"","Tree","loglik.1Rate","AIC.1Rate","AICc.1Rate","rate.cat.1Rate","solution1to0.1Rate","solution0to1.1Rate","index.mat1to0.1Rate","index.mat0to1.1Rate","iterations.1Rate","eigval.1Rate","eigvect.1Rate","loglik.2Rate","AIC.2Rate","AICc.2Rate","rate.cat.2Rate","solution1R1to0R1.2Rate","solution0R2to0R1.2Rate","solution0R1to1R1.2Rate","solution1R2to1R1.2Rate","solution0R1to0R2.2Rate","solution1R2to0R2.2Rate","solution1R1to1R2.2Rate","solution0R2to1R2.2Rate","index.mat1R1to0R1.2Rate","index.mat0R2to0R1.2Rate","index.mat0R1to1R1.2Rate","index.mat1R2to1R1.2Rate","index.mat0R1to0R2.2Rate","index.mat1R2to0R2.2Rate","index.mat1R1to1R2.2Rate","index.mat0R2to1R2.2Rate","iterations.2Rate","eigval.2Rate","eigvect.2Rate","Best"
"1",228,-83.5654543235268,171.130908647054,171.171042426318,1,0.00125485452573914,0.000277248784349506,1,2,NA,NA,NA,-75.9298163143608,167.859632628722,168.351100205513,2,0.00479937065525577,0.0116077319656086,2.06115362243856e-09,0.00152207683223103,0.00054484376513266,2.06115362243856e-09,2.06115362243856e-09,0.00692958096600415,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"2",364,-80.63877973631,165.27755947262,165.317693251884,1,0.00138416452895354,0.000253096562413808,1,2,NA,NA,NA,-73.3984575757624,162.796915151525,163.288382728317,2,2.06115362243856e-09,0.0123456307082047,2.06115362243856e-09,0.00698329418200135,0.000450856030368118,0.00407480149379141,2.06115362243856e-09,0.0091595115515491,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"3",1260,-81.3269333074496,166.653866614899,166.694000394163,1,0.00154946146007715,0.000233770022791433,1,2,NA,NA,NA,-73.6029859010181,163.205971802036,163.697439378828,2,0.00313619880108063,0.0137670721439732,2.06115362243856e-09,0.00244571534782699,0.000457169374622504,2.06115362243856e-09,2.06115362243856e-09,0.00741946188806141,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"4",1599,-82.6658705189758,169.331741037952,169.371874817216,1,0.00137206906232686,0.000228304055131375,1,2,NA,NA,NA,-75.0757104648182,166.151420929636,166.642888506428,2,2.06115362243856e-09,0.0101263526693397,2.06115362243856e-09,0.00600449876066356,0.000402371826964687,0.00269411131431897,2.06115362243856e-09,0.00938433754017332,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"5",2030,-80.4009557701943,164.801911540389,164.842045319653,1,0.00128248222537498,0.000306438001456165,1,2,NA,NA,NA,-72.8020355267038,161.604071053408,162.095538630199,2,0.00461280884483485,0.0116005748041551,2.06115362243856e-09,0.00190484922356251,0.000491072053255384,2.06115362243856e-09,2.06115362243856e-09,0.00570222410088069,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"6",2701,-82.5015965397951,169.00319307959,169.043326858854,1,0.00122545765155658,0.000292094368553126,1,2,NA,NA,NA,-73.7421953710299,163.48439074206,163.975858318852,2,0.00362167391630848,0.011744402002396,2.06115362243856e-09,0.00183473218502727,0.000434689220458955,2.06115362243856e-09,2.06115362243856e-09,0.00601303938127756,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"7",2791,-81.3478343781436,166.695668756287,166.735802535551,1,0.001077859280335,0.000280610550907419,1,2,NA,NA,NA,-73.6066082510718,163.213216502144,163.704684078935,2,2.06115362243856e-09,0.00881756146059611,2.06115362243856e-09,0.00547130210621195,0.000374348964318265,0.00202763944194461,2.06115362243856e-09,0.00659353863723929,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"8",3637,-81.9222870959653,167.844574191931,167.884707971195,1,0.00138099640752355,0.000252660045920809,1,2,NA,NA,NA,-73.6018992231533,163.203798446307,163.695266023098,2,0.00464317786846563,0.0115076352484276,2.06115362243856e-09,0.00169789599445405,0.000527373713037073,2.06115362243856e-09,2.06115362243856e-09,0.00628405591119246,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"9",3914,-79.2704354815236,162.540870963047,162.581004742311,1,0.0011253242952448,0.000294994308790226,1,2,NA,NA,NA,-72.4444553018938,160.888910603788,161.380378180579,2,2.06115362243856e-09,0.00900908125889135,2.06115362243856e-09,0.00505461787380598,0.000376693295747389,0.00224559904836781,2.06115362243856e-09,0.0064253946444499,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"10",4199,-82.5576153413687,169.115230682737,169.155364462002,1,0.00139901364537155,0.000221538768552947,1,2,NA,NA,NA,-74.3332440538073,164.666488107615,165.157955684406,2,0.0039722864726296,0.0135763345753186,2.06115362243856e-09,0.00181688728089069,0.000415224804871211,2.06115362243856e-09,2.06115362243856e-09,0.00747946721274832,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"11",4384,-81.9317574749845,167.863514949969,167.903648729233,1,0.0013815697807091,0.000247844978992583,1,2,NA,NA,NA,-74.8361327164987,165.672265432997,166.163733009789,2,0.00432408741171462,0.0130637621836748,2.06115362243856e-09,0.00195343591026418,0.000434662496937308,2.06115362243856e-09,2.06115362243856e-09,0.00672992913764755,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"12",5042,-79.9982097896165,163.996419579233,164.036553358497,1,0.00104245127055744,0.000280395180969147,1,2,NA,NA,NA,-72.3306760120412,160.661352024082,161.152819600874,2,2.06115362243856e-09,0.00880934228914554,2.06115362243856e-09,0.00536380082992271,0.000360462462226302,0.00227498953903108,2.06115362243856e-09,0.00626627921491803,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"13",5097,-81.0583409652224,166.116681930445,166.156815709709,1,0.00147326234858184,0.000268876530406378,1,2,NA,NA,NA,-74.3815120349337,164.763024069867,165.254491646659,2,0.00337853426427596,0.0119292187868292,2.06115362243856e-09,0.00218690756033856,0.000521719805800718,2.06115362243856e-09,2.06115362243856e-09,0.00680120691762594,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
