"","Tree","loglik.1Rate","AIC.1Rate","AICc.1Rate","rate.cat.1Rate","solution1to0.1Rate","solution0to1.1Rate","index.mat1to0.1Rate","index.mat0to1.1Rate","iterations.1Rate","eigval.1Rate","eigvect.1Rate","loglik.2Rate","AIC.2Rate","AICc.2Rate","rate.cat.2Rate","solution1R1to0R1.2Rate","solution0R2to0R1.2Rate","solution0R1to1R1.2Rate","solution1R2to1R1.2Rate","solution0R1to0R2.2Rate","solution1R2to0R2.2Rate","solution1R1to1R2.2Rate","solution0R2to1R2.2Rate","index.mat1R1to0R1.2Rate","index.mat0R2to0R1.2Rate","index.mat0R1to1R1.2Rate","index.mat1R2to1R1.2Rate","index.mat0R1to0R2.2Rate","index.mat1R2to0R2.2Rate","index.mat1R1to1R2.2Rate","index.mat0R2to1R2.2Rate","iterations.2Rate","eigval.2Rate","eigvect.2Rate","Best"
"1",153,-82.0807844602597,168.161568920519,168.201702699784,1,0.00103541457003373,0.000291953305992251,1,2,NA,NA,NA,-70.7695766958776,157.539153391755,158.030620968547,2,0.0199018520762687,0.00655209418492418,2.06115362243856e-09,0.000631641185950641,6.66641559888102e-05,2.06115362243856e-09,2.06115362243856e-09,0.00423473367146339,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"2",244,-80.4593832078322,164.918766415664,164.958900194929,1,0.00112120683431172,0.000321706787234815,1,2,NA,NA,NA,-70.6553084245817,157.310616849163,157.802084425955,2,0.0232546336693312,0.00613520673018549,2.06115362243856e-09,0.000704477449139229,0.000189782812322259,2.06115362243856e-09,2.06115362243856e-09,0.00442789111972748,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"3",1165,-81.3136524754935,166.627304950987,166.667438730251,1,0.00118303237495888,0.00032268712516092,1,2,NA,NA,NA,-70.2366613546012,156.473322709202,156.964790285994,2,0.0203388272476538,0.00695373623662148,2.06115362243856e-09,0.000785457395361407,2.77148235693244e-05,2.06115362243856e-09,2.06115362243856e-09,0.00419653864181136,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"4",1193,-78.922628229062,161.845256458124,161.885390237388,1,0.0012003183783998,0.000335044341191778,1,2,NA,NA,NA,-69.6375272250326,155.275054450065,155.766522026857,2,0.0281380744140339,0.00690444465089955,2.06115362243856e-09,0.000763202127802779,0.000194528390529446,2.06115362243856e-09,2.06115362243856e-09,0.00481947529550445,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"5",1423,-80.7600466855196,165.520093371039,165.560227150303,1,0.00114313518178503,0.000332808249004821,1,2,NA,NA,NA,-70.4122294064791,156.824458812958,157.31592638975,2,0.0192852115110943,0.00642422999789432,2.06115362243856e-09,0.000673782182008631,6.39320975440693e-05,2.06115362243856e-09,2.06115362243856e-09,0.00454105441271063,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"6",1770,-80.0072899804061,164.014579960812,164.054713740076,1,0.00111830338240996,0.000308415693806417,1,2,NA,NA,NA,-69.5566557534687,155.113311506937,155.604779083729,2,0.0261119595226207,0.00624906361321136,2.06115362243856e-09,0.000678097460550694,1.24068164963115e-05,2.06115362243856e-09,2.06115362243856e-09,0.0039376591869636,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"7",2206,-80.0196539109387,164.039307821877,164.079441601142,1,0.00117265858705271,0.000336604245698347,1,2,NA,NA,NA,-70.0416743062801,156.08334861256,156.574816189352,2,0.0261540419453575,0.00684268154254134,2.06115362243856e-09,0.000718818449810914,3.63001434430166e-05,2.06115362243856e-09,2.06115362243856e-09,0.00443818333975668,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"8",2451,-81.952357185038,167.904714370076,167.94484814934,1,0.000594466104267002,0.000644232545877196,1,2,NA,NA,NA,-71.2528083558442,158.505616711688,158.99708428848,2,0.0211641085479574,0.00583613600158261,2.06115362243856e-09,0.00070767583596129,6.02217724683597e-05,2.06115362243856e-09,2.06115362243856e-09,0.00399335040275187,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"9",2635,-81.6640363451137,167.328072690227,167.368206469492,1,0.00122472852704284,0.000312867779629786,1,2,NA,NA,NA,-70.7783513166391,157.556702633278,158.04817021007,2,0.0288446975590122,0.00648129707556137,2.06115362243856e-09,0.00061746962897799,0.000170611016993665,2.06115362243856e-09,2.06115362243856e-09,0.00472769817504661,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"10",3493,-79.6387851019244,163.277570203849,163.317703983113,1,0.000909731412439134,0.000268910137500117,1,2,NA,NA,NA,-69.4334304021042,154.866860804208,155.358328381,2,0.000393084985900827,0.0152968830301092,2.06116393624671e-09,0.00460602007233218,2.06115362243856e-09,0.00891094759765149,2.06115362243856e-09,0.00717602374473716,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"11",3602,-79.5203389271213,163.040677854243,163.080811633507,1,0.00110612837217616,0.000343516944851226,1,2,NA,NA,NA,-69.3239507872373,154.647901574475,155.139369151266,2,0.0294976301446481,0.00694165073368549,2.06115362243856e-09,0.000624578426817907,5.56770035172321e-05,2.06115362243856e-09,2.06115362243856e-09,0.0045562881005577,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"12",3699,-81.4344878149565,166.868975629913,166.909109409177,1,0.00141057919947216,0.000318452765639192,1,2,NA,NA,NA,-70.6834981943082,157.366996388616,157.858463965408,2,0.0307328373015047,0.00590568476783455,2.06115362243856e-09,0.000836665430747133,0.000142370675480031,2.06122529666595e-09,2.06115362243856e-09,0.00423819549918647,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"13",3715,-79.7978665036567,163.595733007313,163.635866786578,1,0.00107388092194938,0.000319398737746338,1,2,NA,NA,NA,-68.7733903683811,153.546780736762,154.038248313554,2,0.000480156348863216,0.0179482870900454,2.06115362243856e-09,0.00755068552701921,2.06115362243856e-09,0.0172318879975062,2.06115362243856e-09,0.0167826964183432,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"14",4229,-81.2362848838894,166.472569767779,166.512703547043,1,0.00122311451346696,0.000326781840545895,1,2,NA,NA,NA,-70.9378485025681,157.875697005136,158.367164581928,2,0.0230732522002857,0.00626785912392448,2.06115362243856e-09,0.0007401514326,0.000131886197269957,2.06115362243856e-09,2.06115362243856e-09,0.00414346556330701,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
