"","Tree","loglik.1Rate","AIC.1Rate","AICc.1Rate","rate.cat.1Rate","solution1to0.1Rate","solution0to1.1Rate","index.mat1to0.1Rate","index.mat0to1.1Rate","iterations.1Rate","eigval.1Rate","eigvect.1Rate","loglik.2Rate","AIC.2Rate","AICc.2Rate","rate.cat.2Rate","solution1R1to0R1.2Rate","solution0R2to0R1.2Rate","solution0R1to1R1.2Rate","solution1R2to1R1.2Rate","solution0R1to0R2.2Rate","solution1R2to0R2.2Rate","solution1R1to1R2.2Rate","solution0R2to1R2.2Rate","index.mat1R1to0R1.2Rate","index.mat0R2to0R1.2Rate","index.mat0R1to1R1.2Rate","index.mat1R2to1R1.2Rate","index.mat0R1to0R2.2Rate","index.mat1R2to0R2.2Rate","index.mat1R1to1R2.2Rate","index.mat0R2to1R2.2Rate","iterations.2Rate","eigval.2Rate","eigvect.2Rate","Best"
"1",153,-73.0067731352365,150.013546270473,150.053680049737,1,0.00103810032162006,0.00013228244367486,1,2,NA,NA,NA,-67.052423200967,150.104846401934,150.596313978726,2,2.06115362243856e-09,0.0160027407074668,2.06115362243856e-09,0.00414188410411922,2.06115362243856e-09,0.00316915659328581,2.06115362243856e-09,0.00365123975866664,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"2",244,-71.3354669836028,146.670933967206,146.71106774647,1,0.00108506320066659,0.000140688680198961,1,2,NA,NA,NA,-67.1037437357139,150.207487471428,150.69895504822,2,2.06115362243856e-09,0.012803778351658,2.06115362243856e-09,0.00411722681121396,2.06115362243856e-09,0.00284100973182269,2.06115362243856e-09,0.00203004074736448,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"3",1165,-72.1945930196263,148.389186039253,148.429319818517,1,0.00115663173490006,0.000141320886130421,1,2,NA,NA,NA,-66.0565293345532,148.113058669106,148.604526245898,2,2.06115362243856e-09,0.0169072017913744,2.06115362243856e-09,0.00384159305862767,2.06115362243856e-09,0.00310189387598645,2.06115362243856e-09,0.00371443741066186,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"4",1193,-70.2152195723246,144.430439144649,144.470572923913,1,0.00118055444053953,0.000148767552227194,1,2,NA,NA,NA,-66.0993742382014,148.198748476403,148.690216053195,2,2.06115362243856e-09,0.0155402831282225,2.06115362243856e-09,0.00294862103582202,2.06115362243856e-09,0.00245763419848224,2.06115362243856e-09,0.00331827438563059,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"5",1423,-73.2407510981559,150.481502196312,150.521635975576,1,0.00111091510488879,0.000152255093566429,1,2,NA,NA,NA,-67.1751520164467,150.350304032893,150.841771609685,2,2.06115362243856e-09,0.0176182915917864,2.06115362243856e-09,0.00404084038451415,2.06115362243856e-09,0.00313656163566601,2.06115362243856e-09,0.00466011387029843,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"6",1770,-71.6092142686961,147.218428537392,147.258562316656,1,0.00115148653323656,0.000138773895204522,1,2,NA,NA,NA,-66.1180348213912,148.236069642782,148.727537219574,2,2.06115362243856e-09,0.0168673859161761,2.06115362243856e-09,0.00350462142206394,2.06115362243856e-09,0.00284092217023017,2.06115362243856e-09,0.00422432589687845,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"7",2206,-71.0518565396285,146.103713079257,146.143846858521,1,0.00112588853807503,0.000134622815875879,1,2,NA,NA,NA,-65.5239394771034,147.047878954207,147.539346530999,2,2.06115362243856e-09,0.0177521508658984,2.06115362243856e-09,0.00372746614301981,2.06115362243856e-09,0.00284376552591463,2.06115362243856e-09,0.00314629229353751,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"8",2451,-72.6298759474368,149.259751894874,149.299885674138,1,0.00110463797590589,0.000138820773459237,1,2,NA,NA,NA,-67.899284730145,151.79856946029,152.290037037082,2,2.06115362243856e-09,0.0137656454720563,2.06115362243856e-09,0.00347143050543414,2.06115362243856e-09,0.00275640902544825,2.06115362243856e-09,0.00242296544665364,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"9",2635,-71.9351924786098,147.87038495722,147.910518736484,1,0.00112798262519621,0.000133188444611756,1,2,NA,NA,NA,-67.2569196585233,150.513839317047,151.005306893838,2,2.06115362243856e-09,0.0138696205734783,2.06115362243856e-09,0.00360398363876829,2.06115362243856e-09,0.00281348657267656,2.06115362243856e-09,0.00246621391997621,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"10",3493,-69.4832398094489,142.966479618898,143.006613398162,1,0.000898015266802236,0.000121804016012501,1,2,NA,NA,NA,-63.9546212089941,143.909242417988,144.40070999478,2,2.06115362243856e-09,0.0145213423907732,2.06115362243856e-09,0.0030423809847234,2.06115362243856e-09,0.00223753330129242,2.06115362243856e-09,0.00334977790903588,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"11",3602,-71.2017059769773,146.403411953955,146.443545733219,1,0.00109213540648333,0.000145548483719193,1,2,NA,NA,NA,-65.5607742065219,147.121548413044,147.613015989836,2,2.06115362243856e-09,0.0175738872906917,2.06115362243856e-09,0.00403290209080682,2.06115362243856e-09,0.00282084842076536,2.06115362243856e-09,0.00357643526211601,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"12",3699,-72.0718881384175,148.143776276835,148.183910056099,1,0.00118078011365269,0.000131178047453741,1,2,NA,NA,NA,-67.8291177840681,151.658235568136,152.149703144928,2,2.06115362243856e-09,0.0129309175515665,2.06115362243856e-09,0.00358079899194251,2.06115362243856e-09,0.00281512665859902,2.06115362243856e-09,0.00199481746062868,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"13",3715,-70.8420839632272,145.684167926454,145.724301705719,1,0.00109691840935869,0.000147530299596849,1,2,NA,NA,NA,-64.1748447836208,144.349689567242,144.841157144033,2,2.06115362243856e-09,0.0203417452854243,2.06115362243856e-09,0.00351311304740838,2.06115362243856e-09,0.00286419995633509,2.06115362243856e-09,0.00576984269615086,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"14",4229,-74.5633511665553,153.126702333111,153.166836112375,1,0.00113309688606835,0.000131365691408613,1,2,NA,NA,NA,-69.8122484955766,155.624496991153,156.115964567945,2,2.06115362243856e-09,0.0139634048044051,2.06115362243856e-09,0.00273191344709562,2.06115362243856e-09,0.00248951023510061,2.06115362243856e-09,0.0022346933753939,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"15",4491,-70.9318492113942,145.863698422788,145.903832202053,1,0.00108269268538068,0.000138445540651702,1,2,NA,NA,NA,-66.7449819419565,149.489963883913,149.981431460705,2,2.06115362243856e-09,0.0125757474016288,2.06115362243856e-09,0.00299681373679288,2.06115362243856e-09,0.00249937745402829,2.06115362243856e-09,0.0023224804039753,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"16",4853,-70.7714461232414,145.542892246483,145.583026025747,1,0.00116181172258351,0.000138701346391593,1,2,NA,NA,NA,-65.7904547236168,147.580909447234,148.072377024025,2,2.06115362243856e-09,0.0155657138115785,2.06115362243856e-09,0.00397149416973399,2.06115362243856e-09,0.00290828389167631,2.06115362243856e-09,0.00260285117661993,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"17",4976,-72.8117769033624,149.623553806725,149.663687585989,1,0.00102433924259614,0.000132433115674046,1,2,NA,NA,NA,-68.6550131916824,153.310026383365,153.801493960157,2,2.06115362243856e-09,0.0125645732257227,2.06115362243856e-09,0.003334870009979,2.06115362243856e-09,0.00250486983351653,2.06115362243856e-09,0.00185518722428472,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"18",4986,-71.525251891989,147.050503783978,147.090637563242,1,0.00104350911049421,0.000134732672310364,1,2,NA,NA,NA,-66.0729125867097,148.145825173419,148.637292750211,2,2.06115362243856e-09,0.0146021941540705,2.06115362243856e-09,0.00406321636911799,2.06115362243856e-09,0.00292324299780861,2.06115362243856e-09,0.00236209214018481,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"19",6445,-73.5374402673321,151.074880534664,151.115014313928,1,0.00113282322538816,0.000147442582776213,1,2,NA,NA,NA,-68.0126416184556,152.025283236911,152.516750813703,2,2.06115362243856e-09,0.0151306241354263,2.06115362243856e-09,0.00397442701552726,2.06115362243856e-09,0.00311837538951043,2.06115362243856e-09,0.00327770397115306,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"20",6586,-71.5413947958153,147.082789591631,147.122923370895,1,0.00108235910741321,0.0001390284727166,1,2,NA,NA,NA,-66.3615361726372,148.723072345274,149.214539922066,2,2.06115362243856e-09,0.0161564002428937,2.06115362243856e-09,0.00327232239457917,2.06117473086482e-09,0.0026477334539005,2.06115362243856e-09,0.0034797745500096,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"21",6776,-71.0991230975348,146.19824619507,146.238379974334,1,0.00093755104276493,0.000131418664974836,1,2,NA,NA,NA,-66.4548693353306,148.909738670661,149.401206247453,2,2.06115362243856e-09,0.0123150455529006,2.06115362243856e-09,0.0027111009172954,2.06115362243856e-09,0.00221407655605218,2.06115362243856e-09,0.00260952967937867,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"22",6943,-71.943545822064,147.887091644128,147.927225423392,1,0.00108900946584283,0.000141322173996953,1,2,NA,NA,NA,-67.1899529601561,150.379905920312,150.871373497104,2,2.06115362243856e-09,0.0133783878163477,2.06115362243856e-09,0.00392600490060402,2.06115362243856e-09,0.00296231317170304,2.06115362243856e-09,0.00262721001202587,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"23",7081,-70.9042014148805,145.808402829761,145.848536609025,1,0.00110630117128231,0.000143354675262746,1,2,NA,NA,NA,-65.5074074075919,147.014814815184,147.506282391976,2,2.06115362243856e-09,0.016737318153045,2.06115362243856e-09,0.00374281975470278,2.06115362243856e-09,0.00275899257653981,2.06115362243856e-09,0.00344743917315868,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"24",7172,-72.1286895017627,148.257379003525,148.29751278279,1,0.00117555010381272,0.000145575012615513,1,2,NA,NA,NA,-66.9842213723225,149.968442744645,150.459910321437,2,2.06115362243856e-09,0.0149045843388987,2.06115362243856e-09,0.00331440370014595,2.06115362243856e-09,0.0027422722633735,2.06115362243856e-09,0.00302091515441894,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"25",8159,-71.2829330313436,146.565866062687,146.605999841952,1,0.00108572487591972,0.000144980006785398,1,2,NA,NA,NA,-66.1541710697499,148.3083421395,148.799809716292,2,2.06115362243856e-09,0.0152334997993025,2.06115362243856e-09,0.00362515075470164,2.06115362243856e-09,0.00266498330205758,2.06115362243856e-09,0.00291370070928083,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
