"","Tree","loglik.1Rate","AIC.1Rate","AICc.1Rate","rate.cat.1Rate","solution1to0.1Rate","solution0to1.1Rate","index.mat1to0.1Rate","index.mat0to1.1Rate","iterations.1Rate","eigval.1Rate","eigvect.1Rate","loglik.2Rate","AIC.2Rate","AICc.2Rate","rate.cat.2Rate","solution1R1to0R1.2Rate","solution0R2to0R1.2Rate","solution0R1to1R1.2Rate","solution1R2to1R1.2Rate","solution0R1to0R2.2Rate","solution1R2to0R2.2Rate","solution1R1to1R2.2Rate","solution0R2to1R2.2Rate","index.mat1R1to0R1.2Rate","index.mat0R2to0R1.2Rate","index.mat0R1to1R1.2Rate","index.mat1R2to1R1.2Rate","index.mat0R1to0R2.2Rate","index.mat1R2to0R2.2Rate","index.mat1R1to1R2.2Rate","index.mat0R2to1R2.2Rate","iterations.2Rate","eigval.2Rate","eigvect.2Rate","Best"
"1",228,-83.1816793156927,170.363358631385,170.40349241065,1,0.000613232883191062,0.000603812038688328,1,2,NA,NA,NA,-73.9495371236088,163.899074247218,164.390541824009,2,2.06115362243856e-09,0.00619534622835487,2.06115362243856e-09,0.00663578969967606,0.000136525161964791,0.00199044614827433,2.06115362243856e-09,0.00344609389926805,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"2",364,-81.9826844845612,167.965368969122,168.005502748387,1,0.00122198963445188,0.000392354981854383,1,2,NA,NA,NA,-72.0462540815202,160.09250816304,160.583975739832,2,0.000384482455135215,0.0115053837123209,2.06115362243856e-09,0.00708574520183593,2.06115362243856e-09,0.0108959346312558,0.000316706084972147,0.00608481711141604,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"3",1260,-82.339462402989,168.678924805978,168.719058585242,1,0.00129981193293211,0.000365493046705926,1,2,NA,NA,NA,-72.1962436767204,160.392487353441,160.883954930233,2,2.06115362243856e-09,0.00768536324652339,2.06115362243856e-09,0.00739040317779884,2.94088294026121e-05,0.00230420971329265,2.06115362243856e-09,0.0039458248459341,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"4",1599,-83.0371074759828,170.074214951966,170.11434873123,1,0.000518856165044027,0.000608160817119472,1,2,NA,NA,NA,-71.8746978179076,159.749395635815,160.240863212607,2,0.000436453184991429,0.0113895722048134,2.06115362243856e-09,0.00858618643444866,2.06115362243856e-09,0.020097929576839,2.06115362243856e-09,0.0100515431220585,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"5",2030,-82.6981590200909,169.396318040182,169.436451819446,1,0.00123802501888739,0.000380989733523404,1,2,NA,NA,NA,-73.4884109955791,162.976821991158,163.46828956795,2,0.0004841755406935,0.0117445660680626,2.06115362243856e-09,0.00616920275952515,2.06115362243856e-09,0.00956449250185709,2.06115362243856e-09,0.00551313158854664,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"6",2701,-81.8007883878686,167.601576775737,167.641710555001,1,0.000535891738423333,0.000634016245808329,1,2,NA,NA,NA,-72.1987103728118,160.397420745624,160.888888322415,2,2.06115362243856e-09,0.00696424922187708,2.06115362243856e-09,0.00544760730752613,2.06115362243856e-09,0.00149100398638926,2.06115362243856e-09,0.00354183011722675,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"7",2791,-80.2859004973884,164.571800994777,164.611934774041,1,0.000515590217630372,0.000579325744348984,1,2,NA,NA,NA,-71.3812650580925,158.762530116185,159.253997692977,2,0.00043770198272569,0.0102859219668271,2.06115362243856e-09,0.00706933188852001,2.06115362243856e-09,0.0135775334156567,2.06115362243856e-09,0.006855448256243,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"8",3637,-82.8276050233081,169.655210046616,169.69534382588,1,0.00122168665870524,0.000383111604100895,1,2,NA,NA,NA,-73.1093607878927,162.218721575785,162.710189152577,2,0.000432036839207788,0.0106922684414393,2.06115362243856e-09,0.00598811996663868,2.06115362243856e-09,0.00977232148716259,2.06115362243856e-09,0.00528564683625765,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"9",3914,-79.2139618284606,162.427923656921,162.468057436185,1,0.000523304567199287,0.000546043797526628,1,2,NA,NA,NA,-69.9337541245876,155.867508249175,156.358975825967,2,2.06115362243856e-09,0.00612583129863473,2.06115362243856e-09,0.0042860956425477,2.06115362243856e-09,0.0013883884492771,2.06115362243856e-09,0.00307532379384229,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"10",4199,-83.6632297820788,171.326459564158,171.366593343422,1,0.00120363777979195,0.000362125329519428,1,2,NA,NA,NA,-73.0006047960189,162.001209592038,162.49267716883,2,0.000447317401386885,0.0119369107232137,2.06115362243856e-09,0.00658794105792712,2.06115362243856e-09,0.0116805301587344,2.06115362243856e-09,0.00641366002139418,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"11",4384,-81.263616660223,166.527233320446,166.56736709971,1,0.000596558583824532,0.000607421753474864,1,2,NA,NA,NA,-71.5024760774408,159.004952154882,159.496419731673,2,0.000511768932101844,0.00947460082152374,2.06115362243856e-09,0.0112125273589023,2.06115362243856e-09,0.0219811695838301,2.06115362243856e-09,0.00872961317070037,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
