"","Tree","loglik.1Rate","AIC.1Rate","AICc.1Rate","rate.cat.1Rate","solution1to0.1Rate","solution0to1.1Rate","index.mat1to0.1Rate","index.mat0to1.1Rate","iterations.1Rate","eigval.1Rate","eigvect.1Rate","loglik.2Rate","AIC.2Rate","AICc.2Rate","rate.cat.2Rate","solution1R1to0R1.2Rate","solution0R2to0R1.2Rate","solution0R1to1R1.2Rate","solution1R2to1R1.2Rate","solution0R1to0R2.2Rate","solution1R2to0R2.2Rate","solution1R1to1R2.2Rate","solution0R2to1R2.2Rate","index.mat1R1to0R1.2Rate","index.mat0R2to0R1.2Rate","index.mat0R1to1R1.2Rate","index.mat1R2to1R1.2Rate","index.mat0R1to0R2.2Rate","index.mat1R2to0R2.2Rate","index.mat1R1to1R2.2Rate","index.mat0R2to1R2.2Rate","iterations.2Rate","eigval.2Rate","eigvect.2Rate","Best"
"1",228,-85.0325321203157,174.065064240631,174.105198019896,1,0.00099181541981388,0.000367685864367695,1,2,NA,NA,NA,-77.0482627467595,170.096525493519,170.587993070311,2,2.06115362243856e-09,0.00817017184769863,2.06115362243856e-09,0.00849729421259617,0.000260371565191103,0.0044022119440788,2.06115362243856e-09,0.00351857688537238,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"2",364,-83.5724849704421,171.144969940884,171.185103720148,1,0.0010542935246056,0.000378130910536278,1,2,NA,NA,NA,-75.5940752671089,167.188150534218,167.67961811101,2,2.06115362243856e-09,0.00970884423131481,2.06115362243856e-09,0.0133193340906421,2.06115362243856e-09,0.0124587959706172,0.00148961698050323,0.00414138023953816,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"3",1260,-84.7895220862867,173.579044172573,173.619177951838,1,0.00112833165657065,0.000360126869103062,1,2,NA,NA,NA,-77.4669613751625,170.933922750325,171.425390327117,2,2.06115362243856e-09,0.00880294126986865,2.06115362243856e-09,0.0155275778053934,2.06115362243856e-09,0.0165414811485951,0.00144485992373487,0.00361190665326108,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"4",1599,-84.1690945920348,172.33818918407,172.378322963334,1,0.00101851263383133,0.000368949660582518,1,2,NA,NA,NA,-74.8371688311035,165.674337662207,166.165805238999,2,0.000497924412040485,0.00986019967372382,2.06115362243856e-09,0.0122303018048824,2.06115362243856e-09,0.0136501761914311,1.07034821267962e-06,0.00525956605619526,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"5",2030,-83.3266247413883,170.653249482777,170.693383262041,1,0.00107032912190497,0.000388277267415283,1,2,NA,NA,NA,-75.4632376508541,166.926475301708,167.4179428785,2,0.000534665063998738,0.00901177999126576,2.06115362243856e-09,0.0105792897956789,2.06115362243856e-09,0.00968851976594885,2.06115362243856e-09,0.00406860061925195,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"6",2701,-84.1517932648635,172.303586529727,172.343720308991,1,0.00100566325566691,0.000392211451228344,1,2,NA,NA,NA,-75.8250133921839,167.650026784368,168.14149436116,2,2.06115362243856e-09,0.00916843536653882,2.06115362243856e-09,0.0129178660326527,2.06115362243856e-09,0.0138578848838879,0.00139130967704399,0.00464436376155465,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"7",2791,-83.3416179443811,170.683235888762,170.723369668026,1,0.000862755530666776,0.000358743118467942,1,2,NA,NA,NA,-75.0303291659487,166.060658331897,166.552125908689,2,2.06115362243856e-09,0.00858592534075926,2.06115362243856e-09,0.0139125572299014,2.06115362243856e-09,0.0115772005851158,0.00128626631226974,0.00369085105334225,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"8",3637,-83.7681500075965,171.536300015193,171.576433794457,1,0.000987363661614345,0.000418480381139124,1,2,NA,NA,NA,-75.6904477210827,167.380895442165,167.872363018957,2,2.06115362243856e-09,0.00776826546944301,2.06115362243856e-09,0.0115447928061482,2.06115362243856e-09,0.0108531214348247,0.00127364232035541,0.00399182882681112,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"9",3914,-82.9115899055206,169.823179811041,169.863313590305,1,0.00103021323226045,0.000334667294576431,1,2,NA,NA,NA,-74.1389613840556,164.277922768111,164.769390344903,2,2.06115362243856e-09,0.00896586129166932,2.06115362243856e-09,0.0105060253877058,2.06115362243856e-09,0.0143208854229755,0.00130200251151338,0.00411917104359946,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"10",4199,-84.8935109866676,173.787021973335,173.8271557526,1,0.00114884246885381,0.000322722307116951,1,2,NA,NA,NA,-76.2562712806391,168.512542561278,169.00401013807,2,2.06115362243856e-09,0.00918004279170982,2.06115362243856e-09,0.00970811603170739,2.06115362243856e-09,0.0138087955806714,0.00121881783876065,0.00389658134544068,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"11",4384,-84.2850797382428,172.570159476486,172.61029325575,1,0.00108661640840813,0.000357494972473067,1,2,NA,NA,NA,-75.5533713203857,167.106742640771,167.598210217563,2,2.06115362243856e-09,0.0097096045912651,2.06115362243856e-09,0.0110301316534994,2.06115362243856e-09,0.0143170730102149,0.00136354068713556,0.00458169888038288,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"12",5042,-83.0712906826029,170.142581365206,170.18271514447,1,0.000950004812939673,0.000317411832004587,1,2,NA,NA,NA,-74.5827249696745,165.165449939349,165.656917516141,2,0.000500739391456394,0.00866964054738335,2.06115362243856e-09,0.0114137362808727,2.06115362243856e-09,0.0117320278184644,2.06115362243856e-09,0.00367516905726254,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"13",5097,-85.5007828064797,175.001565612959,175.041699392224,1,0.00115171606069785,0.000365230286741805,1,2,NA,NA,NA,-77.6449897129574,171.289979425915,171.781447002707,2,0.000576830081043275,0.00772311145334116,2.06115362243856e-09,0.0183038583782538,2.06115362243856e-09,0.0166423990074387,2.06115362243856e-09,0.00389425730336729,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"14",5143,-83.5351411176935,171.070282235387,171.110416014651,1,0.0012670260650239,0.000406444666750407,1,2,NA,NA,NA,-75.4412291773948,166.88245835479,167.373925931581,2,0.000638924382413489,0.00952191702570336,2.06115362243856e-09,0.0191239465815232,0.000237082602521923,0.0160623668732919,2.06115362243856e-09,0.00492897654584484,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"15",5220,-81.0913903058833,166.182780611767,166.222914391031,1,0.00114016485933624,0.000338535925990887,1,2,NA,NA,NA,-73.7049878161487,163.409975632297,163.901443209089,2,0.000556736166855066,0.00851184679268683,2.06115362243856e-09,0.0113379680029475,2.06115362243856e-09,0.0118870722680891,0.00032828309308801,0.00389701109159793,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"16",5434,-83.2013023667068,170.402604733414,170.442738512678,1,0.000870724234880489,0.000375916515189098,1,2,NA,NA,NA,-75.0301356975035,166.060271395007,166.551738971799,2,0.000450050214068033,0.00814156268749997,2.06115362243856e-09,0.0123744564602191,2.06115362243856e-09,0.0107596067859765,2.06115362243856e-09,0.00364041948877099,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"17",5488,-83.988820516109,171.977641032218,172.017774811482,1,0.00101929263551641,0.00041262553384886,1,2,NA,NA,NA,-76.3545000280324,168.709000056065,169.200467632857,2,0.000546432041449241,0.00810867199428413,2.06115362243856e-09,0.0134838500218914,2.06115362243856e-09,0.011587892968458,2.06115362243856e-09,0.00407081690382143,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
