"","Tree","loglik.1Rate","AIC.1Rate","AICc.1Rate","rate.cat.1Rate","solution1to0.1Rate","solution0to1.1Rate","index.mat1to0.1Rate","index.mat0to1.1Rate","iterations.1Rate","eigval.1Rate","eigvect.1Rate","loglik.2Rate","AIC.2Rate","AICc.2Rate","rate.cat.2Rate","solution1R1to0R1.2Rate","solution0R2to0R1.2Rate","solution0R1to1R1.2Rate","solution1R2to1R1.2Rate","solution0R1to0R2.2Rate","solution1R2to0R2.2Rate","solution1R1to1R2.2Rate","solution0R2to1R2.2Rate","index.mat1R1to0R1.2Rate","index.mat0R2to0R1.2Rate","index.mat0R1to1R1.2Rate","index.mat1R2to1R1.2Rate","index.mat0R1to0R2.2Rate","index.mat1R2to0R2.2Rate","index.mat1R1to1R2.2Rate","index.mat0R2to1R2.2Rate","iterations.2Rate","eigval.2Rate","eigvect.2Rate","Best"
"1",153,-82.4634337298708,168.926867459742,168.967001239006,1,0.000988845225624862,0.000319890533587736,1,2,NA,NA,NA,-70.4290399308598,156.85807986172,157.349547438511,2,2.06115362243856e-09,0.00762183261297934,2.06115362243856e-09,0.00891535146089545,2.50601316847964e-05,0.00282292439407874,2.06115362243856e-09,0.00499031933099706,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"2",244,-82.7250201779142,169.450040355828,169.490174135093,1,0.00105749141188637,0.000335428643680784,1,2,NA,NA,NA,-71.6243003799789,159.248600759958,159.74006833675,2,2.06115362243856e-09,0.00758261920682348,2.06115362243856e-09,0.00922500931062742,0.000168809117376612,0.00241346843723999,2.06115362243856e-09,0.00525760547253253,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"3",1165,-82.2165574734396,168.433114946879,168.473248726143,1,0.0011190713722849,0.000329271833054949,1,2,NA,NA,NA,-69.813417352937,155.626834705874,156.118302282666,2,2.06115362243856e-09,0.0080346318228418,2.06115362243856e-09,0.00931936974870043,2.06115362243856e-09,0.00297018716354577,2.06115362243856e-09,0.00475219866551816,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"4",1193,-81.0876414086424,166.175282817285,166.215416596549,1,0.00117823692750926,0.000324341604392043,1,2,NA,NA,NA,-72.1414647417122,160.282929483424,160.774397060216,2,0.0104797777414737,0.00813882696957552,2.06115362243856e-09,0.00280558643482924,0.000168983770785067,2.06115362243856e-09,0.0365109434298046,0.00511314523585553,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"5",1423,-83.1470949698046,170.294189939609,170.334323718873,1,0.00110439812560798,0.000326907958602626,1,2,NA,NA,NA,-72.4562180325784,160.912436065157,161.403903641949,2,2.06115362243856e-09,0.0080979777852152,2.06115362243856e-09,0.00863857996766943,2.99646630328888e-05,0.00304519791198592,2.06115362243856e-09,0.00513770437804724,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"6",1770,-81.3318696804248,166.66373936085,166.703873140114,1,0.00104352380402093,0.000332067676905148,1,2,NA,NA,NA,-70.3796537870002,156.759307574,157.250775150792,2,2.06115362243856e-09,0.00725754694920717,2.06115362243856e-09,0.00674774670617406,2.06115362243856e-09,0.00191453208226393,2.06115362243856e-09,0.00437785745244906,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"7",2206,-81.7249859290105,167.449971858021,167.490105637285,1,0.00114205986767488,0.000332523750325848,1,2,NA,NA,NA,-71.3593592250377,158.718718450075,159.210186026867,2,2.06115362243856e-09,0.00826005891109744,2.06115362243856e-09,0.008730032053951,5.26237489295001e-05,0.00239766283235202,2.06115362243856e-09,0.00501660849819565,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"8",2451,-84.1211149566417,172.242229913283,172.282363692548,1,0.00105686202683406,0.000341000131847712,1,2,NA,NA,NA,-72.0238392269082,160.047678453816,160.539146030608,2,2.06115362243856e-09,0.0077100224163425,2.06115362243856e-09,0.00818100860884657,3.54796633046189e-05,0.00256531788505863,2.06115362243856e-09,0.00505496908500287,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"9",2635,-83.7476076208184,171.495215241637,171.535349020901,1,0.00116348357960017,0.000306552622582348,1,2,NA,NA,NA,-72.8819435001801,161.76388700036,162.255354577152,2,0.0319060811620482,0.00721233414345014,2.06115362243856e-09,0.000686618693574439,0.000124526656922065,2.06115362243856e-09,2.06115362243856e-09,0.00474386589257648,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"10",3493,-80.3642776910217,164.728555382043,164.768689161308,1,0.000840542901788212,0.000298926398457944,1,2,NA,NA,NA,-69.8986005802588,155.797201160518,156.288668737309,2,2.06115362243856e-09,0.00644902163454101,2.06115362243856e-09,0.00590487315151189,2.06115362243856e-09,0.00214872365371146,2.06115362243856e-09,0.00408320171733929,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"11",3602,-81.8660650841731,167.732130168346,167.77226394761,1,0.00108758081474732,0.000332664163866972,1,2,NA,NA,NA,-71.0884398995058,158.176879799012,158.668347375803,2,2.06115362243856e-09,0.00841809245508016,2.06115362243856e-09,0.00943444632421331,3.02005728534934e-05,0.00258181796609741,2.06115362243856e-09,0.00512554947469305,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"12",3699,-83.7634042977478,171.526808595496,171.56694237476,1,0.00130476840200327,0.000326440320777593,1,2,NA,NA,NA,-72.1967853266262,160.393570653252,160.885038230044,2,2.06115362243856e-09,0.00731351998786277,2.06115362243856e-09,0.00767862219220993,0.000128177618221587,0.00203196591666883,2.06115362243856e-09,0.00503913967894933,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"13",3715,-80.6563287559823,165.312657511965,165.352791291229,1,0.00105927160524388,0.000316213039290283,1,2,NA,NA,NA,-69.4089573815781,154.817914763156,155.309382339948,2,0.000467027357909565,0.118809892627503,2.06115362243856e-09,0.0040745438358576,2.06115362243856e-09,0.019839383636938,2.06115362243856e-09,0.182180160739817,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"14",4229,-82.641419924603,169.282839849206,169.32297362847,1,0.00118444190377449,0.000331264730632279,1,2,NA,NA,NA,-71.8269290285414,159.653858057083,160.145325633875,2,2.06115362243856e-09,0.00775120231047147,2.06115362243856e-09,0.00798108750355912,0.000119457824934821,0.00264926887072573,2.06115362243856e-09,0.00479918521539495,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"15",4491,-81.8051167271664,167.610233454333,167.650367233597,1,0.00107801557652875,0.000305437230135452,1,2,NA,NA,NA,-70.6830773360128,157.366154672026,157.857622248818,2,2.06115362243856e-09,0.00682296565531724,2.06115362243856e-09,0.00723564715857509,0.000131838869999591,0.00219341151031657,2.06115362243856e-09,0.00444364120522048,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"16",4853,-81.975155151694,167.950310303388,167.990444082652,1,0.00119937121076395,0.000338389243806032,1,2,NA,NA,NA,-70.0500541404815,156.100108280963,156.591575857755,2,2.06115362243856e-09,0.00829280724157877,2.06115362243856e-09,0.00915669290257758,2.87216230026125e-05,0.0025918972291456,2.06115362243856e-09,0.00517990437002103,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"17",4976,-83.1242472576457,170.248494515291,170.288628294556,1,0.000942581450474986,0.000321014678403362,1,2,NA,NA,NA,-71.7828727539577,159.565745507915,160.057213084707,2,2.06115362243856e-09,0.00663799844234307,2.06115362243856e-09,0.00703776346565075,0.000121528365235452,0.00196261402554956,2.06115362243856e-09,0.00425980855082425,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"18",4986,-83.1644879056138,170.328975811228,170.369109590492,1,0.000991581966581899,0.000324932772666574,1,2,NA,NA,NA,-69.6565972213565,155.313194442713,155.804662019505,2,2.06115362243856e-09,0.00795309148123871,2.06115362243856e-09,0.00926334499017189,2.06115362243856e-09,0.00320177708333027,2.06115362243856e-09,0.00502272409996142,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"19",6445,-84.4449685023065,172.889937004613,172.930070783877,1,0.00109301875776616,0.000352252169491382,1,2,NA,NA,NA,-72.1734639848699,160.34692796974,160.838395546532,2,2.06115362243856e-09,0.00783641611424772,2.06115362243856e-09,0.00825426866078025,5.82033215092319e-05,0.00218500514045578,2.06115362243856e-09,0.0050385303478904,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"20",6586,-80.94871753813,165.89743507626,165.937568855524,1,0.00099540034431155,0.000327082937749892,1,2,NA,NA,NA,-70.0902407842675,156.180481568535,156.671949145327,2,2.06115362243856e-09,0.00780867498877866,2.06115362243856e-09,0.00787665279482137,2.06115362243856e-09,0.00303118963032298,2.06115362243856e-09,0.00468234483265767,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"21",6776,-80.196681708257,164.393363416514,164.433497195778,1,0.000897022833721272,0.000322286526054113,1,2,NA,NA,NA,-69.9746039667002,155.9492079334,156.440675510192,2,2.06115362243856e-09,0.00604758588248946,2.06115362243856e-09,0.00659037369686767,8.0629875789631e-05,0.00203532160426259,2.06115362243856e-09,0.00402594331984832,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"22",6943,-83.1240527511958,170.248105502392,170.288239281656,1,0.00107335107698632,0.000328042550654963,1,2,NA,NA,NA,-72.6412203463059,161.282440692612,161.773908269404,2,2.06115362243856e-09,0.00727651622432252,2.06115362243856e-09,0.0103568775571943,0.000151060302037862,0.00330871551887565,2.06115362243856e-09,0.00548544530171752,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"23",7081,-83.1307902744369,170.261580548874,170.301714328138,1,0.00109179429682916,0.000321499251435894,1,2,NA,NA,NA,-72.1091568326764,160.218313665353,160.709781242145,2,2.06115362243856e-09,0.00891864589778747,2.06115362243856e-09,0.00809342213565635,0.000110881575632582,0.00247950321243544,2.06115362243856e-09,0.00558901983172396,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"24",7172,-82.580409054949,169.160818109898,169.200951889162,1,0.00118684872416147,0.00034995663171098,1,2,NA,NA,NA,-71.0611140257746,158.122228051549,158.613695628341,2,0.0264973224458685,0.00708496141440081,2.06115362243856e-09,0.0006694556676115,5.79818737063728e-05,2.06115362243856e-09,2.06115362243856e-09,0.00442840531355616,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"25",8159,-82.8097366116543,169.619473223309,169.659607002573,1,0.00107775837170725,0.000333511703868071,1,2,NA,NA,NA,-71.9430397189692,159.886079437938,160.37754701473,2,2.06115362243856e-09,0.0086443489938577,2.06115362243856e-09,0.00916331173523617,6.95002325923694e-05,0.00247222119043891,2.06115362243856e-09,0.0053618341368086,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
