"","Tree","loglik.1Rate","AIC.1Rate","AICc.1Rate","rate.cat.1Rate","solution1to0.1Rate","solution0to1.1Rate","index.mat1to0.1Rate","index.mat0to1.1Rate","iterations.1Rate","eigval.1Rate","eigvect.1Rate","loglik.2Rate","AIC.2Rate","AICc.2Rate","rate.cat.2Rate","solution1R1to0R1.2Rate","solution0R2to0R1.2Rate","solution0R1to1R1.2Rate","solution1R2to1R1.2Rate","solution0R1to0R2.2Rate","solution1R2to0R2.2Rate","solution1R1to1R2.2Rate","solution0R2to1R2.2Rate","index.mat1R1to0R1.2Rate","index.mat0R2to0R1.2Rate","index.mat0R1to1R1.2Rate","index.mat1R2to1R1.2Rate","index.mat0R1to0R2.2Rate","index.mat1R2to0R2.2Rate","index.mat1R1to1R2.2Rate","index.mat0R2to1R2.2Rate","iterations.2Rate","eigval.2Rate","eigvect.2Rate","Best"
"1",228,-78.9936360685736,161.987272137147,162.027405916411,1,0.0010897990744437,0.000269919502468879,1,2,NA,NA,NA,-73.355337764404,162.710675528808,163.2021431056,2,2.06115362243856e-09,0.00836102419748672,2.06115362243856e-09,0.00582182224701334,0.000309649934453931,0.00238705217980431,2.06115362243856e-09,0.00532547274687833,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"2",364,-77.8700987754093,159.740197550819,159.780331330083,1,0.00119267660477884,0.000260834564993061,1,2,NA,NA,NA,-72.7338679959231,161.467735991846,161.959203568638,2,2.06115362243856e-09,0.0100932333209404,2.06115362243856e-09,0.0101507007637742,0.000111065142711105,0.0105965519614815,0.00184327165669614,0.00258786176760186,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"3",1260,-76.5539917772799,157.10798355456,157.148117333824,1,0.00123794539912531,0.000265902169326174,1,2,NA,NA,NA,-71.6641151940821,159.328230388164,159.819697964956,2,2.06115362243856e-09,0.00912232084405318,2.06115362243856e-09,0.0065536574572158,0.000325610421354131,0.00280618513208349,2.06115362243856e-09,0.00668868883620615,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"4",1599,-77.0482143147413,158.096428629483,158.136562408747,1,0.0011189579211694,0.000279493502880181,1,2,NA,NA,NA,-71.577605439132,159.155210878264,159.646678455056,2,2.06115362243856e-09,0.00966758549723864,2.06115362243856e-09,0.0104261259527147,2.06115362243856e-09,0.011344341258679,0.00160527177147057,0.00309684752521589,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"5",2030,-76.2862909165339,156.572581833068,156.612715612332,1,0.00118415715913001,0.000295085276188036,1,2,NA,NA,NA,-71.3720080559749,158.74401611195,159.235483688742,2,0.000615838395495348,0.00933880523876255,2.06115362243856e-09,0.0078716862701326,5.16585724820347e-05,0.00678577565977479,2.06115362243856e-09,0.00261218410760554,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"6",2701,-77.3103701439952,158.62074028799,158.660874067255,1,0.00116243159378269,0.000267360977657528,1,2,NA,NA,NA,-72.4972260497707,160.994452099541,161.485919676333,2,2.06115362243856e-09,0.00903800876340658,2.06115362243856e-09,0.00961892645397486,0.000103141000801792,0.0076242410912892,0.00192020559193943,0.00240833178315426,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"7",2791,-78.0690615158892,160.138123031778,160.178256811043,1,0.00100051065616632,0.000251851517366721,1,2,NA,NA,NA,-71.7789990730571,159.557998146114,160.049465722906,2,0.000523434504277305,0.00999579239656135,2.06115362243856e-09,0.00778436611266267,2.06115362243856e-09,0.0106649891021413,2.06115362243856e-09,0.00309904216661084,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"8",3637,-76.7985364383668,157.597072876734,157.637206655998,1,0.00114533767508662,0.000274637882743552,1,2,NA,NA,NA,-71.8367078378051,159.67341567561,160.164883252402,2,2.06115362243856e-09,0.00860526920067092,2.06115362243856e-09,0.00773517080753141,0.000320345900792614,0.00575420384814658,0.00176026315258807,0.00230116066390061,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"9",3914,-75.8938215568862,155.787643113772,155.827776893037,1,0.00106724019471949,0.000237366299408968,1,2,NA,NA,NA,-70.1602774220628,156.320554844126,156.812022420918,2,0.00213550222838544,0.00690589676730502,2.06115362243856e-09,0.00326266860428808,0.000284177070029694,2.06115362243856e-09,0.00558665162502784,0.00390078459317212,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"10",4199,-78.9585230674189,161.917046134838,161.957179914102,1,0.00113657646484801,0.000266293349034665,1,2,NA,NA,NA,-73.4975528702895,162.995105740579,163.486573317371,2,2.06115362243856e-09,0.00951105561402047,2.06115362243856e-09,0.00923772472991271,2.06115362243856e-09,0.00937791090341881,0.00163424902388938,0.00262590305047755,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"11",4384,-77.1944226664326,158.388845332865,158.428979112129,1,0.00119144519848294,0.000280898720338766,1,2,NA,NA,NA,-71.4410108968621,158.882021793724,159.373489370516,2,0.000644220015579338,0.0102961221420538,2.06115362243856e-09,0.00789167791993906,2.06115362243856e-09,0.0109286904300448,2.06115362243856e-09,0.00337096576719436,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"12",5042,-77.0095633888444,158.019126777689,158.059260556953,1,0.000976301920017928,0.000233788212176166,1,2,NA,NA,NA,-71.5258183438203,159.051636687641,159.543104264432,2,0.00059890371463929,0.00916673152740954,2.06115362243856e-09,0.0116311369191861,2.06115362243856e-09,0.0122786109557408,2.06115362243856e-09,0.00284656942159214,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"13",5097,-78.149831066499,160.299662132998,160.339795912262,1,0.0012542666588171,0.000294783632499763,1,2,NA,NA,NA,-72.4372901272078,160.874580254416,161.366047831208,2,2.06115362243856e-09,0.00984535224976574,2.06115362243856e-09,0.0109456286487345,7.48847090600135e-05,0.0114535581610423,0.00179586135782936,0.00301527696204595,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"14",5143,-76.9247679113742,157.849535822748,157.889669602013,1,0.00139424236326392,0.000313896996555876,1,2,NA,NA,NA,-71.0674765946181,158.134953189236,158.626420766028,2,2.06115362243856e-09,0.00797523139937547,2.06115362243856e-09,0.00533801530650016,0.000353109285537311,0.00210529557374488,2.06115362243856e-09,0.00543232733969143,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"15",5220,-74.1946758928777,152.389351785755,152.42948556502,1,0.00121159459258802,0.000256241696574464,1,2,NA,NA,NA,-69.9680365029025,155.936073005805,156.427540582597,2,2.06115362243856e-09,0.00827597757013217,2.06115362243856e-09,0.0129944954508105,0.000300399399320835,0.008935054854792,0.00270880657929394,0.00232797789824836,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"16",5434,-76.4501522746397,156.900304549279,156.940438328544,1,0.000997386324619606,0.000254802098061142,1,2,NA,NA,NA,-71.5255527367609,159.051105473522,159.542573050314,2,2.06291980663866e-09,0.00836580879164229,2.06115362243856e-09,0.00430761373736499,0.000140392441513193,0.00271847389290292,2.06115362243856e-09,0.00186485213059598,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"17",5488,-76.4185502036207,156.837100407241,156.877234186506,1,0.00115252403552935,0.000300115146283042,1,2,NA,NA,NA,-71.1981179210468,158.396235842094,158.887703418885,2,2.06115362243856e-09,0.00898736297851404,2.06115362243856e-09,0.00969313825051549,9.87244494333564e-05,0.00758027893292067,0.00209911290186138,0.00279107000691329,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"18",5568,-76.6842215143386,157.368443028677,157.408576807942,1,0.00112545681783649,0.000291936059272577,1,2,NA,NA,NA,-71.3829001557466,158.765800311493,159.257267888285,2,0.000642335785154821,0.00883459421907148,2.06115362243856e-09,0.00939453285101333,6.80049309569648e-05,0.00892058554150801,2.06115362243856e-09,0.00280022233679368,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"19",6492,-76.402159926522,156.804319853044,156.844453632308,1,0.00112003049342472,0.000271369414664965,1,2,NA,NA,NA,-70.7673113242302,157.53462264846,158.026090225252,2,0.000634589957588738,0.00918347478293011,2.06115362243856e-09,0.00937041089790937,2.06115362243856e-09,0.00906966742151633,2.06115362243856e-09,0.00308181748894072,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"20",7158,-76.7227005512798,157.44540110256,157.485534881824,1,0.00113933468409962,0.00026832268849656,1,2,NA,NA,NA,-71.5563026918383,159.112605383677,159.604072960468,2,2.06115362243856e-09,0.00884558658411845,2.06115362243856e-09,0.00810629832633344,2.06115362243856e-09,0.00591430451149132,0.00188227630296583,0.00226443119307859,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"21",7434,-78.3241466972915,160.648293394583,160.688427173847,1,0.00111269096424492,0.000282651227079749,1,2,NA,NA,NA,-71.8254878101368,159.650975620274,160.142443197065,2,2.06115362243856e-09,0.00870799279453664,2.06115362243856e-09,0.00735586748037896,0.000321346707486593,0.00296364266297224,2.06115362243856e-09,0.00521353939638062,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"22",7438,-76.5764119664017,157.152823932803,157.192957712068,1,0.00104530654877129,0.000235524676231929,1,2,NA,NA,NA,-71.0402958660608,158.080591732122,158.572059308913,2,2.06115362243856e-09,0.00662633458867362,2.06115362243856e-09,0.00590741847825918,0.000272809488938098,0.00240897104243916,2.06115362243856e-09,0.00472771095909257,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"23",7830,-76.6358254508126,157.271650901625,157.311784680889,1,0.00118143621770799,0.000284735255705505,1,2,NA,NA,NA,-72.5361799002225,161.072359800445,161.563827377237,2,0.000635421436092783,0.0105175391803702,2.06115362243856e-09,0.00897429927482987,0.000331009038422764,0.00673236115821016,2.06115362243856e-09,0.00271033896043843,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"24",7928,-76.459309965329,156.918619930658,156.958753709922,1,0.00129080683878178,0.000272941954798732,1,2,NA,NA,NA,-71.3299066010119,158.659813202024,159.151280778816,2,2.06115362243856e-09,0.00861689979552064,2.06115362243856e-09,0.00447535611082064,0.000347484609306584,0.00189327435130994,2.06115362243856e-09,0.00568100858260939,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"25",8222,-78.0914871021627,160.182974204325,160.22310798359,1,0.00123289478459665,0.000281608617123256,1,2,NA,NA,NA,-73.2659361305547,162.531872261109,163.023339837901,2,0.000682966529869496,0.0102819832531732,2.06115362243856e-09,0.00842153741112128,0.000130045496098621,0.00895058247245115,2.06115362243856e-09,0.00295324659285958,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
