"","Tree","loglik.1Rate","AIC.1Rate","AICc.1Rate","rate.cat.1Rate","solution1to0.1Rate","solution0to1.1Rate","index.mat1to0.1Rate","index.mat0to1.1Rate","iterations.1Rate","eigval.1Rate","eigvect.1Rate","loglik.2Rate","AIC.2Rate","AICc.2Rate","rate.cat.2Rate","solution1R1to0R1.2Rate","solution0R2to0R1.2Rate","solution0R1to1R1.2Rate","solution1R2to1R1.2Rate","solution0R1to0R2.2Rate","solution1R2to0R2.2Rate","solution1R1to1R2.2Rate","solution0R2to1R2.2Rate","index.mat1R1to0R1.2Rate","index.mat0R2to0R1.2Rate","index.mat0R1to1R1.2Rate","index.mat1R2to1R1.2Rate","index.mat0R1to0R2.2Rate","index.mat1R2to0R2.2Rate","index.mat1R1to1R2.2Rate","index.mat0R2to1R2.2Rate","iterations.2Rate","eigval.2Rate","eigvect.2Rate","Best"
"1",153,-83.626363210077,171.252726420154,171.292860199418,1,0.000381184841473964,0.000704795809408461,1,2,NA,NA,NA,-72.7303356120167,161.460671224033,161.952138800825,2,0.000296318016907564,0.00989282544434083,2.06115362243856e-09,0.0064442991799909,2.06115362243856e-09,0.0149778887946047,2.06115362243856e-09,0.00827960472153446,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"2",244,-81.4286028424949,166.85720568499,166.897339464254,1,0.000409747426170711,0.000712423490107373,1,2,NA,NA,NA,-71.8440599550721,159.688119910144,160.179587486936,2,0.0271217141843466,0.00583657065008981,2.06115362243856e-09,0.000475874080991665,0.000175895604568369,2.06115362243856e-09,2.06115362243856e-09,0.00366788633508419,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"3",1165,-80.9818000945641,165.963600189128,166.003733968392,1,0.000471316181812357,0.000723068993477491,1,2,NA,NA,NA,-71.2558905007238,158.511781001448,159.003248578239,2,0.000342478980613768,0.011242321888439,2.06115362243856e-09,0.00559541473895411,2.06115362243856e-09,0.0104513299390118,2.06115362243856e-09,0.0062418715798961,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"4",1193,-80.822906311403,165.645812622806,165.68594640207,1,0.00133940628410975,0.000374479555842236,1,2,NA,NA,NA,-72.0073994582769,160.014798916554,160.506266493346,2,0.000357787659948873,0.0109949310529595,2.06115362243856e-09,0.00483611943598424,2.06115362243856e-09,0.00727202303039786,2.06115362243856e-09,0.00499247089941749,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"5",1423,-83.7166302286213,171.433260457243,171.473394236507,1,0.000449323595361753,0.000777140065266061,1,2,NA,NA,NA,-73.416841119716,162.833682239432,163.325149816224,2,0.00029888283304054,0.0102090313890837,2.06115362243856e-09,0.00707887573302904,2.06115362243856e-09,0.012066395443381,2.06115362243856e-09,0.00733986346507664,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"6",1770,-81.8839934973915,167.767986994783,167.808120774047,1,0.000432881265183812,0.000707846096985869,1,2,NA,NA,NA,-72.1073315944074,160.214663188815,160.706130765607,2,0.00033209772762126,0.0102141853238825,2.06115362243856e-09,0.0057699544044983,2.06115362243856e-09,0.010146781717267,2.06115362243856e-09,0.00616772224246575,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"7",2206,-81.3879988266273,166.775997653255,166.816131432519,1,0.000463600979826407,0.000774105143309399,1,2,NA,NA,NA,-71.6703315995694,159.340663199139,159.832130775931,2,0.000356884581460068,0.0116886195614564,2.06115362243856e-09,0.00586393211870464,2.06115362243856e-09,0.00970768007140194,2.06115362243856e-09,0.00575579465919856,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"8",2451,-81.52082273746,167.04164547492,167.081779254184,1,0.000454014053325253,0.00076276396093868,1,2,NA,NA,NA,-71.6491704223563,159.298340844713,159.789808421504,2,0.000331013748568617,0.0106180458926049,2.06115362243856e-09,0.00526212325597613,2.06115362243856e-09,0.00990115882388848,2.06115362243856e-09,0.00559168415888277,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"9",2635,-82.4401780343343,168.880356068669,168.920489847933,1,0.00132381725173034,0.000358039884989015,1,2,NA,NA,NA,-72.6369970294527,161.273994058905,161.765461635697,2,0.000313619957323155,0.0111031587465064,2.06115362243856e-09,0.00541444860762479,2.06115362243856e-09,0.00840937743541533,2.06115362243856e-09,0.00496580238172835,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"10",3493,-79.8996095718952,163.79921914379,163.839352923055,1,0.000982194723047071,0.000288849349945494,1,2,NA,NA,NA,-71.5628031952179,159.125606390436,159.617073967228,2,0.000241128915966127,0.00848830555524503,2.06115362243856e-09,0.00412770095280171,2.06115362243856e-09,0.00623286703651546,2.06115362243856e-09,0.00397979161496496,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"11",3602,-81.8752378724625,167.750475744925,167.790609524189,1,0.00124476938888219,0.000345813359188305,1,2,NA,NA,NA,-72.1179194697944,160.235838939589,160.727306516381,2,0.000337941865967955,0.0118824759071009,2.06115362243856e-09,0.00625146524823443,2.06115362243856e-09,0.00900965220291654,2.06115362243856e-09,0.00563601913270405,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"12",3699,-81.1177702168095,166.235540433619,166.275674212883,1,0.00151336787524838,0.000325553742679124,1,2,NA,NA,NA,-71.3524623350873,158.704924670175,159.196392246966,2,0.000363340308956645,0.010857460225954,2.06115362243856e-09,0.00506089570129623,2.06115362243856e-09,0.00902610703234145,2.06115362243856e-09,0.00538602937864757,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"13",3715,-79.7506554834424,163.501310966885,163.541444746149,1,0.000448497772113937,0.000717723717825986,1,2,NA,NA,NA,-70.3644897906085,156.728979581217,157.220447158009,2,0.000325466224949636,0.0115918525634459,2.06115362243856e-09,0.00611043678495503,2.06115362243856e-09,0.0110646797831302,2.06115362243856e-09,0.00777929296763305,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"14",4229,-83.1847086290375,170.369417258075,170.409551037339,1,0.00138039517207387,0.000360209712441053,1,2,NA,NA,NA,-73.1775529977674,162.355105995535,162.846573572327,2,0.000345518057118928,0.0100578967881677,2.06115362243856e-09,0.00542073645730531,2.06115362243856e-09,0.00945358999675036,2.06115362243856e-09,0.00572118704222327,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"15",4491,-80.9141671657549,165.82833433151,165.868468110774,1,0.000437031751511117,0.000694204889133458,1,2,NA,NA,NA,-71.8715243439639,159.743048687928,160.23451626472,2,0.0308773741521783,0.00513282109244191,2.06115362243856e-09,0.000521698420085497,0.000184057609082741,2.06115362243856e-09,2.06115362243856e-09,0.00333784125637155,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"16",4853,-80.8246555724729,165.649311144946,165.68944492421,1,0.000437118113844096,0.000754819122181111,1,2,NA,NA,NA,-70.9641086130039,157.928217226008,158.4196848028,2,0.0349485059360659,0.00650291772486921,2.06115362243856e-09,0.000520755632618862,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.00384356795891703,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"17",4976,-83.0350967652213,170.070193530443,170.110327309707,1,0.000439398829333038,0.000661728919503667,1,2,NA,NA,NA,-73.7072147601893,163.414429520379,163.90589709717,2,0.00460869514435933,0.00626198084552484,2.06115362243856e-09,0.00122883906992946,9.22536475967403e-05,2.06115362243856e-09,2.06115362243856e-09,0.00328493491867564,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"18",4986,-81.4835993300924,166.967198660185,167.007332439449,1,0.000435276257083051,0.00068396888049413,1,2,NA,NA,NA,-71.5491525325583,159.098305065117,159.589772641908,2,2.06115362243856e-09,0.00654006748481803,2.06115362243856e-09,0.00642135371707386,4.7458087339614e-06,0.00147984256848585,2.06115362243856e-09,0.00383379498402999,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"19",6445,-82.0453858127855,168.090771625571,168.130905404835,1,0.000402615289831064,0.000844200791965589,1,2,NA,NA,NA,-72.4072518631866,160.814503726373,161.305971303165,2,0.000292365166442649,0.0108231517928181,2.06115362243856e-09,0.00516639178349679,2.06115362243856e-09,0.0086389990670645,2.06115362243856e-09,0.00544405924310616,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"20",6586,-80.6538166621958,165.307633324392,165.347767103656,1,0.000478646140535039,0.000683612707212626,1,2,NA,NA,NA,-71.2169407017733,158.433881403547,158.925348980338,2,0.00474122146071372,0.00582180690709171,2.06115362243856e-09,0.00130347974799571,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.00327060345254425,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"21",6776,-81.0735868848792,166.147173769758,166.187307549023,1,0.000391462959793306,0.000677876868506199,1,2,NA,NA,NA,-71.860070532801,159.720141065602,160.211608642394,2,0.00421040760306425,0.00517687787869938,2.06115362243856e-09,0.00117256168644338,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.00294120447928809,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"22",6943,-82.8312278348065,169.662455669613,169.702589448877,1,0.00126340620108484,0.000341890097000392,1,2,NA,NA,NA,-72.6990184101543,161.398036820309,161.8895043971,2,0.000292338386926309,0.0103004784673456,2.06115362243856e-09,0.00469576849264381,2.06115362243856e-09,0.00868389654112877,2.06115362243856e-09,0.00537943366623477,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
