"","Tree","loglik.1Rate","AIC.1Rate","AICc.1Rate","rate.cat.1Rate","solution1to0.1Rate","solution0to1.1Rate","index.mat1to0.1Rate","index.mat0to1.1Rate","iterations.1Rate","eigval.1Rate","eigvect.1Rate","loglik.2Rate","AIC.2Rate","AICc.2Rate","rate.cat.2Rate","solution1R1to0R1.2Rate","solution0R2to0R1.2Rate","solution0R1to1R1.2Rate","solution1R2to1R1.2Rate","solution0R1to0R2.2Rate","solution1R2to0R2.2Rate","solution1R1to1R2.2Rate","solution0R2to1R2.2Rate","index.mat1R1to0R1.2Rate","index.mat0R2to0R1.2Rate","index.mat0R1to1R1.2Rate","index.mat1R2to1R1.2Rate","index.mat0R1to0R2.2Rate","index.mat1R2to0R2.2Rate","index.mat1R1to1R2.2Rate","index.mat0R2to1R2.2Rate","iterations.2Rate","eigval.2Rate","eigvect.2Rate","Best"
"1",153,-83.7967486526024,171.593497305205,171.633631084469,1,0.000646299629172537,0.000498436727003273,1,2,NA,NA,NA,-71.8090896287027,159.618179257405,160.109646834197,2,2.06115362243856e-09,0.00880539423092218,2.06115362243856e-09,0.00828479117165595,2.06115362243856e-09,0.00339317941538245,2.06115362243856e-09,0.00438509211563188,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"2",244,-83.2835000719769,170.567000143954,170.607133923218,1,0.000661472930483026,0.000581757145607561,1,2,NA,NA,NA,-73.1032250166984,162.206450033397,162.697917610189,2,2.06115362243856e-09,0.00783555926916767,2.06115362243856e-09,0.00778726682951676,0.000134087321005713,0.00256346765693241,2.06115362243856e-09,0.00419392404652791,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"3",1165,-81.6786874934653,167.357374986931,167.397508766195,1,0.000739510875743518,0.0005162586157843,1,2,NA,NA,NA,-71.0342386544823,158.068477308965,158.559944885756,2,0.000446605332545985,0.0167869148641753,2.06115362243856e-09,0.00501349844430636,2.06115362243856e-09,0.0114989108105685,2.06115362243856e-09,0.00794331721489224,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"4",1193,-81.8413881195244,167.682776239049,167.722910018313,1,0.0015003464637684,0.000315927886280977,1,2,NA,NA,NA,-71.4296309007554,158.859261801511,159.350729378303,2,0.000497380503568064,0.0172466184838666,2.06115362243856e-09,0.00451963157516581,2.06115362243856e-09,0.00905959298391257,2.06115362243856e-09,0.00757684619060073,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"5",1423,-85.0805191447666,174.161038289533,174.201172068797,1,0.000743572757214986,0.000547469403087685,1,2,NA,NA,NA,-73.3440112656817,162.688022531363,163.179490108155,2,2.06115362243856e-09,0.00913078945087105,2.06115362243856e-09,0.00988447812514417,2.06115362243856e-09,0.00427780702574992,2.06115362243856e-09,0.00453993783151576,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"6",1770,-82.5537646554163,169.107529310833,169.147663090097,1,0.000700621584753382,0.000515709142689732,1,2,NA,NA,NA,-71.7013810085197,159.402762017039,159.894229593831,2,0.00043577735489437,0.0159543373196245,2.06115362243856e-09,0.00494089525801543,2.06115362243856e-09,0.0108316221150181,2.06115362243856e-09,0.0082572378691606,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"7",2206,-83.0765985045108,170.153197009022,170.193330788286,1,0.000757193351735705,0.000548659325086046,1,2,NA,NA,NA,-72.0767466735168,160.153493347034,160.644960923825,2,0.000463942605725791,0.0180445035982381,2.06115362243856e-09,0.00537954569062784,2.06115362243856e-09,0.0115800164381959,2.06115362243856e-09,0.00836134446227224,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"8",2451,-82.7261735442662,169.452347088532,169.492480867797,1,0.000746810572802682,0.00054450544856863,1,2,NA,NA,NA,-71.8628569347368,159.725713869474,160.217181446265,2,2.06115362243856e-09,0.00819493756381615,2.06115362243856e-09,0.00815834284032585,2.06115362243856e-09,0.00315151968046383,2.06115362243856e-09,0.00415730558027593,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"9",2635,-84.2293224176766,172.458644835353,172.498778614617,1,0.000738599453054582,0.000561602947199316,1,2,NA,NA,NA,-73.0313733682894,162.062746736579,162.554214313371,2,0.000460300793963898,0.0158673679237668,2.06115362243856e-09,0.00515229345187478,2.06115362243856e-09,0.0100060818625067,2.06115362243856e-09,0.00659928585617521,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"10",3493,-82.6298392701344,169.259678540269,169.299812319533,1,0.0010871813942208,0.000281380422278615,1,2,NA,NA,NA,-72.0328665640675,160.065733128135,160.557200704927,2,0.00034527811966481,0.0128737456599925,2.06115362243856e-09,0.00392105692813619,2.06115362243856e-09,0.00833841672280398,2.06115362243856e-09,0.0064332436609588,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
