"","Tree","loglik.1Rate","AIC.1Rate","AICc.1Rate","rate.cat.1Rate","solution1to0.1Rate","solution0to1.1Rate","index.mat1to0.1Rate","index.mat0to1.1Rate","iterations.1Rate","eigval.1Rate","eigvect.1Rate","loglik.2Rate","AIC.2Rate","AICc.2Rate","rate.cat.2Rate","solution1R1to0R1.2Rate","solution0R2to0R1.2Rate","solution0R1to1R1.2Rate","solution1R2to1R1.2Rate","solution0R1to0R2.2Rate","solution1R2to0R2.2Rate","solution1R1to1R2.2Rate","solution0R2to1R2.2Rate","index.mat1R1to0R1.2Rate","index.mat0R2to0R1.2Rate","index.mat0R1to1R1.2Rate","index.mat1R2to1R1.2Rate","index.mat0R1to0R2.2Rate","index.mat1R2to0R2.2Rate","index.mat1R1to1R2.2Rate","index.mat0R2to1R2.2Rate","iterations.2Rate","eigval.2Rate","eigvect.2Rate","Best"
"1",228,-84.813589912844,173.627179825688,173.667313604952,1,0.00150209470002977,0.000211637183504269,1,2,NA,NA,NA,-73.7511882814559,163.502376562912,163.993844139704,2,2.06115362243856e-09,0.00636691581900765,2.06115362243856e-09,0.0082409819560442,0.000270721850429791,0.0021166787473964,2.06115362243856e-09,0.00460536069191395,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"2",364,-83.0338332625035,170.067666525007,170.107800304271,1,0.00162273442031395,0.00021670826938548,1,2,NA,NA,NA,-71.9621884117437,159.924376823487,160.415844400279,2,0.0157692517090277,0.00656711302305478,2.06115362243856e-09,0.00133928881281672,0.00018445256335101,2.06115362243856e-09,0.0247532897616051,0.0044261143980976,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"3",1260,-82.5035085185034,169.007017037007,169.047150816271,1,0.00168291724392196,0.00021819934419534,1,2,NA,NA,NA,-71.2325069757506,158.465013951501,158.956481528293,2,2.06115362243856e-09,0.00700273945318837,2.06115362243856e-09,0.00969420984782891,0.0002320740400002,0.00239074887445966,2.06115362243856e-09,0.00487989826468444,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"4",1599,-83.1659983771007,170.331996754201,170.372130533466,1,0.00151463917261482,0.000228817391986108,1,2,NA,NA,NA,-71.6544379565068,159.308875913014,159.800343489805,2,0.0075034494829799,0.00615950047917451,2.06115362243856e-09,0.00156775168755195,2.06115362243856e-09,2.06115362243856e-09,0.0170648370498948,0.00383107048859278,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"5",2030,-82.748430734079,169.496861468158,169.536995247422,1,0.00157107783296813,0.000246404868197731,1,2,NA,NA,NA,-71.8516782194678,159.703356438936,160.194824015728,2,0.000477292976902725,0.0151323848484927,2.06115362243856e-09,0.00485573455060373,2.06115362243856e-09,0.0106918946744204,2.06115362243856e-09,0.0075617278911324,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"6",2701,-82.4972531774396,168.994506354879,169.034640134143,1,0.000498822414073412,0.000654115542376343,1,2,NA,NA,NA,-71.2360077733087,158.472015546617,158.963483123409,2,2.06115362243856e-09,0.00685501463912682,2.06115362243856e-09,0.00715401792164556,1.38726233729254e-05,0.00181523007857317,2.06117646943469e-09,0.00405531917931453,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"7",2791,-81.539390744292,167.078781488584,167.118915267848,1,0.000453373988386455,0.000610716133654118,1,2,NA,NA,NA,-70.7912043789008,157.582408757802,158.073876334594,2,0.00396167463817103,0.00629855562251037,2.06115362243856e-09,0.00217379536941833,2.06115362243856e-09,2.06115362243856e-09,0.0139015843702047,0.00348227904187711,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"8",3637,-82.6941285919951,169.38825718399,169.428390963254,1,0.000475372488244137,0.000675612454284165,1,2,NA,NA,NA,-71.6123609544663,159.224721908933,159.716189485724,2,2.06115362243856e-09,0.00569122527672312,2.06115362243856e-09,0.00752495799840122,0.000243207874834976,0.00181049715343609,2.06115362243856e-09,0.00401345553649608,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"9",3914,-80.878730234197,165.757460468394,165.797594247658,1,0.000468163569786196,0.000596811648065093,1,2,NA,NA,NA,-69.9241483793779,155.848296758756,156.339764335548,2,0.00703929045119272,0.00581339004550308,2.06115362243856e-09,0.00158126085936706,2.06115362243856e-09,2.06115362243856e-09,0.015220129952998,0.0032908997901745,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"10",4199,-84.2056349410906,172.411269882181,172.451403661445,1,0.00151721827266097,0.000217066698388771,1,2,NA,NA,NA,-72.5318961157473,161.063792231495,161.555259808286,2,0.000448092469994309,0.0170291402470083,2.06115362243856e-09,0.00498386315384606,2.06115362243856e-09,0.0114762325794569,2.06115362243856e-09,0.00817409738635114,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"11",4384,-82.4302787771684,168.860557554337,168.900691333601,1,0.000528978705759123,0.000652710275431462,1,2,NA,NA,NA,-71.325878620287,158.651757240574,159.143224817366,2,0.00916426827183544,0.00630961945122834,2.06115362243856e-09,0.00182979560481204,2.06115362243856e-09,2.06115362243856e-09,0.0222571230982972,0.00371497086988498,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
