"","Tree","loglik.1Rate","AIC.1Rate","AICc.1Rate","rate.cat.1Rate","solution1to0.1Rate","solution0to1.1Rate","index.mat1to0.1Rate","index.mat0to1.1Rate","iterations.1Rate","eigval.1Rate","eigvect.1Rate","loglik.2Rate","AIC.2Rate","AICc.2Rate","rate.cat.2Rate","solution1R1to0R1.2Rate","solution0R2to0R1.2Rate","solution0R1to1R1.2Rate","solution1R2to1R1.2Rate","solution0R1to0R2.2Rate","solution1R2to0R2.2Rate","solution1R1to1R2.2Rate","solution0R2to1R2.2Rate","index.mat1R1to0R1.2Rate","index.mat0R2to0R1.2Rate","index.mat0R1to1R1.2Rate","index.mat1R2to1R1.2Rate","index.mat0R1to0R2.2Rate","index.mat1R2to0R2.2Rate","index.mat1R1to1R2.2Rate","index.mat0R2to1R2.2Rate","iterations.2Rate","eigval.2Rate","eigvect.2Rate","Best"
"1",228,-90.3242503169082,184.648500633816,184.688634413081,1,0.000673659611593328,0.000708188919087622,1,2,NA,NA,NA,-78.4464980844043,172.892996168809,173.3844637456,2,2.06115362243856e-09,0.00571523527412863,2.06115362243856e-09,0.00896820128226734,7.51903267307314e-05,0.00312251705960158,2.06115362243856e-09,0.00402185338881346,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"2",364,-89.3577743765924,182.715548753185,182.755682532449,1,0.00164409375332181,0.000295270356174235,1,2,NA,NA,NA,-77.1446136925872,170.289227385174,170.780694961966,2,2.06290292850087e-09,2.49759993375497,2.06115362243856e-09,0.00335487084741394,2.06115362243856e-09,0.339303777042438,0.00144780247183291,100,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"3",1260,-91.3679064418261,186.735812883652,186.775946662916,1,0.00171209604735524,0.000324141930329192,1,2,NA,NA,NA,-78.3685717321821,172.737143464364,173.228611041156,2,2.06115362243856e-09,0.0073025616423657,2.06115362243856e-09,0.00928830642822906,2.06115362243856e-09,0.00299880711424301,2.06115362243856e-09,0.00497021267761681,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"4",1599,-90.123020272099,184.246040544198,184.286174323462,1,0.000532896209495541,0.000772739037520307,1,2,NA,NA,NA,-76.9075085166168,169.815017033234,170.306484610025,2,2.06115362243856e-09,0.00725823722532183,2.06115362243856e-09,0.00720345543422709,2.06115362243856e-09,0.00213342870814456,2.06115362243856e-09,0.00471584743622044,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"5",2030,-87.7052835076882,179.410567015376,179.450700794641,1,0.000638731687137258,0.000768716399017728,1,2,NA,NA,NA,-76.1285848988166,168.257169797633,168.748637374425,2,0.000529894633938694,0.0135662332932099,2.06115362243856e-09,0.00584574752301206,2.06115362243856e-09,0.0110533435901354,2.06115362243856e-09,0.00824172668962043,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"6",2701,-88.810290298945,181.62058059789,181.660714377154,1,0.000577866837772869,0.000722028277343453,1,2,NA,NA,NA,-76.536126612888,169.072253225776,169.563720802568,2,2.06115362243856e-09,0.00714691428771426,2.06115362243856e-09,0.00645248200190269,2.06115362243856e-09,0.00198354271927627,2.06115362243856e-09,0.00434415086668728,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"7",2791,-89.7313589738731,183.462717947746,183.50285172701,1,0.000529013689850767,0.000667451127546865,1,2,NA,NA,NA,-77.9250497884204,171.850099576841,172.341567153633,2,0.000470871511822106,0.0142318790285481,2.06115362243856e-09,0.00615085190730959,2.06115362243856e-09,0.016497543736446,2.06115362243856e-09,0.0135884609107035,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"8",3637,-89.7994325651389,183.598865130278,183.638998909542,1,0.0006155334864486,0.000730858937265299,1,2,NA,NA,NA,-76.7025075013132,169.405015002626,169.896482579418,2,0.000492170193825893,0.0108632705129246,2.06115362243856e-09,0.00760137100134554,2.06115362243856e-09,0.0125760552547108,2.06115362243856e-09,0.00845697814973848,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"9",3914,-89.0954058332352,182.19081166647,182.230945445735,1,0.000670532869730166,0.000642829745619442,1,2,NA,NA,NA,-76.808104723231,169.616209446462,170.107677023254,2,2.06115362243856e-09,0.00649003863150032,2.06115362243856e-09,0.00568738204847429,2.06115362243856e-09,0.00206776485469233,2.06115362243856e-09,0.00406460167580046,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"10",4199,-91.7940999700676,187.588199940135,187.6283337194,1,0.000617177762496952,0.000745372054008709,1,2,NA,NA,NA,-79.0160823171916,174.032164634383,174.523632211175,2,2.06115362243856e-09,0.00652023767248975,2.06115362243856e-09,0.00818938647115728,2.06115362243856e-09,0.00271895773457142,2.06115362243856e-09,0.0044711939839298,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"11",4384,-88.0910180606115,180.182036121223,180.222169900487,1,0.000630528544523292,0.000758591782962394,1,2,NA,NA,NA,-76.7879535592751,169.57590711855,170.067374695342,2,0.000567559203040204,0.0161528865847578,2.06115362243856e-09,0.00549460085642408,2.06115362243856e-09,0.0135475400587887,2.06115362243856e-09,0.0103135695059882,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"12",5042,-89.1993653490287,182.398730698057,182.438864477322,1,0.000524757256544934,0.000634475408774942,1,2,NA,NA,NA,-76.4287557400144,168.857511480029,169.348979056821,2,2.06115362243856e-09,0.00616037552850599,2.06115362243856e-09,0.00556761109374201,2.06115362243856e-09,0.00194431241708482,2.06115362243856e-09,0.00397281145475559,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"13",5097,-90.0074188542843,184.014837708569,184.054971487833,1,0.00175156920277487,0.000320252679368509,1,2,NA,NA,NA,-77.8194737285502,171.6389474571,172.130415033892,2,2.06115362243856e-09,0.00653529635380873,2.06115362243856e-09,0.00913488600087472,2.06115362243856e-09,0.00299100178155506,2.06115362243856e-09,0.00480748807996136,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"14",5143,-88.3786080826994,180.757216165399,180.797349944663,1,0.000679499473563771,0.000859079867833383,1,2,NA,NA,NA,-76.3693320810392,168.738664162078,169.23013173887,2,0.0150623036423856,0.0062900766551081,2.06115362243856e-09,0.00182757304001951,0.00018758502935431,2.06115362243856e-09,0.0254547220357166,0.00422543164611568,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"15",5220,-87.4671890495768,178.934378099154,178.974511878418,1,0.00158361594359972,0.000306119482282023,1,2,NA,NA,NA,-76.4291099514437,168.858219902887,169.349687479679,2,2.06115362243856e-09,0.00930277611927489,2.06115362243856e-09,0.00847189942284582,2.06115362243856e-09,0.0106479430154061,0.0017156647224542,0.00662321185573696,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"16",5434,-91.2936718393859,186.587343678772,186.627477458036,1,0.000945624996303014,0.000554919557734532,1,2,NA,NA,NA,-78.1886911311051,172.37738226221,172.868849839002,2,2.06115362243856e-09,0.00686577485702809,2.06115362243856e-09,0.00752471076093872,2.06115362243856e-09,0.00265178722186273,2.06115362243856e-09,0.00442197193815931,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"17",5488,-89.5697508067786,183.139501613557,183.179635392821,1,0.000618100433792266,0.00080615449400513,1,2,NA,NA,NA,-76.4446948146167,168.889389629233,169.380857206025,2,2.06115362243856e-09,0.00636869433996415,2.06115362243856e-09,0.00798401302580906,2.06115362243856e-09,0.00235510724717775,2.06115362243856e-09,0.00453109475387687,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"18",5568,-89.4201441624772,182.840288324954,182.880422104219,1,0.000682485960041519,0.000701340311241479,1,2,NA,NA,NA,-78.1451080720001,172.290216144,172.781683720792,2,2.06115362243856e-09,0.00641121628003888,2.06115362243856e-09,0.00691941480577056,2.06115362243856e-09,0.00260551323284445,2.06115362243856e-09,0.0040161674905486,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"19",6492,-88.3858157171712,180.771631434342,180.811765213607,1,0.00146312299242409,0.00032811530126124,1,2,NA,NA,NA,-76.0956119181762,168.191223836352,168.682691413144,2,2.06115362243856e-09,0.00603036941476188,2.06115362243856e-09,0.00591881851323276,2.06115362243856e-09,0.00183633377135544,2.06115362243856e-09,0.00410538535885479,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"20",7158,-89.4125201853007,182.825040370601,182.865174149866,1,0.000614240681325443,0.000744268623585012,1,2,NA,NA,NA,-76.6786104406889,169.357220881378,169.84868845817,2,2.06115362243856e-09,0.00643748154679423,2.06115362243856e-09,0.00603521766265325,2.06115362243856e-09,0.00190920486701115,2.06115362243856e-09,0.00431977940666618,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"21",7434,-91.3417460355963,186.683492071193,186.723625850457,1,0.00101852297457301,0.000605262820612308,1,2,NA,NA,NA,-78.5052851678728,173.010570335746,173.502037912537,2,2.06115362243856e-09,0.00753324163106653,2.06115362243856e-09,0.00948219431077102,5.14645226948245e-05,0.00373099553101998,2.06115362243856e-09,0.00497792870143023,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"22",7438,-90.2277024526639,184.455404905328,184.495538684592,1,0.000526512489411059,0.000657159311548849,1,2,NA,NA,NA,-77.5526719055453,171.105343811091,171.596811387882,2,2.06115362243856e-09,0.00607710793788803,2.06115362243856e-09,0.0083193286790222,2.06115362243856e-09,0.00276570122431205,2.06115362243856e-09,0.00407881271638909,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"23",7830,-88.7566798748036,181.513359749607,181.553493528871,1,0.000655974269228614,0.000757412452910122,1,2,NA,NA,NA,-76.6727865967625,169.345573193525,169.837040770317,2,2.06115362243856e-09,2.57348581857263,2.06115362243856e-09,0.00317735822495027,2.06115362243856e-09,0.333175234532788,0.00135238292658844,100,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"24",7928,-89.5730163430027,183.146032686005,183.18616646527,1,0.00171797629261341,0.000310594386942702,1,2,NA,NA,NA,-77.4030682713347,170.806136542669,171.297604119461,2,2.06115362243856e-09,0.00658705208807197,2.06115362243856e-09,0.00709283909009855,0.00012873593452887,0.00208442209849212,2.06115362243856e-09,0.0043765982033433,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
