"","Tree","loglik.1Rate","AIC.1Rate","AICc.1Rate","rate.cat.1Rate","solution1to0.1Rate","solution0to1.1Rate","index.mat1to0.1Rate","index.mat0to1.1Rate","iterations.1Rate","eigval.1Rate","eigvect.1Rate","loglik.2Rate","AIC.2Rate","AICc.2Rate","rate.cat.2Rate","solution1R1to0R1.2Rate","solution0R2to0R1.2Rate","solution0R1to1R1.2Rate","solution1R2to1R1.2Rate","solution0R1to0R2.2Rate","solution1R2to0R2.2Rate","solution1R1to1R2.2Rate","solution0R2to1R2.2Rate","index.mat1R1to0R1.2Rate","index.mat0R2to0R1.2Rate","index.mat0R1to1R1.2Rate","index.mat1R2to1R1.2Rate","index.mat0R1to0R2.2Rate","index.mat1R2to0R2.2Rate","index.mat1R1to1R2.2Rate","index.mat0R2to1R2.2Rate","iterations.2Rate","eigval.2Rate","eigvect.2Rate","Best"
"1",228,-84.990588350912,173.981176701824,174.021310481088,1,0.00138809776932559,0.00026891817382273,1,2,NA,NA,NA,-72.8364528642888,161.672905728578,162.164373305369,2,2.06115362243856e-09,0.00891757725204733,2.06115362243856e-09,0.00953052351414027,0.000141044370329493,0.00668277079959619,2.06115362243856e-09,0.00669387533393072,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"2",364,-82.0795335548112,168.159067109622,168.199200888887,1,0.00149848280897611,0.000248064483597956,1,2,NA,NA,NA,-71.1214326736258,158.242865347252,158.734332924043,2,2.06115362243856e-09,0.0100079692382468,2.06115362243856e-09,0.00936127748962629,2.06115362243856e-09,0.00577255567370842,2.06115362243856e-09,0.00685106441523337,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"3",1260,-82.2574386525608,168.514877305122,168.555011084386,1,0.00163166848936169,0.000229219731208329,1,2,NA,NA,NA,-70.3934264666207,156.786852933241,157.278320510033,2,2.06115362243856e-09,0.0117347970896355,2.06115362243856e-09,0.00868355947974136,2.06116861548017e-09,0.00708338319718052,2.06115362243856e-09,0.00807634749186226,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"4",1599,-82.5748906421167,169.149781284233,169.189915063498,1,0.00141715384270737,0.000243314064294788,1,2,NA,NA,NA,-70.0855598436816,156.171119687363,156.662587264155,2,2.06115362243856e-09,0.0105971496300576,2.06115362243856e-09,0.00851113181174276,2.06115362243856e-09,0.00613044046752286,2.06115362243856e-09,0.0072489074860289,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"5",2030,-81.3774503482506,166.754900696501,166.795034475765,1,0.00150309662803283,0.000262574927199924,1,2,NA,NA,NA,-69.311971362611,154.623942725222,155.115410302014,2,2.06115362243856e-09,0.0143663060353112,2.06115362243856e-09,0.00677218077243841,2.06115362243856e-09,0.00748702522326937,2.06115362243856e-09,0.00612686454059746,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"6",2701,-82.8999076378121,169.799815275624,169.839949054888,1,0.0014956727600604,0.000249190732296244,1,2,NA,NA,NA,-70.7468249966602,157.49364999332,157.985117570112,2,2.06115362243856e-09,0.00971125909239862,2.06115362243856e-09,0.008525734670278,2.06115362243856e-09,0.00487980380651905,2.06115362243856e-09,0.00659440476180106,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"7",2791,-83.4711885201338,170.942377040268,170.982510819532,1,0.00121173223057873,0.000253350578630825,1,2,NA,NA,NA,-70.75545278048,157.51090556096,158.002373137752,2,2.06115362243856e-09,0.00945381868197438,2.06115362243856e-09,0.00721200748421876,2.06115362243856e-09,0.00368429397431281,2.06115362243856e-09,0.006098043244112,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"8",3637,-82.5602889402705,169.120577880541,169.160711659805,1,0.00142446482829116,0.000260531843034336,1,2,NA,NA,NA,-70.5311594917678,157.062318983536,157.553786560327,2,2.06115362243856e-09,0.0123668107021695,2.06115362243856e-09,0.00685510875552245,2.06115362243856e-09,0.00747529501514817,2.06115362243856e-09,0.00670311760327841,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"9",3914,-81.8184620358958,167.636924071792,167.677057851056,1,0.00147036141595598,0.000217657548957984,1,2,NA,NA,NA,-69.3396873091011,154.679374618202,155.170842194994,2,2.06115362243856e-09,0.00862071863531641,2.06115362243856e-09,0.0071605009002856,2.06115362243856e-09,0.00408621710946367,2.06115362243856e-09,0.00580408383323439,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"10",4199,-83.4882288909749,170.97645778195,171.016591561214,1,0.001482599845275,0.0002303228478171,1,2,NA,NA,NA,-71.1768429773388,158.353685954678,158.845153531469,2,2.06115362243856e-09,0.0154045560295106,2.06115362243856e-09,0.00612803547504821,2.06115362243856e-09,0.00775890050558476,2.06115362243856e-09,0.00608145172635476,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
