"","Tree","loglik.1Rate","AIC.1Rate","AICc.1Rate","rate.cat.1Rate","solution1to0.1Rate","solution0to1.1Rate","index.mat1to0.1Rate","index.mat0to1.1Rate","iterations.1Rate","eigval.1Rate","eigvect.1Rate","loglik.2Rate","AIC.2Rate","AICc.2Rate","rate.cat.2Rate","solution1R1to0R1.2Rate","solution0R2to0R1.2Rate","solution0R1to1R1.2Rate","solution1R2to1R1.2Rate","solution0R1to0R2.2Rate","solution1R2to0R2.2Rate","solution1R1to1R2.2Rate","solution0R2to1R2.2Rate","index.mat1R1to0R1.2Rate","index.mat0R2to0R1.2Rate","index.mat0R1to1R1.2Rate","index.mat1R2to1R1.2Rate","index.mat0R1to0R2.2Rate","index.mat1R2to0R2.2Rate","index.mat1R1to1R2.2Rate","index.mat0R2to1R2.2Rate","iterations.2Rate","eigval.2Rate","eigvect.2Rate","Best"
"1",228,-80.2589944634317,164.517988926863,164.558122706128,1,0.000540271858563779,0.000526649532417119,1,2,NA,NA,NA,-71.1655605246228,158.331121049246,158.822588626037,2,2.06115362243856e-09,0.00667474655588463,2.06115362243856e-09,0.0140101956125167,0.000114019798030585,0.00650751559350469,2.06115362243856e-09,0.00335323762853357,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"2",364,-79.7661254547296,163.532250909459,163.572384688723,1,0.000642011239354602,0.000535799632968382,1,2,NA,NA,NA,-70.1664850841055,156.332970168211,156.824437745003,2,2.06115362243856e-09,0.00777046896409833,2.06115362243856e-09,0.0148270904187426,2.06115362243856e-09,0.00600351610548058,2.06115362243856e-09,0.00376767237379655,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"3",1260,-78.5465080854653,161.093016170931,161.133149950195,1,0.000740005062477863,0.000505339628999231,1,2,NA,NA,NA,-69.2658719727707,154.531743945541,155.023211522333,2,2.06115362243856e-09,0.00870883590815646,2.06115362243856e-09,0.0123220995461806,1.57656066517937e-05,0.00566082536892886,2.06115362243856e-09,0.00350953825166367,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"4",1599,-78.8435687627656,161.687137525531,161.727271304795,1,0.00053656673754071,0.000551434095622489,1,2,NA,NA,NA,-69.1985664187518,154.397132837504,154.888600414295,2,2.06115362243856e-09,0.00833288755385849,2.06115362243856e-09,0.011260473345933,2.06115362243856e-09,0.00440848183670643,2.06115362243856e-09,0.00375683034802113,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"5",2030,-78.730742831236,161.461485662472,161.501619441736,1,0.000558369920236678,0.000584847319468227,1,2,NA,NA,NA,-68.8836291167321,153.767258233464,154.258725810256,2,2.06115362243856e-09,0.00839566177883104,2.06115362243856e-09,0.0126771803588743,2.06115362243856e-09,0.00687909470056384,2.06115362243856e-09,0.00384363984758348,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"6",2701,-78.0109863275071,160.021972655014,160.062106434278,1,0.000521277576145887,0.000548267900779745,1,2,NA,NA,NA,-68.9957615087705,153.991523017541,154.482990594333,2,2.06115362243856e-09,0.00809207737730329,2.06115362243856e-09,0.0126648059110026,2.06115362243856e-09,0.00422587995095863,2.06115362243856e-09,0.00334344749094028,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"7",2791,-77.7156264027397,159.431252805479,159.471386584744,1,0.000459454085931246,0.000512936217173396,1,2,NA,NA,NA,-69.1947077006604,154.389415401321,154.880882978113,2,2.06115362243856e-09,0.00707624646093457,2.06115362243856e-09,0.0102926243938918,2.06115362243856e-09,0.00305825308470983,2.06115362243856e-09,0.00302654028841106,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"8",3637,-79.6185192070316,163.237038414063,163.277172193327,1,0.000529011223164081,0.000579304507029472,1,2,NA,NA,NA,-70.2259641916018,156.451928383204,156.943395959995,2,2.06115362243856e-09,0.00794730354497695,2.06115362243856e-09,0.0116769727105938,4.47047222325485e-07,0.0069123872721454,2.06115362243856e-09,0.00354841439584164,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"9",3914,-77.2270319517187,158.454063903437,158.494197682702,1,0.000543500078547727,0.000491252287925988,1,2,NA,NA,NA,-68.2206983465864,152.441396693173,152.932864269965,2,2.06115362243856e-09,0.00709827986038594,2.06115362243856e-09,0.00979586401489765,2.06115362243856e-09,0.00410456976799234,2.06115362243856e-09,0.00314665165720614,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"10",4199,-79.9861515130195,163.972303026039,164.012436805303,1,0.000555563059801603,0.000543212426976794,1,2,NA,NA,NA,-70.4937978697046,156.987595739409,157.479063316201,2,2.06115362243856e-09,0.00859804079224381,2.06115362243856e-09,0.0114046332643077,2.06115362243856e-09,0.00520907670535536,2.06115362243856e-09,0.003485662892619,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"11",4384,-76.6987848818995,157.397569763799,157.437703543063,1,0.000571893880510992,0.000574451962499176,1,2,NA,NA,NA,-68.1149840178766,152.229968035753,152.721435612545,2,2.06115362243856e-09,0.00731713846321955,2.06115362243856e-09,0.0117789042468888,2.06115362243856e-09,0.00428392170759011,2.06115362243856e-09,0.00326034800845914,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"12",5042,-79.5291714736773,163.058342947355,163.098476726619,1,0.000542435761100558,0.000465296145143714,1,2,NA,NA,NA,-69.3054634792295,154.610926958459,155.102394535251,2,2.06115362243856e-09,0.00851430691692443,2.06115362243856e-09,0.0085045400582507,2.06115362243856e-09,0.00534493369653431,2.06115362243856e-09,0.00349904722981172,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"13",5097,-80.1323379050509,164.264675810102,164.304809589366,1,0.000609393729536264,0.000602303504221611,1,2,NA,NA,NA,-69.937101926345,155.87420385269,156.365671429482,2,2.06115362243856e-09,0.00837871244796325,2.06115362243856e-09,0.0144513988913826,5.58415468122527e-05,0.00745396733742438,2.06115362243856e-09,0.00413620150461439,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
