"","Tree","loglik.1Rate","AIC.1Rate","AICc.1Rate","rate.cat.1Rate","solution1to0.1Rate","solution0to1.1Rate","index.mat1to0.1Rate","index.mat0to1.1Rate","iterations.1Rate","eigval.1Rate","eigvect.1Rate","loglik.2Rate","AIC.2Rate","AICc.2Rate","rate.cat.2Rate","solution1R1to0R1.2Rate","solution0R2to0R1.2Rate","solution0R1to1R1.2Rate","solution1R2to1R1.2Rate","solution0R1to0R2.2Rate","solution1R2to0R2.2Rate","solution1R1to1R2.2Rate","solution0R2to1R2.2Rate","index.mat1R1to0R1.2Rate","index.mat0R2to0R1.2Rate","index.mat0R1to1R1.2Rate","index.mat1R2to1R1.2Rate","index.mat0R1to0R2.2Rate","index.mat1R2to0R2.2Rate","index.mat1R1to1R2.2Rate","index.mat0R2to1R2.2Rate","iterations.2Rate","eigval.2Rate","eigvect.2Rate","Best"
"1",153,-73.4672738200036,150.934547640007,150.974681419271,1,0.0012061454014942,0.000152494162385281,1,2,NA,NA,NA,-68.9111705374997,153.822341074999,154.313808651791,2,2.06115362243856e-09,0.0108805812869399,2.06115362243856e-09,0.00449700412855665,0.0010946139170955,0.00366935876842788,2.06115362243856e-09,0.00105430816912213,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"2",244,-73.6321829219553,151.264365843911,151.304499623175,1,0.00127548031483453,0.000169577080880844,1,2,NA,NA,NA,-69.7575056506938,155.515011301388,156.006478878179,2,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.0042656719663003,0.0471313098352352,0.00330050794892994,2.06115362243856e-09,0.000176418924834981,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"3",1165,-73.4762896125783,150.952579225157,150.992713004421,1,0.00135563321491717,0.000160542207482517,1,2,NA,NA,NA,-69.3074039644448,154.61480792889,155.106275505681,2,2.06115362243856e-09,0.0073220866037917,2.06115362243856e-09,0.00757288627724079,0.000328784327362848,0.00477091003716109,2.06115362243856e-09,0.0105770355871894,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"4",1193,-72.6163477140791,149.232695428158,149.272829207422,1,0.00139384700795389,0.000165789352091797,1,2,NA,NA,NA,-70.1830552176957,156.366110435391,156.857578012183,2,2.06115362243856e-09,0.0104055399119883,2.06115362243856e-09,0.00596521477328353,0.00173607116317612,0.00426150723625471,0.00259828895029289,0.000848523233702812,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"5",1423,-73.8011004455481,151.602200891096,151.64233467036,1,0.00124884856488812,0.000209095728880692,1,2,NA,NA,NA,-69.200714749682,154.401429499364,154.892897076156,2,2.06115362243856e-09,0.0129296961889079,2.06115362243856e-09,0.00503973861313594,0.00109840344728803,0.00386377036169125,2.06115362243856e-09,0.00173239900335114,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"6",1770,-73.5277943338426,151.055588667685,151.095722446949,1,0.00128561251683708,0.000165284060813256,1,2,NA,NA,NA,-69.8820238916503,155.764047783301,156.255515360092,2,2.06115362243856e-09,0.00723997478832821,3.98558608324569e-08,0.00622158971815041,0.000348708671036598,0.00392633276202649,2.06115362243856e-09,0.0103027675527061,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"7",2206,-73.2610538720211,150.522107744042,150.562241523306,1,0.00137628054023066,0.000164070298326909,1,2,NA,NA,NA,-69.7341294617399,155.46825892348,155.959726500272,2,2.06115362243856e-09,0.00704497807809433,2.06115362243856e-09,0.00772793839624667,0.000344470445454412,0.00471594219301144,2.06115362243856e-09,0.011529707806291,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"8",2451,-73.5401251283142,151.080250256628,151.120384035893,1,0.0012889165793924,0.000181533127538985,1,2,NA,NA,NA,-69.8677131252815,155.735426250563,156.226893827355,2,2.06115362243856e-09,0.0042200882845917,2.06115362243856e-09,0.00403860114938229,0.19848828361707,0.00330521591117527,2.06115362243856e-09,0.000177377910699162,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"9",2635,-73.5163375132492,151.032675026498,151.072808805763,1,0.00138076216156423,0.000162123930353119,1,2,NA,NA,NA,-69.9911796253082,155.982359250616,156.473826827408,2,2.06117204331852e-09,2.06115362243856e-09,2.06115362243856e-09,0.00392912437406805,0.0622612229702886,0.00330087016725619,2.06115362243856e-09,0.000175462224623585,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"10",3493,-72.3154654475533,148.630930895107,148.671064674371,1,0.00101207890364305,0.000149458286212152,1,2,NA,NA,NA,-68.4602832746538,152.920566549308,153.412034126099,2,2.06115362243856e-09,0.0134920548868987,1.03056754232299e-05,0.00312637790374288,0.000757381627400776,0.00266733495552912,2.06115362243856e-09,0.00189189265584069,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
