"","Tree","loglik.1Rate","AIC.1Rate","AICc.1Rate","rate.cat.1Rate","solution1to0.1Rate","solution0to1.1Rate","index.mat1to0.1Rate","index.mat0to1.1Rate","iterations.1Rate","eigval.1Rate","eigvect.1Rate","loglik.2Rate","AIC.2Rate","AICc.2Rate","rate.cat.2Rate","solution1R1to0R1.2Rate","solution0R2to0R1.2Rate","solution0R1to1R1.2Rate","solution1R2to1R1.2Rate","solution0R1to0R2.2Rate","solution1R2to0R2.2Rate","solution1R1to1R2.2Rate","solution0R2to1R2.2Rate","index.mat1R1to0R1.2Rate","index.mat0R2to0R1.2Rate","index.mat0R1to1R1.2Rate","index.mat1R2to1R1.2Rate","index.mat0R1to0R2.2Rate","index.mat1R2to0R2.2Rate","index.mat1R1to1R2.2Rate","index.mat0R2to1R2.2Rate","iterations.2Rate","eigval.2Rate","eigvect.2Rate","Best"
"1",153,-84.399616714028,172.799233428056,172.83936720732,1,0.0010633124924858,0.000273357238953774,1,2,NA,NA,NA,-71.9265010600556,159.853002120111,160.344469696903,2,2.06115362243856e-09,0.00838833757368385,2.06115362243856e-09,0.00606178783303774,2.06115362243856e-09,0.00161240991351177,2.06115362243856e-09,0.00461065367242757,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"2",244,-83.1328736192722,170.265747238544,170.305881017809,1,0.00112070395257256,0.000298670895151334,1,2,NA,NA,NA,-72.7090033017393,161.418006603479,161.90947418027,2,0.00895248662278391,0.00792921230260006,2.06115362243856e-09,0.0018737791646192,0.000155540232708036,2.06115362243856e-09,0.0278511195407826,0.00474315234885307,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"3",1165,-83.1633469161796,170.326693832359,170.366827611623,1,0.000553664676287252,0.000535697161780905,1,2,NA,NA,NA,-71.3554080679049,158.71081613581,159.202283712602,2,2.06115362243856e-09,0.00888118565094578,2.06115362243856e-09,0.00661402639790249,2.06115362243856e-09,0.00176488176567479,2.06115362243856e-09,0.00432905500657053,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"4",1193,-81.4413231486533,166.882646297307,166.922780076571,1,0.00129985122713285,0.00029640197204986,1,2,NA,NA,NA,-72.895153272289,161.790306544578,162.28177412137,2,0.000554697408369051,0.010696697517179,2.06115362243856e-09,0.0182423035034636,8.99107873463876e-05,0.0212269933723864,2.06115362243856e-09,0.00691882627507565,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"5",1423,-84.1989245011017,172.397849002203,172.437982781468,1,0.00117637549959394,0.000301916041303776,1,2,NA,NA,NA,-72.4476908299367,160.895381659873,161.386849236665,2,0.000431315204704783,0.0118070148483166,2.06115362243856e-09,0.0138982809471142,2.06115362243856e-09,0.0192495836217353,2.06115362243856e-09,0.00817418048345511,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"6",1770,-83.1799263445997,170.359852689199,170.399986468464,1,0.00117406897562455,0.00028202033013393,1,2,NA,NA,NA,-71.7178388798291,159.435677759658,159.92714533645,2,0.000448075059936283,0.0115887109769001,2.06115362243856e-09,0.0124231141867099,2.06115362243856e-09,0.0159632062102613,2.06115362243856e-09,0.00716290736100846,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"7",2206,-81.4996626078557,166.999325215711,167.039458994976,1,0.00120479846759224,0.000324628675628625,1,2,NA,NA,NA,-71.1844678323677,158.368935664735,158.860403241527,2,0.000468105785994065,0.0124340885915067,2.06115362243856e-09,0.0112800675404249,2.06115362243856e-09,0.0130106381264526,2.06115362243856e-09,0.00677639639092222,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"8",2451,-84.7833900964058,173.566780192812,173.606913972076,1,0.00112381003885562,0.000316930641368848,1,2,NA,NA,NA,-73.1735368012489,162.347073602498,162.83854117929,2,0.000486226937472133,0.00919159866034241,2.06115362243856e-09,0.0371134328985849,2.06124514240868e-09,0.182632324826139,2.06115362243856e-09,0.0264775006946765,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"9",2635,-83.5141868375398,171.02837367508,171.068507454344,1,0.0012286274102541,0.000295594754117988,1,2,NA,NA,NA,-72.1300019527947,160.260003905589,160.751471482381,2,0.0105548902089787,0.00871305699516042,2.06115362243856e-09,0.00196276580493268,0.000123612171072985,2.06115362243856e-09,0.0299125654678616,0.00468706228854927,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"10",3493,-80.4500397986792,164.900079597358,164.940213376623,1,0.000912869006291774,0.000259969714092881,1,2,NA,NA,NA,-69.8811667465552,155.76233349311,156.253801069902,2,0.00475094224163175,0.00596888098689051,2.06115362243856e-09,0.00175426201484365,2.06115362243856e-09,2.06115362243856e-09,0.0169910889907418,0.00335082770568375,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"11",3602,-82.1766255091794,168.353251018359,168.393384797623,1,0.00115875857594121,0.000314181949140834,1,2,NA,NA,NA,-72.2317880462875,160.463576092575,160.955043669367,2,0.000458309501275564,0.01255252222085,2.06115362243856e-09,0.0115826273320263,2.06115362243856e-09,0.0133762838368482,2.06115362243856e-09,0.00648358235734256,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"12",3699,-83.8850386490365,171.770077298073,171.810211077337,1,0.0013414456900787,0.000301869803464035,1,2,NA,NA,NA,-73.0130934589948,162.02618691799,162.517654494781,2,0.012832071774573,0.00853754655765996,2.06115362243856e-09,0.00231977062334345,0.000139157762226026,2.06115362243856e-09,0.0374044883402999,0.00485343627631357,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"13",3715,-81.3938863768513,166.787772753703,166.827906532967,1,0.0011217488234422,0.000290203173999142,1,2,NA,NA,NA,-70.8339598479068,157.667919695814,158.159387272605,2,0.000450647394393613,0.0138593235797149,2.06115362243856e-09,0.0102505335805583,2.06115362243856e-09,0.0124904868459374,2.06115362243856e-09,0.00677065602875874,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"14",4229,-83.128637675433,170.257275350866,170.29740913013,1,0.000625158751408081,0.000528347830482389,1,2,NA,NA,NA,-72.4582983717365,160.916596743473,161.408064320265,2,2.06115362243856e-09,0.00828404354149397,2.06115362243856e-09,0.00596385727945716,9.6720495812593e-05,0.00180316210807274,2.06115362243856e-09,0.00412555789122944,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"15",4491,-82.8641606463149,169.72832129263,169.768455071894,1,0.0011465222593627,0.000275422116534579,1,2,NA,NA,NA,-72.790159334657,161.580318669314,162.071786246106,2,0.0109072883821434,0.00733411424791821,2.06115362243856e-09,0.00185689107800083,0.000137005849387262,2.06115362243856e-09,0.0299254678027405,0.00417587603853915,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
