"","Tree","loglik.1Rate","AIC.1Rate","AICc.1Rate","rate.cat.1Rate","solution1to0.1Rate","solution0to1.1Rate","index.mat1to0.1Rate","index.mat0to1.1Rate","iterations.1Rate","eigval.1Rate","eigvect.1Rate","loglik.2Rate","AIC.2Rate","AICc.2Rate","rate.cat.2Rate","solution1R1to0R1.2Rate","solution0R2to0R1.2Rate","solution0R1to1R1.2Rate","solution1R2to1R1.2Rate","solution0R1to0R2.2Rate","solution1R2to0R2.2Rate","solution1R1to1R2.2Rate","solution0R2to1R2.2Rate","index.mat1R1to0R1.2Rate","index.mat0R2to0R1.2Rate","index.mat0R1to1R1.2Rate","index.mat1R2to1R1.2Rate","index.mat0R1to0R2.2Rate","index.mat1R2to0R2.2Rate","index.mat1R1to1R2.2Rate","index.mat0R2to1R2.2Rate","iterations.2Rate","eigval.2Rate","eigvect.2Rate","Best"
"1",228,-88.3463183349354,180.692636669871,180.732770449135,1,0.000706480823716953,0.000598542099232645,1,2,NA,NA,NA,-76.5458957206041,169.091791441208,169.583259018,2,2.06115362243856e-09,0.00675088556936858,2.06115362243856e-09,0.00584024321621644,0.000115106038793876,0.00199804916484332,2.06115362243856e-09,0.00432046603546966,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"2",364,-87.0162581676155,178.032516335231,178.072650114495,1,0.00113104790689063,0.000490356939639494,1,2,NA,NA,NA,-74.4104880046602,164.82097600932,165.312443586112,2,0.0122625317269497,0.00697119752900834,2.06115362243856e-09,0.00163011465998845,1.63499932664139e-05,2.06115362243856e-09,0.0156837509745508,0.00438389619679771,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"3",1260,-87.610085345593,179.220170691186,179.26030447045,1,0.000794611025181569,0.000638348283008908,1,2,NA,NA,NA,-74.7341762696152,165.46835253923,165.959820116022,2,0.00359527383597019,0.00862333017783059,2.06115362243856e-09,0.00237123671972223,4.61207110005821e-05,2.06115362243856e-09,2.06115362243856e-09,0.00468293947360581,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"4",1599,-87.1349820245985,178.269964049197,178.310097828461,1,0.000710361855279622,0.000655141649442882,1,2,NA,NA,NA,-74.3628225478035,164.725645095607,165.217112672399,2,2.06115362243856e-09,0.0075451161900555,2.06115362243856e-09,0.00493281695658557,2.06115362243856e-09,0.00166190402426783,2.06115362243856e-09,0.00485102794712567,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"5",2030,-85.5413036365032,175.082607273006,175.122741052271,1,0.00086407101036699,0.000630458903622261,1,2,NA,NA,NA,-73.9431274692282,163.886254938456,164.377722515248,2,2.06115362243856e-09,0.00733485604949039,2.06115362243856e-09,0.00547371963361213,2.06115362243856e-09,0.00207878236992227,2.06115362243856e-09,0.00459872401445189,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"6",2701,-86.1751410862413,176.350282172483,176.390415951747,1,0.00063157958396003,0.000670836592422876,1,2,NA,NA,NA,-73.6593883655409,163.318776731082,163.810244307874,2,2.06115362243856e-09,0.0072804260342135,2.06115362243856e-09,0.00501769376857737,2.06115362243856e-09,0.00156969381801299,2.06115362243856e-09,0.0045306143745711,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"7",2791,-85.0798229404657,174.159645880931,174.199779660196,1,0.000538606823721841,0.000630941287204909,1,2,NA,NA,NA,-73.8657350913329,163.731470182666,164.222937759458,2,0.00464430186613666,0.0067110085577747,2.06115362243856e-09,0.00252858925052544,2.06115362243856e-09,2.06115362243856e-09,0.0158086477113911,0.00372914212349626,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"8",3637,-85.9276966757722,175.855393351544,175.895527130809,1,0.000800787118925539,0.000618200547417083,1,2,NA,NA,NA,-74.4579339056653,164.915867811331,165.407335388122,2,2.06115362243856e-09,0.00668926889397353,2.06115362243856e-09,0.00557473627407713,9.3636190808361e-05,0.00178960998294673,2.06115362243856e-09,0.0044168873014706,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"9",3914,-84.1737522361554,172.347504472311,172.387638251575,1,0.000596332515186322,0.000617641098752576,1,2,NA,NA,NA,-72.7989076593589,161.597815318718,162.08928289551,2,0.00585115368462281,0.00637183316241547,2.06115362243856e-09,0.00237098191251941,2.06115362243856e-09,2.06115362243856e-09,0.0143861863205835,0.00358163465020088,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"10",4199,-87.8776290200762,179.755258040152,179.795391819417,1,0.000703850283936923,0.000643415721742086,1,2,NA,NA,NA,-74.639778867076,165.279557734152,165.771025310944,2,2.06115362243856e-09,0.00742759200318654,2.06115362243856e-09,0.0054975934064932,2.06115362243856e-09,0.0019835518615191,2.06115362243856e-09,0.00493483812599071,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
