"","Tree","loglik.1Rate","AIC.1Rate","AICc.1Rate","rate.cat.1Rate","solution1to0.1Rate","solution0to1.1Rate","index.mat1to0.1Rate","index.mat0to1.1Rate","iterations.1Rate","eigval.1Rate","eigvect.1Rate","loglik.2Rate","AIC.2Rate","AICc.2Rate","rate.cat.2Rate","solution1R1to0R1.2Rate","solution0R2to0R1.2Rate","solution0R1to1R1.2Rate","solution1R2to1R1.2Rate","solution0R1to0R2.2Rate","solution1R2to0R2.2Rate","solution1R1to1R2.2Rate","solution0R2to1R2.2Rate","index.mat1R1to0R1.2Rate","index.mat0R2to0R1.2Rate","index.mat0R1to1R1.2Rate","index.mat1R2to1R1.2Rate","index.mat0R1to0R2.2Rate","index.mat1R2to0R2.2Rate","index.mat1R1to1R2.2Rate","index.mat0R2to1R2.2Rate","iterations.2Rate","eigval.2Rate","eigvect.2Rate","Best"
"1",228,-82.9850849774171,169.970169954834,170.010303734098,1,0.00113196425291745,0.00033882126514112,1,2,NA,NA,NA,-73.040518422033,162.081036844066,162.572504420858,2,2.06115362243856e-09,0.00844771265104687,2.06115362243856e-09,0.0113070607156862,0.00022389117556273,0.00490750498949031,2.06115362243856e-09,0.00667319358761776,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"2",364,-80.9962232381512,165.992446476302,166.032580255567,1,0.00118567033575718,0.000355855352555163,1,2,NA,NA,NA,-72.4516400430283,160.903280086057,161.394747662849,2,2.06115362243856e-09,0.0096206249933719,2.06115362243856e-09,0.0115744533230407,0.000158912016611528,0.00460763659152693,2.06115362243856e-09,0.00671581779279194,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"3",1260,-79.27522030267,162.55044060534,162.590574384604,1,0.00122664122712762,0.000352591077117592,1,2,NA,NA,NA,-70.95471818521,157.90943637042,158.400903947212,2,2.06115362243856e-09,0.0119445859009146,2.06115362243856e-09,0.00806595585192683,9.50248989281009e-05,0.00504196586151871,2.06115362243856e-09,0.00457398706840081,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"4",1599,-82.8892317337753,169.778463467551,169.818597246815,1,0.00112710479317339,0.000347658296590645,1,2,NA,NA,NA,-72.3203718085038,160.640743617008,161.132211193799,2,2.06115362243856e-09,0.00901924114321788,2.06115362243856e-09,0.0106700706775923,2.06118255207215e-09,0.00469292474412554,2.06115362243856e-09,0.00616932541787454,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"5",2030,-81.1921496181445,166.384299236289,166.424433015553,1,0.00118960397193073,0.000378255804445764,1,2,NA,NA,NA,-71.63462940354,159.26925880708,159.760726383872,2,2.06115362243856e-09,0.0114992278251667,2.06115362243856e-09,0.00667606521272209,2.06115362243856e-09,0.00451780864147115,2.06115362243856e-09,0.00477192812358586,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"6",2701,-81.2212859421389,166.442571884278,166.482705663542,1,0.0011377352136424,0.000348849755632217,1,2,NA,NA,NA,-72.6262372676442,161.252474535288,161.74394211208,2,2.06115362243856e-09,0.0111872349638871,2.06115362243856e-09,0.00695427065660401,2.06115362243856e-09,0.00387086199398353,2.06115362243856e-09,0.00489391858352973,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"7",2791,-80.6554200261563,165.310840052313,165.350973831577,1,0.000966586900688803,0.000311124804227593,1,2,NA,NA,NA,-71.8858817958692,159.771763591738,160.26323116853,2,0.000445762720231228,0.0123776759686581,2.06115362243856e-09,0.0080717269676126,2.06115362243856e-09,0.00783165296221002,2.06115362243856e-09,0.00516262347922873,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"8",3637,-80.8803431624859,165.760686324972,165.800820104236,1,0.00113909386714014,0.000378338649078396,1,2,NA,NA,NA,-71.5858457262846,159.171691452569,159.663159029361,2,2.06115362243856e-09,0.0115074934141127,2.06115362243856e-09,0.00709543553266416,0.000146707520645585,0.00453526045158762,2.06115362243856e-09,0.00494622398932902,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"9",3914,-82.3318283220357,168.663656644071,168.703790423336,1,0.00106552070371566,0.000286528010240317,1,2,NA,NA,NA,-72.8886979785895,161.777395957179,162.268863533971,2,2.06115362243856e-09,0.00798831833160932,2.06115362243856e-09,0.00766120426437981,8.75290067708782e-05,0.0027911984985361,2.06115362243856e-09,0.00553231731636419,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"10",4199,-81.2154712971888,166.430942594378,166.471076373642,1,0.00112418871226927,0.00034923237536495,1,2,NA,NA,NA,-72.1752605609542,160.350521121908,160.8419886987,2,2.06115362243856e-09,0.0114320104937773,2.06115362243856e-09,0.00709163180953243,2.06115362243856e-09,0.00455331698885449,2.06115362243856e-09,0.00444997447984915,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"11",4384,-81.62632795413,167.25265590826,167.292789687524,1,0.00116905406331279,0.00034043490729513,1,2,NA,NA,NA,-72.1924686855478,160.384937371096,160.876404947887,2,2.06115362243856e-09,0.00855036908946263,2.06115362243856e-09,0.0091423875124006,2.06115362243856e-09,0.00364636440061666,2.06115362243856e-09,0.00520302988170824,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"12",5042,-81.0648565255106,166.129713051021,166.169846830285,1,0.000977986168757711,0.000304060079998002,1,2,NA,NA,NA,-71.2216831203462,158.443366240692,158.934833817484,2,2.06115362243856e-09,0.0115040202880453,2.06115362243856e-09,0.00623362234325477,2.06115362243856e-09,0.00412086703823829,2.06115362243856e-09,0.0041430601370373,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"13",5097,-80.0770089187811,164.154017837562,164.194151616826,1,0.00124798760072148,0.000379792028224776,1,2,NA,NA,NA,-71.9811329873953,159.962265974791,160.453733551582,2,2.06115362243856e-09,0.00816342266170371,2.06115362243856e-09,0.0121755277383376,0.00019800196210068,0.00420822720851087,2.06115362243856e-09,0.0061719924223893,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"14",5143,-81.5230124310489,167.046024862098,167.086158641362,1,0.00144673833648949,0.000371553686422146,1,2,NA,NA,NA,-71.5105239950719,159.021047990144,159.512515566936,2,2.06115362243856e-09,0.00856910656604863,2.06115362243856e-09,0.0116413798828095,0.000246377098198589,0.00369099449510549,2.06115362243856e-09,0.00673608706153345,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"15",5220,-79.5527119852376,163.105423970475,163.145557749739,1,0.00121496199083383,0.00030956632027523,1,2,NA,NA,NA,-71.471218399433,158.942436798866,159.433904375658,2,2.06115362243856e-09,0.0109826284510663,2.06115362243856e-09,0.00480384930694696,9.93397579614e-05,0.00327438065544299,2.06115362243856e-09,0.0040978450185892,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
