"","Tree","loglik.1Rate","AIC.1Rate","AICc.1Rate","rate.cat.1Rate","solution1to0.1Rate","solution0to1.1Rate","index.mat1to0.1Rate","index.mat0to1.1Rate","iterations.1Rate","eigval.1Rate","eigvect.1Rate","loglik.2Rate","AIC.2Rate","AICc.2Rate","rate.cat.2Rate","solution1R1to0R1.2Rate","solution0R2to0R1.2Rate","solution0R1to1R1.2Rate","solution1R2to1R1.2Rate","solution0R1to0R2.2Rate","solution1R2to0R2.2Rate","solution1R1to1R2.2Rate","solution0R2to1R2.2Rate","index.mat1R1to0R1.2Rate","index.mat0R2to0R1.2Rate","index.mat0R1to1R1.2Rate","index.mat1R2to1R1.2Rate","index.mat0R1to0R2.2Rate","index.mat1R2to0R2.2Rate","index.mat1R1to1R2.2Rate","index.mat0R2to1R2.2Rate","iterations.2Rate","eigval.2Rate","eigvect.2Rate","Best"
"1",153,-82.135581262499,168.271162524998,168.311296304262,1,0.00114386549411413,0.00027154824926004,1,2,NA,NA,NA,-74.0425120723925,164.085024144785,164.576491721577,2,0.000496485439870674,0.0108992886770283,2.06115362243856e-09,0.0075413167527989,2.06115362243856e-09,0.0103322470134007,2.06115362243856e-09,0.00441207720870153,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"2",244,-80.8679523671495,165.735904734299,165.776038513563,1,0.00120333104180611,0.00027814683791697,1,2,NA,NA,NA,-73.9020031917465,163.804006383493,164.295473960285,2,0.000565345103317143,0.0126253672966575,2.06115362243856e-09,0.00747182235628675,2.06115362243856e-09,0.00853268854021398,2.06115362243856e-09,0.00421087204179966,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"3",1165,-80.8499315935164,165.699863187033,165.739996966297,1,0.00124810493830369,0.000305074234687999,1,2,NA,NA,NA,-72.3914576346034,160.782915269207,161.274382845999,2,0.000572178986825572,0.0127855367043563,2.06115362243856e-09,0.00664687770975318,2.06115362243856e-09,0.00872754456323817,2.06115362243856e-09,0.00454231959632927,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"4",1193,-79.6609324892424,163.321864978485,163.361998757749,1,0.00128297655002423,0.000319997354236318,1,2,NA,NA,NA,-73.620566539227,163.241133078454,163.732600655246,2,0.000631099016548157,0.0115247055103528,2.06115362243856e-09,0.00665343854496231,2.06115362243856e-09,0.00680967497203073,2.06115362243856e-09,0.00354054198328955,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"5",1423,-83.1354584954424,170.270916990885,170.311050770149,1,0.00123516180669556,0.000297439435792539,1,2,NA,NA,NA,-74.5365579697963,165.073115939593,165.564583516384,2,0.000506801894808019,0.0130110232625003,2.06115362243856e-09,0.00672739877814897,2.06115362243856e-09,0.00871946472451752,2.06115362243856e-09,0.00510585732407924,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"6",1770,-80.4634588093285,164.926917618657,164.967051397921,1,0.00118327754312094,0.000287995417033225,1,2,NA,NA,NA,-72.833715437695,161.66743087539,162.158898452182,2,0.000592719448447077,0.0116525701569901,2.06115362243856e-09,0.0074327550495023,2.06115362243856e-09,0.00830491333998716,2.06115362243856e-09,0.0046344735059038,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"7",2206,-80.0615956856363,164.123191371273,164.163325150537,1,0.0012684271747844,0.000308049085134823,1,2,NA,NA,NA,-72.5743369965529,161.148673993106,161.640141569898,2,0.000626571859487137,0.0139060988634873,2.06115362243856e-09,0.00744166194619808,2.06115362243856e-09,0.00825033501713124,2.06115362243856e-09,0.00468467342291934,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"8",2451,-80.7157650156993,165.431530031399,165.471663810663,1,0.00126199965679059,0.000281345222433207,1,2,NA,NA,NA,-73.1932741813808,162.386548362762,162.878015939553,2,0.000570885037697602,0.0129413588600375,2.06115362243856e-09,0.00574775839237622,2.06115362243856e-09,0.00804006707045142,2.06115362243856e-09,0.00400141865988088,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"9",2635,-80.0579936569666,164.115987313933,164.156121093197,1,0.00128982177608234,0.000324760704203503,1,2,NA,NA,NA,-72.8851525686729,161.770305137346,162.261772714138,2,0.000613195242453924,0.0124608475150834,2.06115362243856e-09,0.00701429775753535,2.06115362243856e-09,0.00712275629830658,2.06115362243856e-09,0.00415475846584974,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"10",3493,-78.4112714232396,160.822542846479,160.862676625743,1,0.000956756806374921,0.000240861753615238,1,2,NA,NA,NA,-72.055303822319,160.110607644638,160.60207522143,2,0.000458108990525929,0.00981474126140298,2.06115362243856e-09,0.00534350477132645,2.06115362243856e-09,0.00536666541230929,2.06115362243856e-09,0.00321749647917276,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"11",3602,-80.8900357244865,165.780071448973,165.820205228237,1,0.00115282451452235,0.000303306930159896,1,2,NA,NA,NA,-73.4873208869998,162.974641774,163.466109350791,2,0.000552295033803783,0.0136596632781368,2.06115362243856e-09,0.00764898833303088,2.06115362243856e-09,0.00768929820050687,2.06115362243856e-09,0.00405741958199918,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"12",3699,-80.4699436583455,164.939887316691,164.980021095955,1,0.00157110349889258,0.00023261128622528,1,2,NA,NA,NA,-73.8186319622541,163.637263924508,164.1287315013,2,0.000693275396157887,0.0137924943533627,2.06115362243856e-09,0.00535776971933968,2.06115362243856e-09,0.00694602979177785,2.06115362243856e-09,0.00385117945900425,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"13",3715,-80.5742233819156,165.148446763831,165.188580543095,1,0.00118664448991553,0.000329487209374534,1,2,NA,NA,NA,-72.7146851371792,161.429370274358,161.92083785115,2,0.000588416049540734,0.0125417335426327,2.06115362243856e-09,0.00751024230364097,2.06115362243856e-09,0.00830045680240468,2.06115362243856e-09,0.00488939694563542,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"14",4229,-81.8875745982512,167.775149196502,167.815282975767,1,0.00129312817164735,0.000299971807797731,1,2,NA,NA,NA,-74.4051950958216,164.810390191643,165.301857768435,2,0.000587799689533799,0.0113356869608058,2.06115362243856e-09,0.00615622385117924,2.06115362243856e-09,0.0082986358785385,2.06115362243856e-09,0.00386129764032067,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"15",4491,-80.4759231149851,164.95184622997,164.991980009234,1,0.00120087812698818,0.000284370894644969,1,2,NA,NA,NA,-73.6129344955645,163.225868991129,163.717336567921,2,0.000597703407466686,0.0115975719476725,2.06115362243856e-09,0.0062062132060288,2.06115362243856e-09,0.0072079153001164,2.06115362243856e-09,0.00378518171523866,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
