"","Tree","loglik.1Rate","AIC.1Rate","AICc.1Rate","rate.cat.1Rate","solution1to0.1Rate","solution0to1.1Rate","index.mat1to0.1Rate","index.mat0to1.1Rate","iterations.1Rate","eigval.1Rate","eigvect.1Rate","loglik.2Rate","AIC.2Rate","AICc.2Rate","rate.cat.2Rate","solution1R1to0R1.2Rate","solution0R2to0R1.2Rate","solution0R1to1R1.2Rate","solution1R2to1R1.2Rate","solution0R1to0R2.2Rate","solution1R2to0R2.2Rate","solution1R1to1R2.2Rate","solution0R2to1R2.2Rate","index.mat1R1to0R1.2Rate","index.mat0R2to0R1.2Rate","index.mat0R1to1R1.2Rate","index.mat1R2to1R1.2Rate","index.mat0R1to0R2.2Rate","index.mat1R2to0R2.2Rate","index.mat1R1to1R2.2Rate","index.mat0R2to1R2.2Rate","iterations.2Rate","eigval.2Rate","eigvect.2Rate","Best"
"1",228,-83.8046410877085,171.609282175417,171.649415954681,1,0.000718935875863316,0.000589118477308596,1,2,NA,NA,NA,-75.0808662522836,166.161732504567,166.653200081359,2,2.06115362243856e-09,0.00829165929362503,2.06115362243856e-09,0.00546252128216492,0.000393056169227041,0.00214364398779081,2.06115362243856e-09,0.00464471568634099,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"2",364,-81.4022559834782,166.804511966956,166.844645746221,1,0.00147088420914035,0.000268167977908846,1,2,NA,NA,NA,-72.3479900285843,160.695980057169,161.18744763396,2,0.000513379278632259,0.0123373920923845,2.06115362243856e-09,0.00878107973851573,2.06115362243856e-09,0.0125081483252366,2.06115362243856e-09,0.00634874166129601,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"3",1260,-81.4153738162929,166.830747632586,166.87088141185,1,0.00164947792808365,0.000233718680598916,1,2,NA,NA,NA,-72.0568269906357,160.113653981271,160.605121558063,2,2.06115362243856e-09,0.0103217831938166,2.06115362243856e-09,0.00621919062430002,0.000350230879551531,0.00265066444044312,2.06115362243856e-09,0.00562326608807428,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"4",1599,-82.3158761183835,168.631752236767,168.671886016031,1,0.000692591015900283,0.000610396642521984,1,2,NA,NA,NA,-72.9689730546695,161.937946109339,162.429413686131,2,2.06115362243856e-09,0.0102838043141439,2.06115362243856e-09,0.00473931326016763,0.00044474426146574,0.00190718597160621,2.06115362243856e-09,0.0058328363242904,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"5",2030,-81.9363858867091,167.872771773418,167.912905552682,1,0.00136824924866782,0.000377374200563462,1,2,NA,NA,NA,-74.1466284418086,164.293256883617,164.784724460409,2,2.06115362243856e-09,0.00932261377600907,2.06115362243856e-09,0.00545338766863296,0.000500449639537852,0.00227469631101128,2.06115362243856e-09,0.0050420953595243,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"6",2701,-81.5350290557178,167.070058111436,167.1101918907,1,0.000645031349773922,0.000606753314447448,1,2,NA,NA,NA,-72.8127114273462,161.625422854692,162.116890431484,2,2.06115362243856e-09,0.00927902215978485,2.06115362243856e-09,0.00477484079904635,0.000375710911719117,0.00166070102480156,2.06115362243856e-09,0.00484635874397028,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"7",2791,-81.5918481341102,167.18369626822,167.223830047485,1,0.000576989698369016,0.000567086170635613,1,2,NA,NA,NA,-72.6191250870775,161.238250174155,161.729717750947,2,2.06115362243856e-09,0.00833603364664865,2.06115362243856e-09,0.00368477643735881,0.000261428520435006,0.00129782748958378,2.06115362243856e-09,0.00436997590306641,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"8",3637,-81.8352525742256,167.670505148451,167.710638927715,1,0.000640700905401981,0.000625428499745921,1,2,NA,NA,NA,-73.7268971536141,163.453794307228,163.94526188402,2,2.06115362243856e-09,0.0084858973058225,2.06115362243856e-09,0.00551124312869102,0.000466195030805429,0.0019005191356062,2.06115362243856e-09,0.00461223171824663,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"9",3914,-79.3295216315884,162.659043263177,162.699177042441,1,0.000718528072579368,0.000536227978915659,1,2,NA,NA,NA,-70.9633295987277,157.926659197455,158.418126774247,2,2.06115362243856e-09,0.00821844782893178,2.06115362243856e-09,0.00386174261415212,0.000302430698279699,0.00176135711386312,2.06115362243856e-09,0.00417837737581369,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"10",4199,-82.7152875235392,169.430575047078,169.470708826343,1,0.000679626003635852,0.000615097917912571,1,2,NA,NA,NA,-73.3210722266719,162.642144453344,163.133612030136,2,2.06115362243856e-09,0.00941088412258324,2.06115362243856e-09,0.00594484060935873,0.000393900837313608,0.00221789191369024,2.06115362243856e-09,0.00537953791981137,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"11",4384,-80.8746587514123,165.749317502825,165.789451282089,1,0.000694866596309005,0.000634754100673978,1,2,NA,NA,NA,-72.3999688569511,160.799937713902,161.291405290694,2,2.06115362243856e-09,0.00888484994368458,2.06115362243856e-09,0.00464623222721791,0.000405913932691268,0.00181561618912707,2.06115362243856e-09,0.00488108996919773,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
