"","Tree","loglik.1Rate","AIC.1Rate","AICc.1Rate","rate.cat.1Rate","solution1to0.1Rate","solution0to1.1Rate","index.mat1to0.1Rate","index.mat0to1.1Rate","iterations.1Rate","eigval.1Rate","eigvect.1Rate","loglik.2Rate","AIC.2Rate","AICc.2Rate","rate.cat.2Rate","solution1R1to0R1.2Rate","solution0R2to0R1.2Rate","solution0R1to1R1.2Rate","solution1R2to1R1.2Rate","solution0R1to0R2.2Rate","solution1R2to0R2.2Rate","solution1R1to1R2.2Rate","solution0R2to1R2.2Rate","index.mat1R1to0R1.2Rate","index.mat0R2to0R1.2Rate","index.mat0R1to1R1.2Rate","index.mat1R2to1R1.2Rate","index.mat0R1to0R2.2Rate","index.mat1R2to0R2.2Rate","index.mat1R1to1R2.2Rate","index.mat0R2to1R2.2Rate","iterations.2Rate","eigval.2Rate","eigvect.2Rate","Best"
"1",228,-84.5608735202948,173.12174704059,173.161880819854,1,0.00111510681124507,0.000309187415145543,1,2,NA,NA,NA,-74.0598962612942,164.119792522588,164.61126009938,2,2.06115362243856e-09,0.0083698558595457,2.06115362243856e-09,0.00828932127619807,0.000192301116489403,0.00211395666588634,2.06115362243856e-09,0.00531205780635925,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"2",364,-83.128400875141,170.256801750282,170.296935529546,1,0.00124370873108958,0.000298937599194942,1,2,NA,NA,NA,-72.7889313292522,161.577862658504,162.069330235296,2,0.000432430116539209,0.0132339179652828,2.06115362243856e-09,0.00974385177014328,2.06115362243856e-09,0.0102905260795575,2.06115362243856e-09,0.00560862881369896,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"3",1260,-83.4176769440155,170.835353888031,170.875487667295,1,0.00123000473546003,0.000318082910769122,1,2,NA,NA,NA,-72.9920968178468,161.984193635694,162.475661212485,2,0.000465615363795391,0.0134220110906014,2.06115362243856e-09,0.0141465700643095,2.06115362243856e-09,0.0219400365411275,2.06115362243856e-09,0.00953489582994414,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"4",1599,-83.2761180874805,170.552236174961,170.592369954225,1,0.00113312636993016,0.00029948922806466,1,2,NA,NA,NA,-71.6036806648092,159.207361329618,159.69882890641,2,0.000433637062200831,0.0115648302950532,2.06115362243856e-09,0.0153267457211557,2.06125371167092e-09,0.0280337824419768,2.06115362243856e-09,0.0105426345274458,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"5",2030,-81.994341585953,167.988683171906,168.02881695117,1,0.00120705166493761,0.000311927089783476,1,2,NA,NA,NA,-71.1777629750058,158.355525950012,158.846993526803,2,0.000440883584059639,0.0122271678971541,2.06115362243856e-09,0.00910790602723023,2.06115362243856e-09,0.0114183495466532,2.06115362243856e-09,0.00616737578459879,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"6",2701,-83.6261669974353,171.252333994871,171.292467774135,1,0.00116236040782607,0.000296680846052687,1,2,NA,NA,NA,-71.8555066832223,159.711013366445,160.202480943236,2,0.000458662911821172,0.010891312332233,2.06115362243856e-09,0.0179077039910665,2.06115362243856e-09,0.0295502989280795,2.06115362243856e-09,0.00938696293129417,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"7",2791,-82.935442979034,169.870885958068,169.911019737332,1,0.000983876581471083,0.000282884605660128,1,2,NA,NA,NA,-71.5395916045604,159.079183209121,159.570650785913,2,0.000418565380406118,0.0113505018192081,2.06115362243856e-09,0.0140701686158952,2.06115362243856e-09,0.0215135841049605,2.06115362243856e-09,0.00841492758554434,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"8",3637,-83.0991664750585,170.198332950117,170.238466729381,1,0.00116877223738171,0.000302817535513293,1,2,NA,NA,NA,-72.0168409388994,160.033681877799,160.525149454591,2,0.000409152489491625,0.0106043629825366,2.06115362243856e-09,0.0115680834620702,2.06115362243856e-09,0.0146677140841573,2.06115362243856e-09,0.00634305652330994,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"9",3914,-81.8639154515287,167.727830903057,167.767964682322,1,0.00103750405443843,0.000299949285521122,1,2,NA,NA,NA,-70.2620770652856,156.524154130571,157.015621707363,2,0.0070740852692678,0.00738541449475379,2.06115362243856e-09,0.00190308742103081,2.06122032603699e-09,2.06115362243856e-09,0.0218235045939304,0.00377365666638204,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"10",4199,-85.2597838892968,174.519567778594,174.559701557858,1,0.00116430479938005,0.000278394111988533,1,2,NA,NA,NA,-73.3899801615682,162.779960323136,163.271427899928,2,0.000438453586781815,0.0134120407307375,2.06115362243856e-09,0.0123895260049809,2.06115362243856e-09,0.0234977697623353,2.06115362243856e-09,0.0108481045595198,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"11",4384,-83.4346387580147,170.869277516029,170.909411295294,1,0.00119264016118194,0.000307607444465105,1,2,NA,NA,NA,-71.7491512220477,159.498302444095,159.989770020887,2,0.0104639070090948,0.00826251649984835,2.06115362243856e-09,0.0021894503640036,2.06115362243856e-09,2.06115362243856e-09,0.0338625872681325,0.00435432967832446,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"12",5042,-81.8952667268109,167.790533453622,167.830667232886,1,0.000999487249989564,0.000279483758985922,1,2,NA,NA,NA,-70.5274743538346,157.054948707669,157.546416284461,2,0.00040726983764779,0.0111193970702187,2.06115362243856e-09,0.0143044154339985,2.06115362243856e-09,0.0235175635786472,2.06115362243856e-09,0.00863576757528031,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"13",5097,-83.4743354102411,170.948670820482,170.988804599746,1,0.00127547622223599,0.000311825098252958,1,2,NA,NA,NA,-72.7793846650419,161.558769330084,162.050236906876,2,0.000481250069341084,0.0122040383826818,2.06115362243856e-09,0.0140318990719173,2.06115362243856e-09,0.0196427331992375,2.06115362243856e-09,0.00838372536761379,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"14",5143,-82.7566363446128,169.513272689226,169.55340646849,1,0.000644527002060151,0.000602961684813071,1,2,NA,NA,NA,-71.0982495063558,158.196499012712,158.687966589503,2,0.0125883370011866,0.00926782078808187,2.06115362243856e-09,0.00217971959283338,0.000220213168271907,2.06115362243856e-09,0.0326314398250395,0.00499112409181886,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"15",5220,-80.1108651551539,164.221730310308,164.261864089572,1,0.00126653418055632,0.000278722459232745,1,2,NA,NA,NA,-71.4153063783764,158.830612756753,159.322080333545,2,0.000497700627531281,0.0111321466131467,2.06115362243856e-09,0.00882162010495046,2.06115362243856e-09,0.00824587067439995,2.06115362243856e-09,0.00453665691335947,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"16",5434,-83.3407551974685,170.681510394937,170.721644174201,1,0.00100246927887841,0.000291186500989845,1,2,NA,NA,NA,-72.1905657201552,160.38113144031,160.872599017102,2,0.000411265288533307,0.0110456997216286,2.06115362243856e-09,0.0147903688500574,2.06115362243856e-09,0.0240636481005827,2.06115362243856e-09,0.00880213478051732,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"17",5488,-83.0637797806919,170.127559561384,170.167693340648,1,0.00115453007053726,0.000331420571349729,1,2,NA,NA,NA,-71.6850446231285,159.370089246257,159.861556823049,2,0.000449987628163762,0.0103160436570578,2.06130322178766e-09,0.0164106578137239,2.06115362243856e-09,0.0241803208492909,2.06115362243856e-09,0.00894020680258223,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"18",5568,-83.013378982328,170.026757964656,170.06689174392,1,0.00113086351607633,0.000310389145304311,1,2,NA,NA,NA,-71.8338671648681,159.667734329736,160.159201906528,2,2.06115362243856e-09,0.00797935637403939,2.06115362243856e-09,0.00655201629310618,7.46792230722687e-05,0.00174216403524252,2.06115362243856e-09,0.00417015394582669,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"19",6492,-81.1762096321996,166.352419264399,166.392553043663,1,0.00114429115983057,0.000290226883214148,1,2,NA,NA,NA,-70.9509768524625,157.901953704925,158.393421281717,2,0.0004116930677968,0.0108555222811146,2.06115362243856e-09,0.0102408999295532,2.06115362243856e-09,0.0110204707038933,2.06115362243856e-09,0.00532028478319987,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"20",7158,-82.6068174817862,169.213634963572,169.253768742837,1,0.00114086173356837,0.000312109464944502,1,2,NA,NA,NA,-71.8230873802854,159.646174760571,160.137642337363,2,0.000434527131708906,0.0111312007608224,2.06115362243856e-09,0.0132682255114175,2.06115362243856e-09,0.0155829474335512,2.06115362243856e-09,0.00685715579154382,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"21",7434,-84.6496074995821,173.299214999164,173.339348778428,1,0.00111501203715586,0.000288407755046444,1,2,NA,NA,NA,-73.590255842428,163.180511684856,163.671979261648,2,2.06115362243856e-09,0.0085303251365764,2.06115362243856e-09,0.00769035084892667,0.000123533870540837,0.00182969009547468,2.06115362243856e-09,0.00506435661023675,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"22",7438,-83.2716044604924,170.543208920985,170.583342700249,1,0.00103186896083925,0.000285464034564285,1,2,NA,NA,NA,-72.1011896844619,160.202379368924,160.693846945716,2,2.06115362243856e-09,0.00800658220476018,2.06115362243856e-09,0.00711486723052425,2.06115362243856e-09,0.00197765898949692,2.06115362243856e-09,0.00420144288549597,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"23",7830,-83.5956430541572,171.191286108314,171.231419887579,1,0.00117897415955738,0.000311384811972694,1,2,NA,NA,NA,-73.6461020351063,163.292204070213,163.783671647004,2,0.000495186895742637,0.0112972785643784,2.06115362243856e-09,0.0190186424931579,2.06115362243856e-09,0.026486264346786,2.06115362243856e-09,0.00880376080634692,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"24",7928,-81.4293374556001,166.8586749112,166.898808690464,1,0.00129312952366128,0.000286120683644867,1,2,NA,NA,NA,-71.9168928971799,159.83378579436,160.325253371152,2,0.0108052844906723,0.00885724063837612,2.06115362243856e-09,0.00235948073848324,0.000188512435392659,2.06115362243856e-09,0.036212984846803,0.00502966074500601,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"25",8222,-84.0225076268102,172.04501525362,172.085149032885,1,0.00126131630181124,0.000316332936111491,1,2,NA,NA,NA,-73.5346079608136,163.069215921627,163.560683498419,2,0.000470078666721172,0.0122970014868743,2.06115362243856e-09,0.011124674007518,2.06115362243856e-09,0.0151057192612588,2.06115362243856e-09,0.00729133645243596,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
