"","Tree","loglik.1Rate","AIC.1Rate","AICc.1Rate","rate.cat.1Rate","solution1to0.1Rate","solution0to1.1Rate","index.mat1to0.1Rate","index.mat0to1.1Rate","iterations.1Rate","eigval.1Rate","eigvect.1Rate","loglik.2Rate","AIC.2Rate","AICc.2Rate","rate.cat.2Rate","solution1R1to0R1.2Rate","solution0R2to0R1.2Rate","solution0R1to1R1.2Rate","solution1R2to1R1.2Rate","solution0R1to0R2.2Rate","solution1R2to0R2.2Rate","solution1R1to1R2.2Rate","solution0R2to1R2.2Rate","index.mat1R1to0R1.2Rate","index.mat0R2to0R1.2Rate","index.mat0R1to1R1.2Rate","index.mat1R2to1R1.2Rate","index.mat0R1to0R2.2Rate","index.mat1R2to0R2.2Rate","index.mat1R1to1R2.2Rate","index.mat0R2to1R2.2Rate","iterations.2Rate","eigval.2Rate","eigvect.2Rate","Best"
"1",228,-83.6752618606198,171.35052372124,171.390657500504,1,0.000917222812330684,0.000414358667507009,1,2,NA,NA,NA,-76.2541626224039,168.508325244808,168.9997928216,2,0.00462507017972082,0.00752936003869097,2.06115362243856e-09,0.00172192935536541,0.000241885651333288,2.06115362243856e-09,2.06115362243856e-09,0.00266671865523316,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"2",364,-80.6186261260687,165.237252252137,165.277386031402,1,0.00111897987344014,0.000397678503672719,1,2,NA,NA,NA,-73.3248114954758,162.649622990952,163.141090567743,2,0.000337542477669767,0.0109249819282693,2.06115362243856e-09,0.00829160661176489,2.06115362243856e-09,0.00748226272767804,0.00078564367282736,0.00374171954603805,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"3",1260,-80.8539863962021,165.707972792404,165.748106571668,1,0.00119626636228757,0.00038503223605948,1,2,NA,NA,NA,-73.5657760059764,163.131552011953,163.623019588745,2,0.0001609677296502,0.0113141494324075,2.06115362243856e-09,0.00883184756417678,2.06115362243856e-09,0.0100203294234496,0.00122816440622733,0.00380828973815837,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"4",1599,-82.1679588685768,168.335917737154,168.376051516418,1,0.00100620665360369,0.000421947552745649,1,2,NA,NA,NA,-73.7479527088517,163.495905417703,163.987372994495,2,2.06115362243856e-09,0.0110277145457778,2.06115362243856e-09,0.0100477799812484,2.06115362243856e-09,0.0129914267979927,0.00125366705352954,0.0049560874573052,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"5",2030,-80.2714288882798,164.54285777656,164.582991555824,1,0.00106780476592601,0.000398467385865334,1,2,NA,NA,NA,-73.1780250574845,162.356050114969,162.847517691761,2,0.00019202916439913,0.0106908136112801,2.06115362243856e-09,0.0076878617043741,2.06115362243856e-09,0.00693465940189986,0.00105662072937768,0.0033547574534103,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"6",2701,-82.0801540964166,168.160308192833,168.200441972097,1,0.00106609330801535,0.000422637862420484,1,2,NA,NA,NA,-73.6306604141856,163.261320828371,163.752788405163,2,2.06115362243856e-09,0.0111161677811108,2.06115362243856e-09,0.00938870300893906,2.06115362243856e-09,0.00925263557058906,0.0014370969471968,0.00420604697369931,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"7",2791,-81.673582230726,167.347164461452,167.387298240716,1,0.000816990388471204,0.000432654778982082,1,2,NA,NA,NA,-73.8362905468707,163.672581093741,164.164048670533,2,2.06115362243856e-09,0.00834722206981434,2.06115362243856e-09,0.0114054855813889,2.06115362243856e-09,0.00614146528693214,0.00172303178557306,0.00346931334777837,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"8",3637,-80.8444566167937,165.688913233587,165.729047012852,1,0.0011204565298305,0.00039598429706294,1,2,NA,NA,NA,-73.6813649178627,163.362729835725,163.854197412517,2,2.06115362243856e-09,0.00981501433618461,2.06120532188261e-09,0.00783701478525087,2.06115362243856e-09,0.00685360308407428,0.00155647961007298,0.00333824932991313,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"9",3914,-80.2354158623137,164.470831724627,164.510965503892,1,0.000800933499479866,0.000458516511547881,1,2,NA,NA,NA,-72.2166381082759,160.433276216552,160.924743793344,2,0.00498866155942038,0.00663548848865466,2.06115362243856e-09,0.00246303842048504,2.06115362243856e-09,2.06115362243856e-09,0.0112740511638012,0.0027285399503867,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"10",4199,-81.6314758718635,167.262951743727,167.303085522991,1,0.00113044430751396,0.000369112257161906,1,2,NA,NA,NA,-73.9316375032712,163.863275006542,164.354742583334,2,2.06115362243856e-09,0.0106738321240507,2.06120279721383e-09,0.00828024686240481,2.06115362243856e-09,0.00804589401215102,0.00147389183730282,0.00341984538751939,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"11",4384,-82.3370644343327,168.674128868665,168.71426264793,1,0.00119751265172728,0.000367728788424303,1,2,NA,NA,NA,-74.1272000383346,164.254400076669,164.745867653461,2,2.06115362243856e-09,0.0110828748821679,2.06115362243856e-09,0.00791131549915554,2.06115362243856e-09,0.0104307167198211,0.00145818191531185,0.0036834424852346,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"12",5042,-81.1556879655443,166.311375931089,166.351509710353,1,0.000853133418339522,0.000378559192562752,1,2,NA,NA,NA,-73.255565062271,162.511130124542,163.002597701334,2,2.06115362243856e-09,0.00789974041019345,2.06115362243856e-09,0.00496800731168379,2.06115362243856e-09,0.00203649306895467,2.06115362243856e-09,0.0030881441477223,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"13",5097,-81.1708661024976,166.341732204995,166.381865984259,1,0.0012148239307541,0.000380086879178809,1,2,NA,NA,NA,-74.6234473368161,165.246894673632,165.738362250424,2,0.000601224589302449,0.00993968179274768,2.06115362243856e-09,0.00946132571134864,2.06115362243856e-09,0.0082604449256047,2.06115362243856e-09,0.00313685790465188,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"14",5143,-82.4117164660505,168.823432932101,168.863566711365,1,0.00122231249723292,0.000457258783551333,1,2,NA,NA,NA,-74.2608080444527,164.521616088905,165.013083665697,2,0.0373598557161823,0.00800984112824781,2.06115362243856e-09,0.000988620150263671,0.000248294571028608,2.06115362243856e-09,2.06115362243856e-09,0.00363109779710479,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"15",5220,-79.5547834585222,163.109566917044,163.149700696309,1,0.00103778670274212,0.000387071551861579,1,2,NA,NA,NA,-72.8863193197367,161.772638639473,162.264106216265,2,0.00410233427519254,0.00694074851335213,2.06115362243856e-09,0.00216360827658398,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.00234399717079381,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"16",5434,-81.6887647502518,167.377529500504,167.417663279768,1,0.000883126108274649,0.000406623472653781,1,2,NA,NA,NA,-73.8408551230804,163.681710246161,164.173177822953,2,0.000467599827705859,0.00955014872856594,2.06115362243856e-09,0.00901007811663292,2.06115362243856e-09,0.00923534474884071,2.06115362243856e-09,0.00378533078235902,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"17",5488,-81.496764135089,166.993528270178,167.033662049442,1,0.0010974250237888,0.000404665080358613,1,2,NA,NA,NA,-73.7678668155027,163.535733631005,164.027201207797,2,0.000522321623710294,0.00975529598332235,2.06115362243856e-09,0.00926655069476289,2.06115362243856e-09,0.00859101566863913,0.000118145614168394,0.00392079526390908,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"18",5568,-82.3758328929834,168.751665785967,168.791799565231,1,0.000920792395677356,0.000415222557624472,1,2,NA,NA,NA,-75.0819590146869,166.163918029374,166.655385606166,2,2.06115362243856e-09,0.00840339780886829,2.06115362243856e-09,0.00581186202378757,2.06115362243856e-09,0.00253918057312985,2.06115362243856e-09,0.00287241541859852,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"19",6492,-79.787810275268,163.575620550536,163.6157543298,1,0.00100612273218291,0.000411471558592882,1,2,NA,NA,NA,-72.9854158279164,161.970831655833,162.462299232625,2,2.06115362243856e-09,0.00796051585828081,2.06115362243856e-09,0.00473618308922232,2.06115362243856e-09,0.00213115655011984,2.06115362243856e-09,0.00307227283811568,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"20",7158,-81.7490507925453,167.498101585091,167.538235364355,1,0.000963701167483806,0.000430373823193971,1,2,NA,NA,NA,-73.6685680873957,163.337136174791,163.828603751583,2,0.00293107843497055,0.00788507079601703,2.06115362243856e-09,0.0021723067754707,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.00286510226017992,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"21",7434,-82.1628914828866,168.325782965773,168.365916745037,1,0.000938861109450386,0.000463625721405017,1,2,NA,NA,NA,-74.1416807621655,164.283361524331,164.774829101123,2,2.06115362243856e-09,0.00806731985738896,2.06115362243856e-09,0.00765526448785066,0.000148626813639779,0.00267149065520455,2.06115362243856e-09,0.00352518765104967,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"22",7438,-81.5405948914176,167.081189782835,167.121323562099,1,0.000924824319655508,0.00040225606473133,1,2,NA,NA,NA,-73.4470955264876,162.894191052975,163.385658629767,2,0.0048261815620493,0.00757342417888411,2.06115362243856e-09,0.00150290592460938,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.00257628538220983,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
