"","Tree","loglik.1Rate","AIC.1Rate","AICc.1Rate","rate.cat.1Rate","solution1to0.1Rate","solution0to1.1Rate","index.mat1to0.1Rate","index.mat0to1.1Rate","iterations.1Rate","eigval.1Rate","eigvect.1Rate","loglik.2Rate","AIC.2Rate","AICc.2Rate","rate.cat.2Rate","solution1R1to0R1.2Rate","solution0R2to0R1.2Rate","solution0R1to1R1.2Rate","solution1R2to1R1.2Rate","solution0R1to0R2.2Rate","solution1R2to0R2.2Rate","solution1R1to1R2.2Rate","solution0R2to1R2.2Rate","index.mat1R1to0R1.2Rate","index.mat0R2to0R1.2Rate","index.mat0R1to1R1.2Rate","index.mat1R2to1R1.2Rate","index.mat0R1to0R2.2Rate","index.mat1R2to0R2.2Rate","index.mat1R1to1R2.2Rate","index.mat0R2to1R2.2Rate","iterations.2Rate","eigval.2Rate","eigvect.2Rate","Best"
"1",228,-81.1778956850602,166.35579137012,166.395925149385,1,0.000998682873930309,0.000372238388785725,1,2,NA,NA,NA,-72.972371643404,161.944743286808,162.4362108636,2,0.00533283648752955,0.00604766576896819,2.06115362243856e-09,0.00158413855820611,9.38037487978733e-05,2.06115362243856e-09,2.06115362243856e-09,0.002035942419321,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"2",364,-79.9597436897095,163.919487379419,163.959621158683,1,0.00113659238361519,0.000353864114536774,1,2,NA,NA,NA,-72.0900353133963,160.180070626793,160.671538203584,2,2.06115362243856e-09,0.010646935075569,2.06115362243856e-09,0.0090577146879476,2.06115362243856e-09,0.00945179176394874,0.00148989261679347,0.00408808795394091,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"3",1260,-79.7770056265494,163.554011253099,163.594145032363,1,0.00114589832427421,0.000362475872222675,1,2,NA,NA,NA,-72.0764272452465,160.152854490493,160.644322067285,2,2.06115362243856e-09,0.0103550297660217,2.06115362243856e-09,0.00928389002910977,2.06115362243856e-09,0.00881249325500843,0.00135499534646748,0.00371087900876024,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"4",1599,-79.9162377845508,163.832475569102,163.872609348366,1,0.00101230784471024,0.000374221693568139,1,2,NA,NA,NA,-71.4386877038659,158.877375407732,159.368842984524,2,2.06115362243856e-09,0.0100208156839382,2.06115362243856e-09,0.0101946047642137,2.06115362243856e-09,0.0107789931665356,0.00112863944478097,0.00458483906860389,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"5",2030,-78.6601135932239,161.320227186448,161.360360965712,1,0.00111811966911735,0.000406860084963235,1,2,NA,NA,NA,-70.3774571046466,156.754914209293,157.246381786085,2,0.00596462785951344,0.00780016569761344,2.06115362243856e-09,0.00176478613750605,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.00243882496700649,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"6",2701,-79.5099698832584,163.019939766517,163.060073545781,1,0.00105066253776401,0.000384017688044359,1,2,NA,NA,NA,-70.8259501142714,157.651900228543,158.143367805335,2,0.00495467651878114,0.00840277880323316,2.06115362243856e-09,0.0016676198717548,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.00262519696022304,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"7",2791,-79.4583143875361,162.916628775072,162.956762554336,1,0.000889516405539432,0.000342849409689696,1,2,NA,NA,NA,-71.4850338523136,158.970067704627,159.461535281419,2,2.06115362243856e-09,0.0085758333759016,2.06115362243856e-09,0.00881330734057348,2.06115362243856e-09,0.0068370644054172,0.00111623218101075,0.00331566202975395,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"8",3637,-80.5664387113164,165.132877422633,165.173011201897,1,0.00108710000668233,0.000389344181941687,1,2,NA,NA,NA,-71.6129454973845,159.225890994769,159.717358571561,2,2.06115362243856e-09,0.00953266034725133,2.06115362243856e-09,0.00839443513698843,2.06115362243856e-09,0.00819050889738202,0.00115802428633652,0.00373327116057971,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"9",3914,-78.1428722033227,160.285744406645,160.32587818591,1,0.000968048797713827,0.000333705927346601,1,2,NA,NA,NA,-70.1509072610922,156.301814522184,156.793282098976,2,2.06115362243856e-09,0.00659683455827206,2.06115362243856e-09,0.005977158671973,2.06115362243856e-09,0.00202896203754005,2.06115362243856e-09,0.00304460278251595,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"10",4199,-80.8713773628601,165.74275472572,165.782888504984,1,0.00104855762899057,0.000376433494139882,1,2,NA,NA,NA,-72.2232511550392,160.446502310078,160.93796988687,2,2.06115362243856e-09,0.0097439128764714,2.06115362243856e-09,0.0085731441674185,2.06115362243856e-09,0.00791178339183016,0.00113589208171592,0.00370413575297605,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"11",4384,-79.4332063455614,162.866412691123,162.906546470387,1,0.00108541747109466,0.000400927683904577,1,2,NA,NA,NA,-71.6582627384924,159.316525476985,159.807993053777,2,0.00534872115937548,0.00777873265283472,2.06115362243856e-09,0.00186189733298606,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.00238427223589187,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"12",5042,-78.9435310632177,161.887062126435,161.9271959057,1,0.000893301073888613,0.000333152565524862,1,2,NA,NA,NA,-70.0518707396539,156.103741479308,156.5952090561,2,2.06115362243856e-09,0.00745369725283778,2.06115362243856e-09,0.00593320913761608,2.06115362243856e-09,0.00297459014957781,2.06115362243856e-09,0.00313771783435846,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"13",5097,-80.1555724310402,164.31114486208,164.351278641345,1,0.00117606101983862,0.000388727509931333,1,2,NA,NA,NA,-72.2613128866607,160.522625773321,161.014093350113,2,0.000490243495176008,0.0096266519230599,2.06115362243856e-09,0.00876331603061293,2.06115362243856e-09,0.0102553373793748,2.06115362243856e-09,0.00389553258875241,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"14",5143,-78.9429183819759,161.885836763952,161.925970543216,1,0.00123312900097099,0.000428833236718643,1,2,NA,NA,NA,-70.4096658979023,156.819331795805,157.310799372596,2,2.06115362243856e-09,0.00753135716547913,2.06115362243856e-09,0.00733270581575101,0.000215493777064033,0.00213143719607939,2.06115362243856e-09,0.0035853565439157,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"15",5220,-77.0783912715682,158.156782543136,158.196916322401,1,0.00113379981306377,0.000338913674512299,1,2,NA,NA,NA,-69.7142366333624,155.428473266725,155.919940843517,2,0.0048648233953863,0.00684253082062377,2.06115362243856e-09,0.0021819603395969,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.0020415343806072,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"16",5434,-80.5673912987392,165.134782597478,165.174916376743,1,0.000912223466774363,0.000360055325913571,1,2,NA,NA,NA,-72.1127216341077,160.225443268215,160.716910845007,2,2.06115362243856e-09,0.00880507997276393,2.06115362243856e-09,0.00915965727080014,2.06115362243856e-09,0.0100944956565871,0.00102335397487055,0.00395552133788187,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"17",5488,-78.8145163236368,161.629032647274,161.669166426538,1,0.00107009123105064,0.000402851822790577,1,2,NA,NA,NA,-71.1855189330988,158.371037866198,158.862505442989,2,2.06115362243856e-09,0.00855512134807031,2.06115362243856e-09,0.00965993816592969,2.06115362243856e-09,0.00921013641077724,0.00141105561055803,0.00382706880116179,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"18",5568,-79.2102616982959,162.420523396592,162.460657175856,1,0.00102710962888752,0.000366386746163612,1,2,NA,NA,NA,-71.4763230478744,158.952646095749,159.444113672541,2,0.00507545878828727,0.00703866408312791,2.06115362243856e-09,0.00165918606481232,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.00211082535510414,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"19",6492,-79.0352134209569,162.070426841914,162.110560621178,1,0.00104388836415932,0.000366867894367209,1,2,NA,NA,NA,-70.3854928443228,156.770985688646,157.262453265437,2,0.000436497077900156,0.00989355176896704,2.06115362243856e-09,0.00774309996141749,2.06115362243856e-09,0.00844345261007308,6.13513609574904e-06,0.00417100410983511,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"20",7158,-79.2654442126269,162.530888425254,162.571022204518,1,0.00104023145978464,0.000375451427170894,1,2,NA,NA,NA,-71.0765202733707,158.153040546741,158.644508123533,2,0.00358883467048395,0.00738488718263509,2.06115362243856e-09,0.00186630954548201,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.00239521883736305,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"21",7434,-80.5348230696742,165.069646139348,165.109779918613,1,0.000974599332714392,0.000382982938856671,1,2,NA,NA,NA,-72.5231050898963,161.046210179793,161.537677756585,2,2.06115362243856e-09,0.00818154296327988,2.06115362243856e-09,0.00915017750206288,2.25313646480875e-05,0.00470961696983154,2.06115362243856e-09,0.00330434479711268,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"22",7438,-80.0958891612035,164.191778322407,164.231912101671,1,0.000956232073172919,0.000345486308847731,1,2,NA,NA,NA,-70.9424991133114,157.884998226623,158.376465803415,2,0.00556670944870828,0.00743852718750687,2.06115362243856e-09,0.00134510611731442,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.00241608930936738,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"23",7830,-80.1981109771796,164.396221954359,164.436355733623,1,0.00105910799890046,0.000409110609521538,1,2,NA,NA,NA,-71.3968332868924,158.793666573785,159.285134150577,2,0.00558024047036819,0.00857572123901949,2.06115362243856e-09,0.00168164508259506,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.00263463103431452,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"24",7928,-78.9290819351321,161.858163870264,161.898297649528,1,0.00114693702421906,0.000364214695525109,1,2,NA,NA,NA,-71.4446957792524,158.889391558505,159.380859135297,2,0.000509494574969625,0.00944835414673627,2.06115362243856e-09,0.00886910733913229,4.73219789447849e-05,0.0106288208898305,2.06115362243856e-09,0.00433533140507161,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"25",8222,-80.0163064376362,164.032612875272,164.072746654537,1,0.00113988919216118,0.000395508447297744,1,2,NA,NA,NA,-72.2967426135931,160.593485227186,161.084952803978,2,0.000504989790569204,0.0100865493352348,2.06115362243856e-09,0.00683847865965909,2.06115362243856e-09,0.00898025902002119,2.06115362243856e-09,0.00401862732579751,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
