"","Tree","loglik.1Rate","AIC.1Rate","AICc.1Rate","rate.cat.1Rate","solution1to0.1Rate","solution0to1.1Rate","index.mat1to0.1Rate","index.mat0to1.1Rate","iterations.1Rate","eigval.1Rate","eigvect.1Rate","loglik.2Rate","AIC.2Rate","AICc.2Rate","rate.cat.2Rate","solution1R1to0R1.2Rate","solution0R2to0R1.2Rate","solution0R1to1R1.2Rate","solution1R2to1R1.2Rate","solution0R1to0R2.2Rate","solution1R2to0R2.2Rate","solution1R1to1R2.2Rate","solution0R2to1R2.2Rate","index.mat1R1to0R1.2Rate","index.mat0R2to0R1.2Rate","index.mat0R1to1R1.2Rate","index.mat1R2to1R1.2Rate","index.mat0R1to0R2.2Rate","index.mat1R2to0R2.2Rate","index.mat1R1to1R2.2Rate","index.mat0R2to1R2.2Rate","iterations.2Rate","eigval.2Rate","eigvect.2Rate","Best"
"1",228,-79.5484403070904,163.096880614181,163.137014393445,1,0.000518879464778062,0.000530777876085301,1,2,NA,NA,NA,-69.015719969612,154.031439939224,154.522907516016,2,2.06115362243856e-09,0.00902612343830311,2.06115362243856e-09,0.0126577371475291,0.000276067309167882,0.00488430537873511,2.06115362243856e-09,0.00452964745007381,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"2",364,-79.1312080820474,162.262416164095,162.302549943359,1,0.000535701452745125,0.000581931825374059,1,2,NA,NA,NA,-68.017817882921,152.035635765842,152.527103342634,2,2.06115362243856e-09,0.00957824311221597,2.06115362243856e-09,0.014416782139211,0.000162779367576608,0.00464683214513209,2.06115362243856e-09,0.00479016271624911,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"3",1260,-78.843106265771,161.686212531542,161.726346310806,1,0.000588105927635822,0.000563616428656738,1,2,NA,NA,NA,-67.2179210357791,150.435842071558,150.92730964835,2,2.06115362243856e-09,0.0103070768325967,2.06115362243856e-09,0.0139304584324514,0.000183016151068877,0.00534505129476587,2.06115362243856e-09,0.00496294422458939,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"4",1599,-77.8649807924214,159.729961584843,159.770095364107,1,0.000460406604411969,0.000592223126060636,1,2,NA,NA,NA,-66.5690921557948,149.13818431159,149.629651888381,2,2.06115362243856e-09,0.00931301527617387,2.06115362243856e-09,0.0117852652261064,2.06115362243856e-09,0.0038783604059791,2.06115362243856e-09,0.0043409857911215,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"5",2030,-77.7600984345255,159.520196869051,159.560330648315,1,0.000543648194184689,0.000608707417276833,1,2,NA,NA,NA,-67.163495311068,150.326990622136,150.818458198928,2,2.06115362243856e-09,0.00904025369860693,2.06115362243856e-09,0.0124325807645331,0.000116927767028597,0.00477487853133394,2.06115362243856e-09,0.00431292690738524,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"6",2701,-78.2961283839116,160.592256767823,160.632390547087,1,0.000498904150536908,0.00055413227254136,1,2,NA,NA,NA,-67.3221692785227,150.644338557045,151.135806133837,2,2.06115362243856e-09,0.00909679464092434,2.06115362243856e-09,0.0109392396005026,7.61262808963651e-06,0.00313882044608674,2.06115362243856e-09,0.0039705471621321,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"7",2791,-77.624345191765,159.24869038353,159.288824162794,1,0.00045265005870921,0.000490642322179972,1,2,NA,NA,NA,-67.9114314424285,151.822862884857,152.314330461649,2,2.06115362243856e-09,0.00864324749066083,2.06115362243856e-09,0.00899935357662019,2.06115362243856e-09,0.00236300707479431,2.06115362243856e-09,0.00338448984366267,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"8",3637,-78.9308868559517,161.861773711903,161.901907491168,1,0.000467064025995138,0.000589789569778768,1,2,NA,NA,NA,-68.5165461634732,153.033092326946,153.524559903738,2,2.06115362243856e-09,0.00831564588935808,2.06115362243856e-09,0.012603739821859,0.000236577280264325,0.00395766573035537,2.06115362243856e-09,0.00426229256145767,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"9",3914,-76.3739821015034,156.747964203007,156.788097982271,1,0.000452017826941361,0.000490662604748273,1,2,NA,NA,NA,-66.0986675696221,148.197335139244,148.688802716036,2,2.06115362243856e-09,0.00846645964284804,2.06115362243856e-09,0.00882448402373955,0.000133539354576934,0.00264978993622144,2.06115362243856e-09,0.00363173063576762,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"10",4199,-79.8199467500607,163.639893500121,163.680027279386,1,0.000518340265686327,0.000555680629157278,1,2,NA,NA,NA,-68.4762638694458,152.952527738892,153.443995315683,2,2.06115362243856e-09,0.008921417258078,2.06115362243856e-09,0.0118996048841291,0.000114619375825759,0.00426384717247536,2.06115362243856e-09,0.004341876621714,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"11",4384,-76.6265255467514,157.253051093503,157.293184872767,1,0.000514381498401657,0.000588569116936536,1,2,NA,NA,NA,-66.4612347312944,148.922469462589,149.413937039381,2,2.06115362243856e-09,0.00837419194122875,2.06115362243856e-09,0.0113427634277709,2.06115362243856e-09,0.00365089798503582,2.06115362243856e-09,0.00378642227867638,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
