"","Tree","loglik.1Rate","AIC.1Rate","AICc.1Rate","rate.cat.1Rate","solution1to0.1Rate","solution0to1.1Rate","index.mat1to0.1Rate","index.mat0to1.1Rate","iterations.1Rate","eigval.1Rate","eigvect.1Rate","loglik.2Rate","AIC.2Rate","AICc.2Rate","rate.cat.2Rate","solution1R1to0R1.2Rate","solution0R2to0R1.2Rate","solution0R1to1R1.2Rate","solution1R2to1R1.2Rate","solution0R1to0R2.2Rate","solution1R2to0R2.2Rate","solution1R1to1R2.2Rate","solution0R2to1R2.2Rate","index.mat1R1to0R1.2Rate","index.mat0R2to0R1.2Rate","index.mat0R1to1R1.2Rate","index.mat1R2to1R1.2Rate","index.mat0R1to0R2.2Rate","index.mat1R2to0R2.2Rate","index.mat1R1to1R2.2Rate","index.mat0R2to1R2.2Rate","iterations.2Rate","eigval.2Rate","eigvect.2Rate","Best"
"1",228,-85.2872475003803,174.574495000761,174.614628780025,1,0.00056816593109911,0.000602290263954522,1,2,NA,NA,NA,-73.4348712997976,162.869742599595,163.361210176387,2,2.06115362243856e-09,0.00703188004320882,2.06115362243856e-09,0.00758378781277407,0.000147157940795472,0.00198173266734155,2.06115362243856e-09,0.0045035023556198,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"2",364,-83.2008196314025,170.401639262805,170.441773042069,1,0.00169666409852566,0.000116143946415948,1,2,NA,NA,NA,-72.3013846452302,160.60276929046,161.094236867252,2,0.0326096111293838,0.00724228688738921,2.06115362243856e-09,0.000653398911984995,0.000106781428615875,2.06115362243856e-09,2.06115362243856e-09,0.00492964148557366,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"3",1260,-83.8029797152328,171.605959430466,171.64609320973,1,0.00182198640072553,0.00011361373768716,1,2,NA,NA,NA,-71.9084057446008,159.816811489202,160.308279065993,2,2.06115362243856e-09,0.00840718040042283,2.06115362243856e-09,0.00750282228640217,7.66425827532115e-05,0.00220322934231387,2.06115362243856e-09,0.00523959118261568,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"4",1599,-84.3868616559567,172.773723311913,172.813857091178,1,0.0016407254873403,0.000112731154713593,1,2,NA,NA,NA,-72.8445893655696,161.689178731139,162.180646307931,2,2.06115362243856e-09,0.00818828944439726,2.06115362243856e-09,0.00685151098210465,4.96613852479068e-05,0.00182487165729483,2.06115362243856e-09,0.00526842625542131,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"5",2030,-83.6884429945208,171.376885989042,171.417019768306,1,0.00174027963933416,0.000115847287529616,1,2,NA,NA,NA,-71.8911601108678,159.782320221736,160.273787798527,2,2.06115362243856e-09,0.00769831799909434,2.06115362243856e-09,0.00729617582699667,2.06115362243856e-09,0.00204784696659645,2.06115362243856e-09,0.005024433885628,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"6",2701,-85.4231637259143,174.846327451829,174.886461231093,1,0.000532359999380235,0.000627126466823298,1,2,NA,NA,NA,-72.5461793972903,161.092358794581,161.583826371372,2,0.00210011566525767,0.00724776681009095,2.06115362243856e-09,0.00304064101181942,2.06115362243856e-09,2.06115362243856e-09,0.00854049349966572,0.00429723837940651,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"7",2791,-83.3830136460454,170.766027292091,170.806161071355,1,0.000452730694637319,0.000583187643171809,1,2,NA,NA,NA,-71.0311723370332,158.062344674066,158.553812250858,2,0.000953554017208552,0.0067805927741613,2.06115362243856e-09,0.00229504050376824,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.00377950425270112,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"8",3637,-84.2427738878597,172.485547775719,172.525681554984,1,0.00168734214978866,0.000115534175321224,1,2,NA,NA,NA,-72.286096675882,160.572193351764,161.063660928556,2,2.06115362243856e-09,0.006864584955365,2.06115362243856e-09,0.00692648268647366,0.000131314329392197,0.00165851020850333,2.06115362243856e-09,0.00479543024209443,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"9",3914,-84.581062828347,173.162125656694,173.202259435958,1,0.000545591722543278,0.000563588368135872,1,2,NA,NA,NA,-71.6617360657739,159.323472131548,159.81493970834,2,2.06115362243856e-09,0.00689206865937573,2.06115362243856e-09,0.00474970052647954,2.06115362243856e-09,0.00144236833225438,2.06115362243856e-09,0.00427359972132244,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"10",4199,-85.1573463841213,174.314692768243,174.354826547507,1,0.00164343377421925,0.00010951188988328,1,2,NA,NA,NA,-73.4870369783802,162.97407395676,163.465541533552,2,0.000421472057092873,0.0186780027568,2.06115362243856e-09,0.00558789014922157,2.06115362243856e-09,0.0112834043500935,2.06115362243856e-09,0.00656803863664374,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
