"","Tree","loglik.1Rate","AIC.1Rate","AICc.1Rate","rate.cat.1Rate","solution1to0.1Rate","solution0to1.1Rate","index.mat1to0.1Rate","index.mat0to1.1Rate","iterations.1Rate","eigval.1Rate","eigvect.1Rate","loglik.2Rate","AIC.2Rate","AICc.2Rate","rate.cat.2Rate","solution1R1to0R1.2Rate","solution0R2to0R1.2Rate","solution0R1to1R1.2Rate","solution1R2to1R1.2Rate","solution0R1to0R2.2Rate","solution1R2to0R2.2Rate","solution1R1to1R2.2Rate","solution0R2to1R2.2Rate","index.mat1R1to0R1.2Rate","index.mat0R2to0R1.2Rate","index.mat0R1to1R1.2Rate","index.mat1R2to1R1.2Rate","index.mat0R1to0R2.2Rate","index.mat1R2to0R2.2Rate","index.mat1R1to1R2.2Rate","index.mat0R2to1R2.2Rate","iterations.2Rate","eigval.2Rate","eigvect.2Rate","Best"
"1",228,-81.7959003121168,167.591800624234,167.631934403498,1,0.000441323824799978,0.000624508700622563,1,2,NA,NA,NA,-69.6071838547928,155.214367709586,155.705835286377,2,2.06115362243856e-09,0.00614305931895268,2.06115362243856e-09,0.00580675820119249,8.84582109081542e-05,0.00116868652684441,2.06115362243856e-09,0.00425594060082697,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"2",364,-81.9889584183839,167.977916836768,168.018050616032,1,0.000698111669947171,0.000535099753830495,1,2,NA,NA,NA,-69.02305956976,154.04611913952,154.537586716312,2,0.0299618306417227,0.00688768855722258,2.06115362243856e-09,0.000523848746035316,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.00479621551752996,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"3",1260,-81.2278272623075,166.455654524615,166.495788303879,1,0.000508353223894294,0.000643173172379824,1,2,NA,NA,NA,-67.749374544336,151.498749088672,151.990216665464,2,0.000378759650419546,0.0139394131630247,2.06117201513411e-09,0.00974601599868614,2.06115362243856e-09,0.0251171881335671,2.06115362243856e-09,0.0163769455197789,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"4",1599,-79.4966299955764,162.993259991153,163.033393770417,1,0.000440704762053298,0.00071301939975287,1,2,NA,NA,NA,-66.3266390250698,148.65327805014,149.144745626931,2,0.000350570062755248,0.0109087319880917,2.06115362243856e-09,0.0116342652380603,2.06115362243856e-09,0.029876767641193,2.06115362243856e-09,0.0156111991918712,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"5",2030,-78.3663845921738,160.732769184348,160.772902963612,1,0.000520854089446133,0.000719624296790718,1,2,NA,NA,NA,-66.414698940543,148.829397881086,149.320865457878,2,0.000387596582050296,0.0102722093955082,2.06115362243856e-09,0.00998967981872737,2.06115362243856e-09,0.0188710759829426,2.06115362243856e-09,0.0109089424308812,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"6",2701,-79.1379434542622,162.275886908524,162.316020687789,1,0.00063420703112968,0.000549702961654582,1,2,NA,NA,NA,-67.4826108747995,150.965221749599,151.456689326391,2,2.06115362243856e-09,0.00709476275244533,2.06115362243856e-09,0.00435522069378649,2.06115362243856e-09,0.00092072831910696,2.06115362243856e-09,0.00441422766239192,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"7",2791,-77.6403450700908,159.280690140182,159.320823919446,1,0.000398537770309011,0.000621448100779019,1,2,NA,NA,NA,-65.7267759138873,147.453551827775,147.945019404566,2,0.000427544284821755,0.00670468577662417,2.06115362243856e-09,0.0120306133043186,2.06115362243856e-09,2.06115362243856e-09,0.00106184589196345,0.0039143988036211,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"8",3637,-78.7267102297679,161.453420459536,161.4935542388,1,0.000618896993924026,0.000583251897318243,1,2,NA,NA,NA,-66.5597932282328,149.119586456466,149.611054033258,2,0.000328957315033357,0.0101858669788145,2.06115362243856e-09,0.00921516757113165,2.06115362243856e-09,0.0157421281597093,2.06115362243856e-09,0.00884528538131141,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"9",3914,-77.4472785756667,158.894557151333,158.934690930598,1,0.000419271525788621,0.000615064196339644,1,2,NA,NA,NA,-65.2898319461294,146.579663892259,147.071131469051,2,2.06115362243856e-09,0.00643039096145433,2.06115362243856e-09,0.00294835768602481,2.06115362243856e-09,0.000816374869126462,2.06115362243856e-09,0.00394008001526716,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"10",4199,-81.1371943101232,166.274388620246,166.314522399511,1,0.000641812514508809,0.000582301868343866,1,2,NA,NA,NA,-67.7222709872586,151.444541974517,151.936009551309,2,0.000352158986248872,0.0118895760939605,2.06115362243856e-09,0.00951667098002998,2.06115362243856e-09,0.0186663030453388,2.06115362243856e-09,0.0105655438197765,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"11",4384,-78.5592607512914,161.118521502583,161.158655281847,1,0.000449676917117918,0.000700166793770944,1,2,NA,NA,NA,-66.5395966764021,149.079193352804,149.570660929596,2,0.000380465590674688,0.0106832033175957,2.06115362243856e-09,0.0108252264453435,2.06115362243856e-09,0.0234678983542171,2.06115362243856e-09,0.0118602073585966,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"12",5042,-79.5577836328656,163.115567265731,163.155701044995,1,0.000561016253222743,0.000497056358819532,1,2,NA,NA,NA,-66.9926933422907,149.985386684581,150.476854261373,2,0.000328034996343966,0.0102839114349637,2.06115362243856e-09,0.0114785022463585,2.06115362243856e-09,0.0224210738654097,2.06115362243856e-09,0.0109882081089397,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"13",5097,-80.7882630361941,165.576526072388,165.616659851652,1,0.000592810780007877,0.000655423342066053,1,2,NA,NA,NA,-67.5680546872572,151.136109374514,151.627576951306,2,0.000382617915618537,0.0104497998051664,2.06115362243856e-09,0.0119691680231134,2.06115362243856e-09,0.0212058904610127,2.06115362243856e-09,0.0102151958628285,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"14",5143,-79.1846863862639,162.369372772528,162.409506551792,1,0.000511817888286356,0.000716848540182756,1,2,NA,NA,NA,-66.7823105570111,149.564621114022,150.056088690814,2,0.0372624767349785,0.00669829958172404,2.06115362243856e-09,0.000598872174129003,0.000175014049911801,2.06115362243856e-09,2.06115362243856e-09,0.00463999477157721,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"15",5220,-78.5689599826995,161.137919965399,161.178053744663,1,0.000636843720831428,0.000545101284903807,1,2,NA,NA,NA,-66.9904674547843,149.980934909569,150.47240248636,2,0.000412226207745403,0.00865239656988957,2.06115362243856e-09,0.0123528142764905,2.06115362243856e-09,0.0223756718048774,2.06115362243856e-09,0.0098224859812831,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"16",5434,-80.1207079615307,164.241415923061,164.281549702326,1,0.000438071753481853,0.000589445936740954,1,2,NA,NA,NA,-67.046056227892,150.092112455784,150.583580032576,2,0.00029643259453892,0.00950711408724554,2.06115362243856e-09,0.0125501135005735,2.06115362243856e-09,0.0286821962058071,2.06115362243856e-09,0.0128577772031783,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"17",5488,-79.7251537870774,163.450307574155,163.490441353419,1,0.000410862866863311,0.000744794978205716,1,2,NA,NA,NA,-66.5990011328026,149.198002265605,149.689469842397,2,0.0453456666900394,0.00594485913327621,2.06115362243856e-09,0.000452211877525678,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.00431172498443424,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"18",5568,-79.4291821677047,162.858364335409,162.898498114674,1,0.000512377948470578,0.000613069679802599,1,2,NA,NA,NA,-67.8767373875363,151.753474775073,152.244942351864,2,2.06115362243856e-09,0.0065902083446855,2.06115362243856e-09,0.00462628031851073,2.06115362243856e-09,0.00110118730355683,2.06115362243856e-09,0.00409797489611024,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"19",6492,-79.7332704858854,163.466540971771,163.506674751035,1,0.000614242186791357,0.000541500499984158,1,2,NA,NA,NA,-66.9977155921115,149.995431184223,150.486898761015,2,0.0346883373762619,0.00617000572511784,2.06115362243856e-09,0.000469472034086012,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.00423256937587828,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"20",7158,-80.269307647973,164.538615295946,164.57874907521,1,0.000497958105980232,0.000622953871600816,1,2,NA,NA,NA,-67.3361700365202,150.67234007304,151.163807649832,2,0.0500201257801276,0.00626536565134853,2.06115362243856e-09,0.000454209072205398,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.00421582344524956,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
