"","Tree","loglik.1Rate","AIC.1Rate","AICc.1Rate","rate.cat.1Rate","solution1to0.1Rate","solution0to1.1Rate","index.mat1to0.1Rate","index.mat0to1.1Rate","iterations.1Rate","eigval.1Rate","eigvect.1Rate","loglik.2Rate","AIC.2Rate","AICc.2Rate","rate.cat.2Rate","solution1R1to0R1.2Rate","solution0R2to0R1.2Rate","solution0R1to1R1.2Rate","solution1R2to1R1.2Rate","solution0R1to0R2.2Rate","solution1R2to0R2.2Rate","solution1R1to1R2.2Rate","solution0R2to1R2.2Rate","index.mat1R1to0R1.2Rate","index.mat0R2to0R1.2Rate","index.mat0R1to1R1.2Rate","index.mat1R2to1R1.2Rate","index.mat0R1to0R2.2Rate","index.mat1R2to0R2.2Rate","index.mat1R1to1R2.2Rate","index.mat0R2to1R2.2Rate","iterations.2Rate","eigval.2Rate","eigvect.2Rate","Best"
"1",228,-83.666650287081,171.333300574162,171.373434353426,1,0.00125475998290617,0.000276768403387967,1,2,NA,NA,NA,-76.1766297998878,168.353259599776,168.844727176567,2,2.06115362243856e-09,0.00882619201106371,2.06115362243856e-09,0.00535961409091812,0.00016361196417777,0.0037755119176021,2.06115362243856e-09,0.00383172219637461,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"2",364,-81.3476090562575,166.695218112515,166.735351891779,1,0.00136434823443815,0.000258930508202217,1,2,NA,NA,NA,-73.3443655619635,162.688731123927,163.180198700719,2,0.000331983874026007,0.0126107817562961,2.06115362243856e-09,0.00683044545929909,2.06115362243856e-09,0.00785704310922264,0.000674984334597025,0.00452302037375134,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"3",1260,-81.0542660992486,166.108532198497,166.148665977761,1,0.00145650391725841,0.000252829838072875,1,2,NA,NA,NA,-73.1064062733719,162.212812546744,162.704280123536,2,2.06115362243856e-09,0.0123845648376587,2.06115362243856e-09,0.00493199479464903,2.06115362243856e-09,0.00456510811252368,2.06115362243856e-09,0.00334079188265219,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"4",1599,-81.971977421427,167.943954842854,167.984088622118,1,0.00128553247397842,0.000261790427134782,1,2,NA,NA,NA,-73.7680025195643,163.536005039129,164.02747261592,2,0.000489503182858223,0.0128044590568689,2.06115362243856e-09,0.00776168712702873,2.06115362243856e-09,0.00881830622727542,2.06115362243856e-09,0.00464155222848001,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"5",2030,-80.5417411395347,165.083482279069,165.123616058334,1,0.00136645594724054,0.000279577896341788,1,2,NA,NA,NA,-72.5654483833563,161.130896766713,161.622364343504,2,2.06115362243856e-09,0.011257923979005,2.06115362243856e-09,0.00429601126035607,2.06115362243856e-09,0.00399028173427654,2.06115362243856e-09,0.00364456563635966,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"6",2701,-82.9611308358382,169.922261671676,169.962395450941,1,0.00136899854501391,0.000252497632321365,1,2,NA,NA,NA,-74.1632207354394,164.326441470879,164.817909047671,2,0.000513403745927245,0.0124344960594773,2.06115362243856e-09,0.00714136436293475,2.06115362243856e-09,0.0102260870205964,2.06115362243856e-09,0.00496692159572759,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"7",2791,-82.9280793895499,169.8561587791,169.896292558364,1,0.00113990051570971,0.000243600192362653,1,2,NA,NA,NA,-74.4629961782944,164.925992356589,165.417459933381,2,0.000453878924656588,0.0119801701698692,2.06115362243856e-09,0.0063639934066063,2.06115362243856e-09,0.0077179889390038,2.06115362243856e-09,0.00419465964482083,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"8",3637,-81.2385934527288,166.477186905458,166.517320684722,1,0.00132211249249909,0.000262453340669243,1,2,NA,NA,NA,-73.7198126390648,163.43962527813,163.931092854921,2,2.06115362243856e-09,0.0103006221190229,2.06115362243856e-09,0.00449392951819323,2.06115362243856e-09,0.00400782709850224,2.06115362243856e-09,0.00324935769945961,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"9",3914,-81.2752628208832,166.550525641766,166.590659421031,1,0.00121151043437224,0.000247691466018932,1,2,NA,NA,NA,-72.9687677220348,161.93753544407,162.429003020861,2,2.06115362243856e-09,0.00864989437205621,2.06115362243856e-09,0.00399454977823044,2.06115362243856e-09,0.00273248155128415,2.06115362243856e-09,0.00378641325194335,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"10",4199,-83.1033921749697,170.206784349939,170.246918129204,1,0.00132283316448373,0.000241469582187549,1,2,NA,NA,NA,-74.8050932418013,165.610186483603,166.101654060394,2,0.000503769328627558,0.0119287414351511,2.06115362243856e-09,0.00698853877077092,2.06115362243856e-09,0.00904305457188536,2.06115362243856e-09,0.00450370355520542,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"11",4384,-82.3824701749405,168.764940349881,168.805074129145,1,0.00138673156981201,0.000239595099750684,1,2,NA,NA,NA,-74.1652270029231,164.330454005846,164.821921582638,2,0.00055735972098499,0.0126778531251573,2.06115362243856e-09,0.00670542275932385,2.06115362243856e-09,0.00878189755090063,2.06115362243856e-09,0.00391488893184806,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"12",5042,-80.8308742955834,165.661748591167,165.701882370431,1,0.00111536073991193,0.000247072139948652,1,2,NA,NA,NA,-72.6261645990698,161.25232919814,161.743796774931,2,2.06115362243856e-09,0.0100998838093578,2.06115362243856e-09,0.00354963947794721,2.06115362243856e-09,0.00306489797722132,2.06115362243856e-09,0.00309101845024555,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"13",5097,-81.647324466962,167.294648933924,167.334782713188,1,0.00143398786231249,0.000267319279602138,1,2,NA,NA,NA,-74.6405262190621,165.281052438124,165.772520014916,2,2.06115362243856e-09,0.0110986518285501,2.06115362243856e-09,0.00482599959566049,2.06115362243856e-09,0.0043755090865562,2.06115362243856e-09,0.00309944296483701,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"14",5143,-80.7333847387383,165.466769477477,165.506903256741,1,0.00158384057390824,0.000295151249748966,1,2,NA,NA,NA,-73.6065158581369,163.213031716274,163.704499293066,2,2.06115362243856e-09,0.00805144414053527,2.06115362243856e-09,0.00648506871010243,0.000248768511443326,0.00247563530715645,2.06115362243856e-09,0.00472645935020654,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"15",5220,-78.4276031916801,160.85520638336,160.895340162624,1,0.00140509493614076,0.000253731129663945,1,2,NA,NA,NA,-71.5237070400691,159.047414080138,159.53888165693,2,2.06115362243856e-09,0.0096255031533048,2.06115362243856e-09,0.00274175735067085,2.06115362243856e-09,0.00303815975920244,2.06115362243856e-09,0.00287121090943344,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"16",5434,-82.1768330820823,168.353666164165,168.393799943429,1,0.00119573162229838,0.000244316530077886,1,2,NA,NA,NA,-74.2206581385723,164.441316277145,164.932783853936,2,2.06115362243856e-09,0.010428425082367,2.06115362243856e-09,0.00498324472878303,2.06115362243856e-09,0.00415077213641274,2.06115362243856e-09,0.00309137970144064,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
