"","Tree","loglik.1Rate","AIC.1Rate","AICc.1Rate","rate.cat.1Rate","solution1to0.1Rate","solution0to1.1Rate","index.mat1to0.1Rate","index.mat0to1.1Rate","iterations.1Rate","eigval.1Rate","eigvect.1Rate","loglik.2Rate","AIC.2Rate","AICc.2Rate","rate.cat.2Rate","solution1R1to0R1.2Rate","solution0R2to0R1.2Rate","solution0R1to1R1.2Rate","solution1R2to1R1.2Rate","solution0R1to0R2.2Rate","solution1R2to0R2.2Rate","solution1R1to1R2.2Rate","solution0R2to1R2.2Rate","index.mat1R1to0R1.2Rate","index.mat0R2to0R1.2Rate","index.mat0R1to1R1.2Rate","index.mat1R2to1R1.2Rate","index.mat0R1to0R2.2Rate","index.mat1R2to0R2.2Rate","index.mat1R1to1R2.2Rate","index.mat0R2to1R2.2Rate","iterations.2Rate","eigval.2Rate","eigvect.2Rate","Best"
"1",153,-78.2861117509585,160.572223501917,160.612357281181,1,0.00106454319938439,0.000254474713980056,1,2,NA,NA,NA,-72.15368030277,160.30736060554,160.798828182332,2,2.06115362243856e-09,0.00924603746239499,2.06115362243856e-09,0.009527510597426,2.06115362243856e-09,0.0116406800208935,0.00137096016965127,0.00283198320781568,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"2",244,-77.2291071506154,158.458214301231,158.498348080495,1,0.00111255845620113,0.00027743365569669,1,2,NA,NA,NA,-71.4702465356508,158.940493071302,159.431960648094,2,2.06115362243856e-09,0.00697495226082663,2.06115362243856e-09,0.00576753115095666,0.000315461008449373,0.00202634992269956,2.06115362243856e-09,0.00528813508927927,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"3",1165,-77.3934558455194,158.786911691039,158.827045470303,1,0.00121626291656937,0.000261874836306408,1,2,NA,NA,NA,-71.0837215121246,158.167443024249,158.658910601041,2,2.06115362243856e-09,0.0104350827997872,2.06115362243856e-09,0.00786234709644766,2.06115362243856e-09,0.0113496037926007,0.00152206785471491,0.00306674558723676,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"4",1193,-75.5774000813322,155.154800162664,155.194933941929,1,0.00124368205138947,0.000271156537836635,1,2,NA,NA,NA,-71.3471313154984,158.694262630997,159.185730207789,2,0.000822715252622118,0.0102383962545876,2.06115362243856e-09,0.0147530814610201,0.000399280455115979,0.0131397945562867,2.06115362243856e-09,0.00334054536426494,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"5",1423,-77.6859379048727,159.371875809745,159.41200958901,1,0.00117027699977515,0.000282541790885548,1,2,NA,NA,NA,-72.2116245406175,160.423249081235,160.914716658027,2,2.06115362243856e-09,0.00929238467039533,2.06115362243856e-09,0.00445483427915808,9.67151466059293e-05,0.00312612620813666,2.06115362243856e-09,0.00233373916894872,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"6",1770,-77.5059121308009,159.011824261602,159.051958040866,1,0.00114841747553571,0.000252808588749282,1,2,NA,NA,NA,-71.8896557276582,159.779311455316,160.270779032108,2,2.06115362243856e-09,0.00922617162263249,2.06115362243856e-09,0.00989524683421807,2.06115362243856e-09,0.00992626221030416,0.00174788144462101,0.00280054176409296,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"7",2206,-75.8650435508249,155.73008710165,155.770220880914,1,0.00118542053072531,0.000271718452758078,1,2,NA,NA,NA,-71.0992276693288,158.198455338658,158.689922915449,2,2.06115362243856e-09,0.00946731350952714,2.06115362243856e-09,0.0112433067579871,5.0233121140571e-05,0.00827857203625824,0.00237918269915433,0.00251967159314755,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"8",2451,-78.308611418628,160.617222837256,160.65735661652,1,0.00116752475493214,0.000268324914450355,1,2,NA,NA,NA,-72.3418096381821,160.683619276364,161.175086853156,2,2.06115362243856e-09,0.00686588178006079,2.06115362243856e-09,0.00514879776992434,0.000273694505743474,0.00212649639378169,2.06115362243856e-09,0.0053460160908746,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"9",2635,-76.9419457499294,157.883891499859,157.924025279123,1,0.00120745021860477,0.000258635568172094,1,2,NA,NA,NA,-72.1889160134321,160.377832026864,160.869299603656,2,2.06115362243856e-09,0.00893001838723469,2.06115362243856e-09,0.00965387755111563,0.000262892874500247,0.00618252459525526,0.00226649627130496,0.00224076619078905,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"10",3493,-74.7625316678177,153.525063335635,153.5651971149,1,0.000904887601327384,0.000238006233748733,1,2,NA,NA,NA,-69.9857744892452,155.97154897849,156.463016555282,2,2.06115362243856e-09,0.00677599716735738,2.06115362243856e-09,0.00691387836324416,2.06115362243856e-09,0.00550253300857387,0.00148559920828946,0.00195887012983033,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
