"","Tree","loglik.1Rate","AIC.1Rate","AICc.1Rate","rate.cat.1Rate","solution1to0.1Rate","solution0to1.1Rate","index.mat1to0.1Rate","index.mat0to1.1Rate","iterations.1Rate","eigval.1Rate","eigvect.1Rate","loglik.2Rate","AIC.2Rate","AICc.2Rate","rate.cat.2Rate","solution1R1to0R1.2Rate","solution0R2to0R1.2Rate","solution0R1to1R1.2Rate","solution1R2to1R1.2Rate","solution0R1to0R2.2Rate","solution1R2to0R2.2Rate","solution1R1to1R2.2Rate","solution0R2to1R2.2Rate","index.mat1R1to0R1.2Rate","index.mat0R2to0R1.2Rate","index.mat0R1to1R1.2Rate","index.mat1R2to1R1.2Rate","index.mat0R1to0R2.2Rate","index.mat1R2to0R2.2Rate","index.mat1R1to1R2.2Rate","index.mat0R2to1R2.2Rate","iterations.2Rate","eigval.2Rate","eigvect.2Rate","Best"
"1",228,-78.6125864561486,161.225172912297,161.265306691561,1,0.000515740500468612,0.000491723291730144,1,2,NA,NA,NA,-71.3388525514654,158.677705102931,159.169172679723,2,2.06115362243856e-09,0.00595174216136177,2.06115362243856e-09,0.00796382357384951,9.53757047352491e-05,0.00200337041159855,2.06115362243856e-09,0.00251388964522649,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"2",364,-77.0685563069268,158.137112613854,158.177246393118,1,0.000573500052408487,0.000544253474085058,1,2,NA,NA,NA,-69.6115898455161,155.223179691032,155.714647267824,2,0.0256912366656771,0.00638376896039559,2.06115362243856e-09,0.000647906814540498,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.00284251643579926,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"3",1260,-76.0272312942888,156.054462588578,156.094596367842,1,0.000627421244675149,0.000532620076258826,1,2,NA,NA,NA,-68.5532627365464,153.106525473093,153.597993049885,2,2.06115362243856e-09,0.00730168245566838,2.06115362243856e-09,0.00814589257829031,2.06115362243856e-09,0.0022583953779356,2.06115362243856e-09,0.00298059916217543,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"4",1599,-77.5583552947521,159.116710589504,159.156844368768,1,0.00052566989955684,0.000538795835971164,1,2,NA,NA,NA,-69.5564365008373,155.112873001675,155.604340578467,2,2.06115362243856e-09,0.00705021016229186,2.06115362243856e-09,0.00742183197778332,2.06115362243856e-09,0.00185934482475283,2.06115362243856e-09,0.0030214534835629,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"5",2030,-77.9587400351771,159.917480070354,159.957613849618,1,0.000582988056509393,0.000533601104446696,1,2,NA,NA,NA,-69.9293153711978,155.858630742396,156.350098319187,2,0.000423740544427991,0.0117240928473522,2.06115362243856e-09,0.00514979111611225,2.06115362243856e-09,0.0105076319754255,2.06115362243856e-09,0.00484164836169354,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"6",2701,-77.1925399207124,158.385079841425,158.425213620689,1,0.000490470970815516,0.000549099538328065,1,2,NA,NA,NA,-70.0149021989387,156.029804397877,156.521271974669,2,2.06115362243856e-09,0.00667383537863059,2.06115362243856e-09,0.00577637888396984,2.06115362243856e-09,0.00134001035671763,2.06115362243856e-09,0.00272172474327363,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"7",2791,-75.2664869798156,154.532973959631,154.573107738895,1,0.000434832445591555,0.00049630042743409,1,2,NA,NA,NA,-68.2844929685833,152.568985937167,153.060453513958,2,0.00612227103917544,0.00612944760794096,2.06115362243856e-09,0.0022210179864623,2.06115362243856e-09,2.06115362243856e-09,0.0275445663623656,0.0024331301620787,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"8",3637,-76.8438191907122,157.687638381424,157.727772160689,1,0.000478826984133067,0.000590121209712108,1,2,NA,NA,NA,-69.4316008273363,154.863201654673,155.354669231464,2,0.000379777766780157,0.0109732135250763,2.06115362243856e-09,0.00456514854302368,2.06115362243856e-09,0.00883757031066415,2.06115362243856e-09,0.00449624947382335,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"9",3914,-74.9985477635831,153.997095527166,154.03722930643,1,0.000447815137842967,0.000498810390921396,1,2,NA,NA,NA,-67.8130118343222,151.626023668644,152.117491245436,2,0.00511959039372432,0.00575971771121536,2.06115362243856e-09,0.00206618958388535,2.06115362243856e-09,2.06115362243856e-09,0.0195048737756744,0.00237688017855485,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"10",4199,-78.2761389519058,160.552277903812,160.592411683076,1,0.000527470185227894,0.000547923109382925,1,2,NA,NA,NA,-70.0802098875949,156.16041977519,156.651887351982,2,0.000381954886170251,0.0123871789829153,2.06115362243856e-09,0.00503988837361153,2.06115362243856e-09,0.0107468828203936,2.06115362243856e-09,0.00529221774635432,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"11",4384,-78.2175641828772,160.435128365754,160.475262145019,1,0.000507712585498354,0.000518454980468719,1,2,NA,NA,NA,-70.5124787317592,157.024957463518,157.51642504031,2,2.06115362243856e-09,0.00696706762939093,2.06115362243856e-09,0.00745494736373566,2.06115362243856e-09,0.00179226165668407,2.06115362243856e-09,0.00287466718793652,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"12",5042,-76.5374754986928,157.074950997386,157.11508477665,1,0.000462896539932084,0.0004743316561179,1,2,NA,NA,NA,-69.1239856886966,154.247971377393,154.739438954185,2,2.06115362243856e-09,0.00631366929595637,2.06115362243856e-09,0.00529203046475356,2.06115362243856e-09,0.00153147582332507,2.06115362243856e-09,0.00251642779840788,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"13",5097,-78.2768191876815,160.553638375363,160.593772154627,1,0.00056405015960435,0.00056306187026902,1,2,NA,NA,NA,-70.2768454021869,156.553690804374,157.045158381166,2,2.06115362243856e-09,0.0070233184340921,2.06115362243856e-09,0.00888781577282097,2.06115362243856e-09,0.00207324146771172,2.06115362243856e-09,0.00307964515236715,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"14",5143,-76.3383116445291,156.676623289058,156.716757068322,1,0.000610536895156741,0.000589576667705216,1,2,NA,NA,NA,-69.5823722883447,155.164744576689,155.656212153481,2,0.0321833748660729,0.00638249272956635,2.06115362243856e-09,0.000785906046598146,0.000215524070459243,2.06115362243856e-09,2.06115362243856e-09,0.00270671308090961,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"15",5220,-75.4686178174618,154.937235634924,154.977369414188,1,0.000582997543482463,0.000473057832072881,1,2,NA,NA,NA,-68.6780598474006,153.356119694801,153.847587271593,2,2.06115362243856e-09,0.00562390046324332,2.06115362243856e-09,0.00487645067289396,2.06115362243856e-09,0.00151925063015814,2.06115362243856e-09,0.00230678723854764,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"16",5434,-77.5416147795094,159.083229559019,159.123363338283,1,0.000471841777633632,0.000511556936081603,1,2,NA,NA,NA,-69.7753456943448,155.55069138869,156.042158965481,2,2.06115362243856e-09,0.00649101468824788,2.06115362243856e-09,0.00773504603028007,2.06115362243856e-09,0.00191029736347331,2.06115362243856e-09,0.00272544557060608,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
