"","Tree","loglik.1Rate","AIC.1Rate","AICc.1Rate","rate.cat.1Rate","solution1to0.1Rate","solution0to1.1Rate","index.mat1to0.1Rate","index.mat0to1.1Rate","iterations.1Rate","eigval.1Rate","eigvect.1Rate","loglik.2Rate","AIC.2Rate","AICc.2Rate","rate.cat.2Rate","solution1R1to0R1.2Rate","solution0R2to0R1.2Rate","solution0R1to1R1.2Rate","solution1R2to1R1.2Rate","solution0R1to0R2.2Rate","solution1R2to0R2.2Rate","solution1R1to1R2.2Rate","solution0R2to1R2.2Rate","index.mat1R1to0R1.2Rate","index.mat0R2to0R1.2Rate","index.mat0R1to1R1.2Rate","index.mat1R2to1R1.2Rate","index.mat0R1to0R2.2Rate","index.mat1R2to0R2.2Rate","index.mat1R1to1R2.2Rate","index.mat0R2to1R2.2Rate","iterations.2Rate","eigval.2Rate","eigvect.2Rate","Best"
"1",228,-82.6623808555333,169.324761711067,169.364895490331,1,0.00139813033540129,0.000194696995127725,1,2,NA,NA,NA,-75.1832469110236,166.366493822047,166.857961398839,2,2.06115362243856e-09,0.0112456668739156,2.06115362243856e-09,0.00476952413071497,8.04781425275473e-07,0.00632764485278203,0.00147457443752907,0.00240819266726601,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"2",364,-81.5065799978082,167.013159995616,167.053293774881,1,0.00140757844372902,0.000202197976193045,1,2,NA,NA,NA,-73.7102934025099,163.42058680502,163.912054381812,2,2.06115362243856e-09,0.0149107282916932,2.06115362243856e-09,0.0058814384880754,2.06115362243856e-09,0.00629536006064797,0.00170356439281598,0.0035611911275746,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"3",1260,-81.2231504768165,166.446300953633,166.486434732897,1,0.0015144743435639,0.000207195874181066,1,2,NA,NA,NA,-73.5139886050424,163.027977210085,163.519444786877,2,2.06115362243856e-09,0.015098249497147,2.06115362243856e-09,0.00646438090991931,2.06115362243856e-09,0.00682146006182166,0.00181530021063865,0.00365115469663816,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"4",1599,-81.449355725868,166.898711451736,166.938845231,1,0.0013368819400808,0.000215745899012836,1,2,NA,NA,NA,-73.3949246018264,162.789849203653,163.281316780445,2,2.06115362243856e-09,0.0146472048975038,2.06115362243856e-09,0.00697526284812173,2.06115362243856e-09,0.00750077465361884,0.00147031664220424,0.00386605654356105,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"5",2030,-81.1319293038845,166.263858607769,166.303992387033,1,0.00141783568473399,0.000220740844306056,1,2,NA,NA,NA,-73.020174277677,162.040348555354,162.531816132146,2,2.06115362243856e-09,0.0149230326407456,2.06115362243856e-09,0.00536440645708145,2.06115362243856e-09,0.00612324981901086,0.00165964820763976,0.00406689809013715,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"6",2701,-83.0709355206197,170.141871041239,170.182004820504,1,0.0014121991883374,0.000215216919921814,1,2,NA,NA,NA,-74.1251786418614,164.250357283723,164.741824860515,2,2.06115362243856e-09,0.015942138306566,2.06115362243856e-09,0.00607042430803648,2.06115362243856e-09,0.00732540469536742,0.00152716076360298,0.00484371783673804,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"7",2791,-81.9631322744599,167.92626454892,167.966398328184,1,0.00119032401120887,0.00018886701930925,1,2,NA,NA,NA,-73.6340749288326,163.268149857665,163.759617434457,2,2.06115362243856e-09,0.014320199360466,2.06115362243856e-09,0.0053594933453403,2.06115362243856e-09,0.00569792205705536,0.00136884626036191,0.00337750058514725,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"8",3637,-82.0752357129957,168.150471425991,168.190605205256,1,0.00131516195406086,0.00027172253444593,1,2,NA,NA,NA,-72.8527304872459,161.705460974492,162.196928551284,2,2.06115362243856e-09,0.0137901316493323,2.06115362243856e-09,0.0056561808207883,2.06115362243856e-09,0.00638385502416648,0.00140707664842525,0.00457501784457375,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"9",3914,-81.1149082575079,166.229816515016,166.26995029428,1,0.00133331858024493,0.000186201621387985,1,2,NA,NA,NA,-73.9576269430767,163.915253886153,164.406721462945,2,2.06115362243856e-09,0.00695614911055091,2.06115362243856e-09,0.0037358717841891,0.000174442243203388,0.00166546256534637,2.06115362243856e-09,0.00508318461210416,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"10",4199,-83.3627928293644,170.725585658729,170.765719437993,1,0.0013767143058643,0.000208717433976909,1,2,NA,NA,NA,-75.0437827485705,166.087565497141,166.579033073933,2,2.06115362243856e-09,0.0136264226660913,2.06115362243856e-09,0.00420450096445473,2.06115362243856e-09,0.00382804272842906,2.06115362243856e-09,0.00349276480269868,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
