"","Tree","loglik.1Rate","AIC.1Rate","AICc.1Rate","rate.cat.1Rate","solution1to0.1Rate","solution0to1.1Rate","index.mat1to0.1Rate","index.mat0to1.1Rate","iterations.1Rate","eigval.1Rate","eigvect.1Rate","loglik.2Rate","AIC.2Rate","AICc.2Rate","rate.cat.2Rate","solution1R1to0R1.2Rate","solution0R2to0R1.2Rate","solution0R1to1R1.2Rate","solution1R2to1R1.2Rate","solution0R1to0R2.2Rate","solution1R2to0R2.2Rate","solution1R1to1R2.2Rate","solution0R2to1R2.2Rate","index.mat1R1to0R1.2Rate","index.mat0R2to0R1.2Rate","index.mat0R1to1R1.2Rate","index.mat1R2to1R1.2Rate","index.mat0R1to0R2.2Rate","index.mat1R2to0R2.2Rate","index.mat1R1to1R2.2Rate","index.mat0R2to1R2.2Rate","iterations.2Rate","eigval.2Rate","eigvect.2Rate","Best"
"1",153,-84.3337827336879,172.667565467376,172.70769924664,1,0.000485628951499761,0.000629483958931077,1,2,NA,NA,NA,-74.6462846478835,165.292569295767,165.784036872559,2,0.000433517158054653,0.0114277509225261,2.06115362243856e-09,0.00573825877654687,2.06115362243856e-09,0.0166516009763479,2.06115362243856e-09,0.00902226568429346,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"2",244,-84.4807966574154,172.961593314831,173.001727094095,1,0.000509102216511317,0.000646438938325455,1,2,NA,NA,NA,-75.9374580661668,167.874916132334,168.366383709125,2,2.06115362243856e-09,0.00664913603957797,2.06115362243856e-09,0.00494286013023363,0.000158739690800289,0.00134760074980857,2.06115362243856e-09,0.00343486686192159,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"3",1165,-82.3888048276462,168.777609655292,168.817743434557,1,0.000570382727672865,0.000637999953380827,1,2,NA,NA,NA,-73.3110755262599,162.62215105252,163.113618629312,2,0.000500678817644191,0.0130512511103807,2.06115362243856e-09,0.00556557308426637,2.06115362243856e-09,0.018910934068157,2.06115362243856e-09,0.0120299297433081,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"4",1193,-83.3848925805258,170.769785161052,170.809918940316,1,0.00066350869553079,0.000647755212879751,1,2,NA,NA,NA,-74.8181944983277,165.636388996655,166.127856573447,2,0.000565598002413162,0.0390713876824217,2.06531576193607e-09,0.00306278402244561,2.06115362243856e-09,1.26684912608999,2.06115362243856e-09,5.13144485877264,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"5",1423,-84.938328022903,173.876656045806,173.91678982507,1,0.000568014900289128,0.00069451675084603,1,2,NA,NA,NA,-75.1911191643217,166.382238328643,166.873705905435,2,0.000486546549374775,0.00978258033972102,2.06115362243856e-09,0.00849259237571751,2.06115362243856e-09,0.0215300385849398,2.06115362243856e-09,0.0101091502272074,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"6",1770,-83.7054191857916,171.410838371583,171.450972150847,1,0.00055713194819061,0.000613539996642041,1,2,NA,NA,NA,-74.5123076047895,165.024615209579,165.516082786371,2,0.00051271918038839,0.00957563293858972,2.06115362243856e-09,0.00673194702326801,2.06115362243856e-09,0.0165587673059629,2.06115362243856e-09,0.00831947294546019,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"7",2206,-84.1795409210352,172.35908184207,172.399215621335,1,0.000585960596982722,0.000665889117192576,1,2,NA,NA,NA,-74.8658575258024,165.731715051605,166.223182628397,2,2.06115362243856e-09,0.00682862094471909,2.06115362243856e-09,0.00440644350331472,2.06115362243856e-09,0.00139621666680293,2.06115362243856e-09,0.00364908990229565,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"8",2451,-84.0423672910248,172.08473458205,172.124868361314,1,0.000557169392444954,0.000657280169125622,1,2,NA,NA,NA,-74.3181100454822,164.636220090964,165.127687667756,2,2.06115362243856e-09,0.00655524597402576,2.06115362243856e-09,0.00540236628418657,2.06115362243856e-09,0.00169166325156234,2.06115362243856e-09,0.00366749744358209,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"9",2635,-85.5460064677131,175.092012935426,175.13214671469,1,0.000581488840704199,0.000638377972303279,1,2,NA,NA,NA,-75.9894009274306,167.978801854861,168.470269431653,2,2.06115362243856e-09,0.00637690465993,2.06115362243856e-09,0.00443673613200528,7.05870548120978e-05,0.00138965518297754,2.06115362243856e-09,0.00354850087448116,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"10",3493,-82.5776286355798,169.15525727116,169.195391050424,1,0.000423611156887621,0.000559892645587532,1,2,NA,NA,NA,-73.3575256425869,162.715051285174,163.206518861966,2,0.000398862846027354,0.009147989484895,2.06115362243856e-09,0.00453418115624759,2.06115362243856e-09,0.0112264965605682,2.06115362243856e-09,0.00654771420449942,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"11",3602,-84.4237380239162,172.847476047832,172.887609827097,1,0.00054902713167848,0.000669476610057746,1,2,NA,NA,NA,-74.9776823490312,165.955364698062,166.446832274854,2,0.000475393627130521,0.0787054864194577,2.06115362243856e-09,0.00288243505636554,2.06115362243856e-09,11.6674358204759,2.06115362243856e-09,100,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"12",3699,-84.9209277404538,173.841855480908,173.881989260172,1,0.000634644395796679,0.000668931896044225,1,2,NA,NA,NA,-75.958195893249,167.916391786498,168.40785936329,2,0.000563772110376615,0.00901939147995728,2.06115362243856e-09,0.00852928873681667,2.06115362243856e-09,0.0209171153610886,2.06115362243856e-09,0.00847027062009143,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"13",3715,-82.5965253949278,169.193050789856,169.23318456912,1,0.000579268036616212,0.000636537817673087,1,2,NA,NA,NA,-73.2206558368921,162.441311673784,162.932779250576,2,0.000496865921964117,0.292143349607047,2.06115362243856e-09,0.00249765743309666,2.06115362243856e-09,0.0674595034504687,2.06115362243856e-09,2.2246482732423,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"14",4229,-84.2452883567945,172.490576713589,172.530710492853,1,0.000632885484633686,0.000645837112637267,1,2,NA,NA,NA,-75.1822795356425,166.364559071285,166.856026648077,2,0.000522213069340492,0.0120917975504068,2.06115362243856e-09,0.0046965704583853,2.06115362243856e-09,0.0145963018736971,2.06115362243856e-09,0.00809861348325705,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"15",4491,-82.6272571749376,169.254514349875,169.294648129139,1,0.000559913766488989,0.000601504332938915,1,2,NA,NA,NA,-74.3604185648013,164.720837129603,165.212304706395,2,2.06115362243856e-09,0.00589700838307313,2.06115362243856e-09,0.00362029333500566,0.000125874241485016,0.00126532851142852,2.06115362243856e-09,0.00308874767113563,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"16",4853,-83.2432070804302,170.48641416086,170.526547940125,1,0.000582566674357665,0.000685384756202759,1,2,NA,NA,NA,-74.1696189473785,164.339237894757,164.830705471549,2,2.06115362243856e-09,0.00681788472837435,2.06115362243856e-09,0.0038467751450824,2.06115362243856e-09,0.00124652866962861,2.06115362243856e-09,0.00360011502985961,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"17",4976,-84.2795692748276,172.559138549655,172.599272328919,1,0.000486604710123496,0.000609317384413243,1,2,NA,NA,NA,-75.8512841684351,167.70256833687,168.194035913662,2,2.06115362243856e-09,0.00601718257842783,2.06115362243856e-09,0.0034582002954018,7.2487417247082e-05,0.00107624160412291,2.06115362243856e-09,0.00306716372682834,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"18",4986,-83.9031515685196,171.806303137039,171.846436916303,1,0.000486860635938024,0.000630106437917338,1,2,NA,NA,NA,-74.2477851953015,164.495570390603,164.987037967395,2,2.06115362243856e-09,0.00668041845585161,2.06115362243856e-09,0.00466619122785512,2.06115362243856e-09,0.00140637228237085,2.06115362243856e-09,0.00352969512549564,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"19",6445,-83.6946618912056,171.389323782411,171.429457561675,1,0.000522629591294102,0.000724619354854621,1,2,NA,NA,NA,-74.9387134733083,165.877426946617,166.368894523408,2,2.06115362243856e-09,0.00620305739137387,2.06115362243856e-09,0.00415814713482934,2.06115362243856e-09,0.00123009875222001,2.06115362243856e-09,0.00345004765152277,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"20",6586,-82.9789999097504,169.957999819501,169.998133598765,1,0.000563743806502844,0.000618452588127576,1,2,NA,NA,NA,-74.2473881880424,164.494776376085,164.986243952877,2,2.06115362243856e-09,0.00599872199573797,2.06115362243856e-09,0.00445886838316711,2.06115362243856e-09,0.00155275930316213,2.06115362243856e-09,0.00323202725450041,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"21",6776,-82.2787708675925,168.557541735185,168.597675514449,1,0.000479335922246609,0.000606057571647668,1,2,NA,NA,NA,-74.3329286751939,164.665857350388,165.15732492718,2,2.06115362243856e-09,0.00521958024213618,2.06115362243856e-09,0.00334278157512667,2.06115362243856e-09,0.00110677935421513,2.06115362243856e-09,0.00281974148225721,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"22",6943,-85.8114718164903,175.622943632981,175.663077412245,1,0.000584856097227633,0.000645693475588577,1,2,NA,NA,NA,-76.0895117908408,168.179023581682,168.670491158473,2,0.000470485882633788,0.0111266040565531,2.06115362243856e-09,0.0042328175908466,2.06115362243856e-09,0.0120255252587991,2.06115362243856e-09,0.00633131563570839,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"23",7081,-83.80019503206,171.60039006412,171.640523843384,1,0.000576417112970641,0.000650364190859974,1,2,NA,NA,NA,-73.7442501441925,163.488500288385,163.979967865177,2,0.000470399946465547,0.0756983318046922,2.06115362243856e-09,0.00265922539816161,2.06115362243856e-09,11.7192729434127,2.06115362243856e-09,100,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"24",7172,-83.8546986756304,171.709397351261,171.749531130525,1,0.000585424241649912,0.000674689140358571,1,2,NA,NA,NA,-74.5836594880237,165.167318976047,165.658786552839,2,2.06115362243856e-09,0.00632839041502056,2.06115362243856e-09,0.00451175169450824,2.06115362243856e-09,0.00136406983342252,2.06115362243856e-09,0.00347924446581082,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
