"","Tree","loglik.1Rate","AIC.1Rate","AICc.1Rate","rate.cat.1Rate","solution1to0.1Rate","solution0to1.1Rate","index.mat1to0.1Rate","index.mat0to1.1Rate","iterations.1Rate","eigval.1Rate","eigvect.1Rate","loglik.2Rate","AIC.2Rate","AICc.2Rate","rate.cat.2Rate","solution1R1to0R1.2Rate","solution0R2to0R1.2Rate","solution0R1to1R1.2Rate","solution1R2to1R1.2Rate","solution0R1to0R2.2Rate","solution1R2to0R2.2Rate","solution1R1to1R2.2Rate","solution0R2to1R2.2Rate","index.mat1R1to0R1.2Rate","index.mat0R2to0R1.2Rate","index.mat0R1to1R1.2Rate","index.mat1R2to1R1.2Rate","index.mat0R1to0R2.2Rate","index.mat1R2to0R2.2Rate","index.mat1R1to1R2.2Rate","index.mat0R2to1R2.2Rate","iterations.2Rate","eigval.2Rate","eigvect.2Rate","Best"
"1",153,-80.2767541205706,164.553508241141,164.593642020405,1,0.00105073017244867,0.000284498214861868,1,2,NA,NA,NA,-71.895540106579,159.791080213158,160.28254778995,2,2.06115362243856e-09,0.00862057966385753,2.06115362243856e-09,0.00705617867757821,0.000330244629555665,0.00328363368960722,2.06115362243856e-09,0.00593986270932331,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"2",244,-77.4438978927485,158.887795785497,158.927929564761,1,0.00106684058328364,0.00031940343005953,1,2,NA,NA,NA,-71.0467282782492,158.093456556498,158.58492413329,2,2.06115362243856e-09,0.00780941211603011,2.06115362243856e-09,0.00692216831041133,0.000416379294426405,0.00274832889729395,2.06115362243856e-09,0.00559143745603005,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"3",1165,-77.3901440987989,158.780288197598,158.820421976862,1,0.00113842597266802,0.00033692590165692,1,2,NA,NA,NA,-69.6359097351765,155.271819470353,155.763287047145,2,0.00464220947591815,0.00935560296293883,2.06115362243856e-09,0.00183309979805005,0.000363011064490731,2.06115362243856e-09,2.06115362243856e-09,0.00466387443251443,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"4",1193,-76.4341571679122,156.868314335824,156.908448115089,1,0.00116241007829984,0.00033794184033115,1,2,NA,NA,NA,-70.627083184123,157.254166368246,157.745633945038,2,2.06115362243856e-09,0.0100020369435563,2.06115362243856e-09,0.00542195207695415,0.000462838436220324,0.00265199594811061,2.06115362243856e-09,0.0059122084316806,1,2,3,4,5,6,7,8,NA,NA,NA,"1Rate"
"5",1423,-78.7683476663148,161.53669533263,161.576829111894,1,0.00107317351605373,0.000342318092253988,1,2,NA,NA,NA,-71.9408048741992,159.881609748398,160.37307732519,2,0.00374280649473958,0.00840888658001194,2.06115362243856e-09,0.00197671641723348,0.000373623548029878,2.06115362243856e-09,2.06115362243856e-09,0.00431359680814159,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"6",1770,-77.1986443624861,158.397288724972,158.437422504237,1,0.00111464545884928,0.00031584163972317,1,2,NA,NA,NA,-70.3663021607998,156.7326043216,157.224071898391,2,0.00274751738532383,0.00817994519021527,2.06118383961859e-09,0.00209888817738767,0.000382862077624405,2.06115362243856e-09,2.06115362243856e-09,0.0041402940938702,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"7",2206,-77.253969904699,158.507939809398,158.548073588662,1,0.00111339479134345,0.000337646986092633,1,2,NA,NA,NA,-70.9243329565407,157.848665913081,158.340133489873,2,2.06115362243856e-09,0.0103102142942028,2.06115362243856e-09,0.00547187330817765,0.000355579474074612,0.00271827393217604,2.06115362243856e-09,0.00508825223800802,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"8",2451,-78.4804705246612,160.960941049322,161.001074828587,1,0.00104238148855113,0.00035740586138152,1,2,NA,NA,NA,-70.7553137296777,157.510627459355,158.002095036147,2,2.06115362243856e-09,0.00817928981363221,2.06115362243856e-09,0.00640160057163504,0.000310271938347646,0.00303302708850998,2.06115362243856e-09,0.0055595183455704,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"9",2635,-80.387917261011,164.775834522022,164.815968301286,1,0.00125094793690593,0.000277827407816219,1,2,NA,NA,NA,-73.1385070420582,162.277014084116,162.768481660908,2,2.06115362243856e-09,0.00717205661917581,2.06115362243856e-09,0.00724592510080778,0.000338694413181919,0.00281512562574444,2.06115362243856e-09,0.00586227237947532,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"10",3493,-75.9985384808302,155.99707696166,156.037210740925,1,0.000906084282421482,0.000264750862911314,1,2,NA,NA,NA,-69.5008278743701,155.00165574874,155.493123325532,2,2.06115362243856e-09,0.00822946572975149,2.06115362243856e-09,0.00450368698308123,0.000362318943046906,0.00251282478137999,2.06115362243856e-09,0.00445236655175333,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
