"","Tree","loglik.1Rate","AIC.1Rate","AICc.1Rate","rate.cat.1Rate","solution1to0.1Rate","solution0to1.1Rate","index.mat1to0.1Rate","index.mat0to1.1Rate","iterations.1Rate","eigval.1Rate","eigvect.1Rate","loglik.2Rate","AIC.2Rate","AICc.2Rate","rate.cat.2Rate","solution1R1to0R1.2Rate","solution0R2to0R1.2Rate","solution0R1to1R1.2Rate","solution1R2to1R1.2Rate","solution0R1to0R2.2Rate","solution1R2to0R2.2Rate","solution1R1to1R2.2Rate","solution0R2to1R2.2Rate","index.mat1R1to0R1.2Rate","index.mat0R2to0R1.2Rate","index.mat0R1to1R1.2Rate","index.mat1R2to1R1.2Rate","index.mat0R1to0R2.2Rate","index.mat1R2to0R2.2Rate","index.mat1R1to1R2.2Rate","index.mat0R2to1R2.2Rate","iterations.2Rate","eigval.2Rate","eigvect.2Rate","Best"
"1",228,-82.0025887441451,168.00517748829,168.045311267554,1,0.000519385421722743,0.000609944970118015,1,2,NA,NA,NA,-72.8720890612424,161.744178122485,162.235645699277,2,2.06115362243856e-09,0.00575654370236319,2.06115362243856e-09,0.00742226216259866,0.000291251899564943,0.00199132400051514,2.06115362243856e-09,0.00373537973522967,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"2",364,-82.942053606707,169.884107213414,169.924240992678,1,0.000613017430839378,0.000584512703396871,1,2,NA,NA,NA,-73.0661262231706,162.132252446341,162.623720023133,2,0.000492626481766031,0.0192646060626868,2.06115362243856e-09,0.00451349899803324,2.06115362243856e-09,0.0100002395751735,2.06115362243856e-09,0.00605941563408396,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"3",1260,-82.0273089286988,168.054617857398,168.094751636662,1,0.000652893876005807,0.000603534418564379,1,2,NA,NA,NA,-71.8404244849322,159.680848969864,160.172316546656,2,2.06115362243856e-09,0.0182503559334901,2.06115362243856e-09,0.00517662694371852,2.06115362243856e-09,0.0105176903432364,0.00112822637087741,0.00538575218558938,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"4",1599,-81.8651952241152,167.73039044823,167.770524227495,1,0.000526903562814166,0.000654744294439312,1,2,NA,NA,NA,-71.3646015972495,158.729203194499,159.220670771291,2,0.000454069423303608,0.0185196604394083,2.06115362243856e-09,0.00489529876019086,2.06115362243856e-09,0.0117062893027437,2.06115362243856e-09,0.00903267853170888,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"5",2030,-80.9502010590943,165.900402118189,165.940535897453,1,0.000584064741824137,0.000663083479280667,1,2,NA,NA,NA,-71.5246909878638,159.049381975728,159.540849552519,2,0.00047943131606498,0.0181111200254793,2.06115362243856e-09,0.004024531688849,2.06115362243856e-09,0.0102827839773663,2.06115362243856e-09,0.00759919065821583,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"6",2701,-81.7305106294189,167.461021258838,167.501155038102,1,0.000524029962680264,0.000623718368979179,1,2,NA,NA,NA,-72.4046670581444,160.809334116289,161.300801693081,2,0.00822469654103773,0.00643449015073415,2.06115362243856e-09,0.00157645825672435,0.00017402129309156,2.06115362243856e-09,0.0166787530627445,0.00359380492414969,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"7",2791,-80.5187108349023,165.037421669805,165.077555449069,1,0.000463494699519288,0.000584608061507008,1,2,NA,NA,NA,-71.1951861312138,158.390372262428,158.881839839219,2,0.000414692336291983,0.0190433763988566,2.06115362243856e-09,0.00434119880716745,2.06115362243856e-09,0.0108302763402521,2.06115362243856e-09,0.00889374827018163,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"8",3637,-81.9240482671028,167.848096534206,167.88823031347,1,0.000491705675439406,0.000646241517496887,1,2,NA,NA,NA,-72.6478017055572,161.295603411114,161.787070987906,2,2.06115362243856e-09,0.0053917861210479,2.06115362243856e-09,0.00613637572872507,0.000361479513265701,0.00156554736119172,2.06115362243856e-09,0.00395950298601706,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"9",3914,-79.6155018798036,163.231003759607,163.271137538871,1,0.000485072318825485,0.000585102089067332,1,2,NA,NA,NA,-69.9809179477838,155.961835895568,156.453303472359,2,0.00518230676988876,0.00581396507213389,2.06115362243856e-09,0.00177313034500599,2.06115362243856e-09,2.06115362243856e-09,0.0121600817784932,0.00302540909939987,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"10",4199,-82.63122461905,169.2624492381,169.302583017364,1,0.000553238831129876,0.000618708137966893,1,2,NA,NA,NA,-72.04987066699,160.09974133398,160.591208910772,2,0.00044625276722911,0.0173948568152982,2.06115362243856e-09,0.00429008300027771,2.06115362243856e-09,0.010769760015873,2.06115362243856e-09,0.00756171844689744,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
