"","Tree","loglik.1Rate","AIC.1Rate","AICc.1Rate","rate.cat.1Rate","solution1to0.1Rate","solution0to1.1Rate","index.mat1to0.1Rate","index.mat0to1.1Rate","iterations.1Rate","eigval.1Rate","eigvect.1Rate","loglik.2Rate","AIC.2Rate","AICc.2Rate","rate.cat.2Rate","solution1R1to0R1.2Rate","solution0R2to0R1.2Rate","solution0R1to1R1.2Rate","solution1R2to1R1.2Rate","solution0R1to0R2.2Rate","solution1R2to0R2.2Rate","solution1R1to1R2.2Rate","solution0R2to1R2.2Rate","index.mat1R1to0R1.2Rate","index.mat0R2to0R1.2Rate","index.mat0R1to1R1.2Rate","index.mat1R2to1R1.2Rate","index.mat0R1to0R2.2Rate","index.mat1R2to0R2.2Rate","index.mat1R1to1R2.2Rate","index.mat0R2to1R2.2Rate","iterations.2Rate","eigval.2Rate","eigvect.2Rate","Best"
"1",228,-85.1835674019122,174.367134803824,174.407268583089,1,0.00101271544833491,0.000428962830811091,1,2,NA,NA,NA,-77.5462357661176,171.092471532235,171.583939109027,2,0.00972334582588871,0.0221268911330717,2.06115362243856e-09,0.00179207088880133,0.000128520426597056,2.06115362243856e-09,2.06115362243856e-09,0.0354440297083143,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"2",364,-83.5574402743189,171.114880548638,171.155014327902,1,0.00108072306687503,0.000418161795918168,1,2,NA,NA,NA,-76.0059365909494,168.011873181899,168.503340758691,2,0.0097780592961794,0.00920779820530593,2.06115362243856e-09,0.00205093284877473,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.00304553418259737,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"3",1260,-83.7715910384802,171.54318207696,171.583315856225,1,0.00139817915016289,0.000327060278755317,1,2,NA,NA,NA,-76.1899270636727,168.379854127345,168.871321704137,2,0.010127687980532,0.011166262311974,2.06115362243856e-09,0.00234868268859001,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.00292467873648891,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"4",1599,-84.0076902970666,172.015380594133,172.055514373397,1,0.000986468417934001,0.0004508967983651,1,2,NA,NA,NA,-76.4793790146257,168.958758029251,169.450225606043,2,0.00830031290209643,0.00863627923325879,2.06115362243856e-09,0.00208632902213413,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.00326532769182678,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"5",2030,-82.4720652373293,168.944130474659,168.984264253923,1,0.00110082870502233,0.000458742183220273,1,2,NA,NA,NA,-74.2649094078051,164.52981881561,165.021286392402,2,0.00826181638359703,0.00932772739325972,2.06115362243856e-09,0.00230159194819838,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.00319385189155334,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"6",2701,-82.424109513915,168.84821902783,168.888352807094,1,0.000991097099319267,0.00047966753299811,1,2,NA,NA,NA,-75.4993071014768,166.998614202954,167.490081779745,2,0.00486140098517763,0.006901403934226,2.06115362243856e-09,0.00218974913202617,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.00277691049085221,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"7",2791,-84.2511776473296,172.502355294659,172.542489073923,1,0.000883885140246846,0.000401828926139556,1,2,NA,NA,NA,-76.704625021746,169.409250043492,169.900717620284,2,0.00851902349383217,0.01483537031377,2.06115362243856e-09,0.00180755542962092,2.06115362243856e-09,2.06115362243856e-09,2.06115967940163e-09,0.00356228552318973,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"8",3637,-83.4289432633588,170.857886526718,170.898020305982,1,0.00100761507916207,0.000443760253142292,1,2,NA,NA,NA,-75.6076851355319,167.215370271064,167.706837847856,2,0.00726706174568622,0.00660813139262393,2.06115362243856e-09,0.00203344611990164,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.00258680284309734,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"9",3914,-82.5402724211701,169.08054484234,169.120678621604,1,0.000989023806851756,0.000427671559083601,1,2,NA,NA,NA,-75.5047844117505,167.009568823501,167.501036400293,2,0.0084754412968516,0.00748588324040587,2.06115362243856e-09,0.00216354569173212,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.00299204561363643,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"10",4199,-83.9850648107582,171.970129621516,172.010263400781,1,0.00102766755375225,0.000442833549236505,1,2,NA,NA,NA,-75.7415536032126,167.483107206425,167.974574783217,2,0.00818555531644028,0.00928096845834495,2.06115362243856e-09,0.00212083907087737,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.00336656483252278,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"11",4384,-82.9180689360348,169.83613787207,169.876271651334,1,0.00104533053372877,0.000484228837969649,1,2,NA,NA,NA,-74.8678220532472,165.735644106494,166.227111683286,2,0.00870111353335959,0.00927022495383972,2.06115362243856e-09,0.00231731871441488,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.00357960266829299,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"12",5042,-82.6769492647554,169.353898529511,169.394032308775,1,0.000960754569065524,0.000363691340374984,1,2,NA,NA,NA,-74.5855702633984,165.171140526797,165.662608103589,2,0.00823205665393363,0.0143756161755744,2.06115362243856e-09,0.00194535212175459,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.00344333008185771,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"13",5097,-83.653672474869,171.307344949738,171.347478729002,1,0.00132573308100043,0.000398398348480078,1,2,NA,NA,NA,-75.2936305492234,166.587261098447,167.078728675239,2,0.0109134154935789,0.0108069024327544,2.06115362243856e-09,0.00223797191053333,2.06115362243856e-09,2.06115362243856e-09,2.06115362243856e-09,0.00277460155925652,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
"14",5143,-83.3497270014176,170.699454002835,170.739587782099,1,0.00153724651637114,0.000406025695512582,1,2,NA,NA,NA,-75.4045324850629,166.809064970126,167.300532546918,2,0.0116258473220183,0.0057171788549058,2.06115362243856e-09,0.00266527656711184,0.000303798577539175,2.06115362243856e-09,2.06115362243856e-09,0.000945095663455915,1,2,3,4,5,6,7,8,NA,NA,NA,"2Rate"
